Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Favria;001101;-1;7;1.3300000429153442;2020/05/06
Feletto;001102;-1;6;2.6500000953674316;2020/05/06
Fenestrelle;001103;-1;3;5.880000114440918;2020/05/06
Fiano;001104;-1;7;2.619999885559082;2020/05/06
Fiorano Canavese;001105;-1;0;0;2020/05/06
Foglizzo;001106;-1;3;1.2899999618530273;2020/05/06
Forno Canavese;001107;-1;4;1.2000000476837158;2020/05/06
Frassinetto;001108;-1;0;0;2020/05/06
Front;001109;-1;5;3.049999952316284;2020/05/06
Frossasco;001110;-1;8;2.7899999618530273;2020/05/06
Garzigliana;001111;-1;0;0;2020/05/06
Gassino Torinese;001112;-1;10;1.0499999523162842;2020/05/06
Germagnano;001113;-1;1;0.8600000143051147;2020/05/06
Giaglione;001114;-1;1;1.6399999856948853;2020/05/06
Giaveno;001115;-1;45;2.75;2020/05/06
Givoletto;001116;-1;4;1.0199999809265137;2020/05/06
Gravere;001117;-1;0;0;2020/05/06
Groscavallo;001118;-1;1;5.03000020980835;2020/05/06
Grosso;001119;-1;2;1.9500000476837158;2020/05/06
Grugliasco;001120;-1;177;4.710000038146973;2020/05/06
Ingria;001121;-1;0;0;2020/05/06
Inverso Pinasca;001122;-1;4;5.699999809265137;2020/05/06
Isolabella;001123;-1;1;2.609999895095825;2020/05/06
Issiglio;001124;-1;1;2.5799999237060547;2020/05/06
Ivrea;001125;-1;44;1.8799999952316284;2020/05/06
La Cassa;001126;-1;4;2.2200000286102295;2020/05/06
La Loggia;001127;-1;26;2.940000057220459;2020/05/06
Lanzo Torinese;001128;-1;76;15.149999618530273;2020/05/06
Lauriano;001129;-1;24;16.709999084472656;2020/05/06
Leini;001130;-1;30;1.8200000524520874;2020/05/06
Lemie;001131;-1;0;0;2020/05/06
Lessolo;001132;-1;2;1.100000023841858;2020/05/06
Levone;001133;-1;0;0;2020/05/06
Locana;001134;-1;4;2.7799999713897705;2020/05/06
Lombardore;001135;-1;4;2.309999942779541;2020/05/06
Lombriasco;001136;-1;2;1.909999966621399;2020/05/06
Loranzè;001137;-1;2;1.7200000286102295;2020/05/06
Luserna San Giovanni;001139;-1;33;4.550000190734863;2020/05/06
Lusernetta;001140;-1;0;0;2020/05/06
Lusigliè;001141;-1;1;1.7599999904632568;2020/05/06
Macello;001142;-1;2;1.7100000381469727;2020/05/06
Maglione;001143;-1;0;0;2020/05/06
Marentino;001144;-1;3;2.299999952316284;2020/05/06
Massello;001145;-1;0;0;2020/05/06
Mathi;001146;-1;5;1.2999999523162842;2020/05/06
Mattie;001147;-1;0;0;2020/05/06
Mazzè;001148;-1;13;3.140000104904175;2020/05/06
Meana di Susa;001149;-1;2;2.5399999618530273;2020/05/06
Mercenasco;001150;-1;0;0;2020/05/06
Mezzenile;001152;-1;0;0;2020/05/06
Mombello di Torino;001153;-1;0;0;2020/05/06
Mompantero;001154;-1;1;1.5399999618530273;2020/05/06
Monastero di Lanzo;001155;-1;3;8.670000076293945;2020/05/06
Moncalieri;001156;-1;265;4.610000133514404;2020/05/06
Moncenisio;001157;-1;0;0;2020/05/06
Montaldo Torinese;001158;-1;1;1.3899999856948853;2020/05/06
Montalenghe;001159;-1;2;2.009999990463257;2020/05/06
Montalto Dora;001160;-1;2;0.5899999737739563;2020/05/06
Montanaro;001161;-1;27;5.210000038146973;2020/05/06
Monteu da Po;001162;-1;2;2.3399999141693115;2020/05/06
Moriondo Torinese;001163;-1;1;1.190000057220459;2020/05/06
Nichelino;001164;-1;192;4.039999961853027;2020/05/06
Noasca;001165;-1;0;0;2020/05/06
Nole;001166;-1;82;12.029999732971191;2020/05/06
Nomaglio;001167;-1;0;0;2020/05/06
None;001168;-1;24;2.990000009536743;2020/05/06
Novalesa;001169;-1;0;0;2020/05/06
Oglianico;001170;-1;1;0.6700000166893005;2020/05/06
Orbassano;001171;-1;78;3.3399999141693115;2020/05/06
Orio Canavese;001172;-1;0;0;2020/05/06
Osasco;001173;-1;0;0;2020/05/06
Osasio;001174;-1;1;1.090000033378601;2020/05/06
Oulx;001175;-1;2;0.5899999737739563;2020/05/06
Ozegna;001176;-1;4;3.259999990463257;2020/05/06
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/05/06
Pancalieri;001178;-1;3;1.4299999475479126;2020/05/06
Parella;001179;-1;0;0;2020/05/06
Pavarolo;001180;-1;2;1.7599999904632568;2020/05/06
Pavone Canavese;001181;-1;4;1.0399999618530273;2020/05/06
Pecetto Torinese;001183;-1;15;3.7100000381469727;2020/05/06
Perosa Argentina;001184;-1;18;5.679999828338623;2020/05/06
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/05/06
Perrero;001186;-1;0;0;2020/05/06
Pertusio;001187;-1;0;0;2020/05/06
Pessinetto;001188;-1;2;3.240000009536743;2020/05/06
Pianezza;001189;-1;60;3.9000000953674316;2020/05/06
Pinasca;001190;-1;27;9.1899995803833;2020/05/06
Pinerolo;001191;-1;187;5.179999828338623;2020/05/06
Pino Torinese;001192;-1;29;3.450000047683716;2020/05/06
Piobesi Torinese;001193;-1;13;3.4200000762939453;2020/05/06
Piossasco;001194;-1;46;2.5;2020/05/06
Piscina;001195;-1;8;2.369999885559082;2020/05/06
Piverone;001196;-1;19;13.920000076293945;2020/05/06
Poirino;001197;-1;55;5.28000020980835;2020/05/06
Pomaretto;001198;-1;1;0.9900000095367432;2020/05/06
Pont-Canavese;001199;-1;4;1.2200000286102295;2020/05/06
Porte;001200;-1;4;3.869999885559082;2020/05/06
Pragelato;001201;-1;3;3.869999885559082;2020/05/06
Prali;001202;-1;0;0;2020/05/06
Pralormo;001203;-1;45;23.6200008392334;2020/05/06
Pramollo;001204;-1;1;4.460000038146973;2020/05/06
Prarostino;001205;-1;0;0;2020/05/06
Prascorsano;001206;-1;2;2.6600000858306885;2020/05/06
Pratiglione;001207;-1;0;0;2020/05/06
Quagliuzzo;001208;-1;0;0;2020/05/06
Quassolo;001209;-1;0;0;2020/05/06
Quincinetto;001210;-1;3;2.9100000858306885;2020/05/06
Reano;001211;-1;3;1.690000057220459;2020/05/06
Ribordone;001212;-1;0;0;2020/05/06
Rivalba;001213;-1;4;3.4700000286102295;2020/05/06
Rivalta di Torino;001214;-1;42;2.0899999141693115;2020/05/06
Riva presso Chieri;001215;-1;8;1.6799999475479126;2020/05/06
Rivara;001216;-1;4;1.5499999523162842;2020/05/06
Rivarolo Canavese;001217;-1;33;2.6500000953674316;2020/05/06
Rivarossa;001218;-1;4;2.509999990463257;2020/05/06
Rivoli;001219;-1;249;5.130000114440918;2020/05/06
Robassomero;001220;-1;9;2.940000057220459;2020/05/06
Rocca Canavese;001221;-1;2;1.1699999570846558;2020/05/06
Roletto;001222;-1;7;3.440000057220459;2020/05/06
Romano Canavese;001223;-1;5;1.8899999856948853;2020/05/06
Ronco Canavese;001224;-1;0;0;2020/05/06
Rondissone;001225;-1;1;0.5299999713897705;2020/05/06
Rorà;001226;-1;0;0;2020/05/06
Roure;001227;-1;0;0;2020/05/06
Rosta;001228;-1;6;1.2100000381469727;2020/05/06
Rubiana;001229;-1;6;2.5299999713897705;2020/05/06
Rueglio;001230;-1;1;1.2899999618530273;2020/05/06
Salassa;001231;-1;0;0;2020/05/06
Salbertrand;001232;-1;3;4.860000133514404;2020/05/06
Salerano Canavese;001233;-1;2;4.230000019073486;2020/05/06
Salza di Pinerolo;001234;-1;0;0;2020/05/06
Samone;001235;-1;3;1.899999976158142;2020/05/06
San Benigno Canavese;001236;-1;1;0.17000000178813934;2020/05/06
San Carlo Canavese;001237;-1;75;18.639999389648438;2020/05/06
San Colombano Belmonte;001238;-1;2;5.650000095367432;2020/05/06
San Didero;001239;-1;2;3.700000047683716;2020/05/06
San Francesco al Campo;001240;-1;8;1.6299999952316284;2020/05/06
Sangano;001241;-1;31;8.260000228881836;2020/05/06
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/05/06
San Gillio;001243;-1;62;19.420000076293945;2020/05/06
San Giorgio Canavese;001244;-1;2;0.7799999713897705;2020/05/06
San Giorio di Susa;001245;-1;1;1.0299999713897705;2020/05/06
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/05/06
San Martino Canavese;001247;-1;0;0;2020/05/06
San Maurizio Canavese;001248;-1;69;6.690000057220459;2020/05/06
San Mauro Torinese;001249;-1;111;5.869999885559082;2020/05/06
San Pietro Val Lemina;001250;-1;4;2.819999933242798;2020/05/06
San Ponso;001251;-1;0;0;2020/05/06
San Raffaele Cimena;001252;-1;10;3.2100000381469727;2020/05/06
San Sebastiano da Po;001253;-1;1;0.5199999809265137;2020/05/06
San Secondo di Pinerolo;001254;-1;11;3.0399999618530273;2020/05/06
Sant'Ambrogio di Torino;001255;-1;17;3.609999895095825;2020/05/06
Sant'Antonino di Susa;001256;-1;12;2.819999933242798;2020/05/06
Santena;001257;-1;39;3.630000114440918;2020/05/06
Sauze di Cesana;001258;-1;0;0;2020/05/06
Sauze d'Oulx;001259;-1;4;3.6500000953674316;2020/05/06
Scalenghe;001260;-1;4;1.2200000286102295;2020/05/06
Scarmagno;001261;-1;9;10.84000015258789;2020/05/06
Sciolze;001262;-1;1;0.6899999976158142;2020/05/06
Sestriere;001263;-1;1;1.0700000524520874;2020/05/06
Settimo Rottaro;001264;-1;0;0;2020/05/06
Settimo Torinese;001265;-1;200;4.260000228881836;2020/05/06
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/05/06
Sparone;001267;-1;3;3.0899999141693115;2020/05/06
Strambinello;001268;-1;0;0;2020/05/06
Strambino;001269;-1;2;0.3199999928474426;2020/05/06
Susa;001270;-1;33;5.269999980926514;2020/05/06
Tavagnasco;001271;-1;0;0;2020/05/06
Torino;001272;-1;3383;3.859999895095825;2020/05/06
Torrazza Piemonte;001273;-1;10;3.380000114440918;2020/05/06
Torre Canavese;001274;-1;2;3.3299999237060547;2020/05/06
Torre Pellice;001275;-1;12;2.619999885559082;2020/05/06
Trana;001276;-1;13;3.4000000953674316;2020/05/06
Traversella;001278;-1;1;3.0899999141693115;2020/05/06
Traves;001279;-1;4;7.599999904632568;2020/05/06
Trofarello;001280;-1;87;8.010000228881836;2020/05/06
Usseaux;001281;-1;0;0;2020/05/06
Usseglio;001282;-1;0;0;2020/05/06
Vaie;001283;-1;3;2.119999885559082;2020/05/06
Val della Torre;001284;-1;15;3.8299999237060547;2020/05/06
Valgioie;001285;-1;1;1.0399999618530273;2020/05/06
Vallo Torinese;001286;-1;2;2.5799999237060547;2020/05/06
Valperga;001287;-1;53;17.34000015258789;2020/05/06
Valprato Soana;001288;-1;0;0;2020/05/06
Varisella;001289;-1;3;3.609999895095825;2020/05/06
Vauda Canavese;001290;-1;0;0;2020/05/06
Venaus;001291;-1;0;0;2020/05/06
Venaria Reale;001292;-1;135;4.019999980926514;2020/05/06
Verolengo;001293;-1;10;2.069999933242798;2020/05/06
Verrua Savoia;001294;-1;2;1.4299999475479126;2020/05/06
Vestignè;001295;-1;2;2.509999990463257;2020/05/06
Vialfrè;001296;-1;0;0;2020/05/06
Vidracco;001298;-1;0;0;2020/05/06
Vigone;001299;-1;2;0.38999998569488525;2020/05/06
Villafranca Piemonte;001300;-1;8;1.7300000190734863;2020/05/06
Villanova Canavese;001301;-1;1;0.8299999833106995;2020/05/06
Villarbasse;001302;-1;5;1.4500000476837158;2020/05/06
Villar Dora;001303;-1;5;1.7300000190734863;2020/05/06
Villareggia;001304;-1;5;4.739999771118164;2020/05/06
Villar Focchiardo;001305;-1;5;2.5399999618530273;2020/05/06
Villar Pellice;001306;-1;3;2.809999942779541;2020/05/06
Villar Perosa;001307;-1;7;1.7300000190734863;2020/05/06
Villastellone;001308;-1;46;9.869999885559082;2020/05/06
Vinovo;001309;-1;54;3.569999933242798;2020/05/06
Virle Piemonte;001310;-1;4;3.4100000858306885;2020/05/06
Vische;001311;-1;2;1.5800000429153442;2020/05/06
Vistrorio;001312;-1;1;1.8799999952316284;2020/05/06
Viù;001313;-1;1;0.9800000190734863;2020/05/06
Volpiano;001314;-1;157;10.15999984741211;2020/05/06
Volvera;001315;-1;28;3.240000009536743;2020/05/06
Mappano;001316;-1;21;2.859999895095825;2020/05/06
Val di Chy;001317;-1;2;1.559999942779541;2020/05/06
Valchiusa;001318;-1;29;28.100000381469727;2020/05/06
Alagna Valsesia;002002;-1;2;2.819999933242798;2020/05/06
Albano Vercellese;002003;-1;5;15.579999923706055;2020/05/06
Alice Castello;002004;-1;24;9.300000190734863;2020/05/06
Arborio;002006;-1;3;3.4800000190734863;2020/05/06
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/05/06
Balmuccia;002008;-1;0;0;2020/05/06
Balocco;002009;-1;0;0;2020/05/06
Bianzè;002011;-1;5;2.609999895095825;2020/05/06
Boccioleto;002014;-1;0;0;2020/05/06
Borgo d'Ale;002015;-1;6;2.559999942779541;2020/05/06
Borgosesia;002016;-1;30;2.390000104904175;2020/05/06
Borgo Vercelli;002017;-1;27;12;2020/05/06
Buronzo;002021;-1;2;2.319999933242798;2020/05/06
Campertogno;002025;-1;0;0;2020/05/06
Carcoforo;002029;-1;0;0;2020/05/06
Caresana;002030;-1;4;3.7799999713897705;2020/05/06
Caresanablot;002031;-1;7;6.230000019073486;2020/05/06
Carisio;002032;-1;5;6.199999809265137;2020/05/06
Casanova Elvo;002033;-1;1;4.480000019073486;2020/05/06
San Giacomo Vercellese;002035;-1;0;0;2020/05/06
Cervatto;002041;-1;0;0;2020/05/06
Cigliano;002042;-1;34;7.679999828338623;2020/05/06
Civiasco;002043;-1;0;0;2020/05/06
Collobiano;002045;-1;1;11.359999656677246;2020/05/06
Costanzana;002047;-1;24;31.700000762939453;2020/05/06
Cravagliana;002048;-1;0;0;2020/05/06
Crescentino;002049;-1;71;9.119999885559082;2020/05/06
Crova;002052;-1;2;4.869999885559082;2020/05/06
Desana;002054;-1;16;15.039999961853027;2020/05/06
Fobello;002057;-1;0;0;2020/05/06
Fontanetto Po;002058;-1;0;0;2020/05/06
Formigliana;002059;-1;1;1.9800000190734863;2020/05/06
Gattinara;002061;-1;21;2.680000066757202;2020/05/06
Ghislarengo;002062;-1;4;4.670000076293945;2020/05/06
Greggio;002065;-1;4;11.460000038146973;2020/05/06
Guardabosone;002066;-1;1;2.9600000381469727;2020/05/06
Lamporo;002067;-1;1;1.9700000286102295;2020/05/06
Lenta;002068;-1;2;2.4000000953674316;2020/05/06
Lignana;002070;-1;1;1.7999999523162842;2020/05/06
Livorno Ferraris;002071;-1;9;2.0799999237060547;2020/05/06
Lozzolo;002072;-1;14;16.989999771118164;2020/05/06
Mollia;002078;-1;0;0;2020/05/06
Moncrivello;002079;-1;10;7.170000076293945;2020/05/06
Motta de' Conti;002082;-1;2;2.619999885559082;2020/05/06
Olcenengo;002088;-1;7;8.949999809265137;2020/05/06
Oldenico;002089;-1;1;4.570000171661377;2020/05/06
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/05/06
Pertengo;002091;-1;2;6.760000228881836;2020/05/06
Pezzana;002093;-1;6;4.639999866485596;2020/05/06
Pila;002096;-1;0;0;2020/05/06
Piode;002097;-1;0;0;2020/05/06
Postua;002102;-1;0;0;2020/05/06
Prarolo;002104;-1;1;1.3799999952316284;2020/05/06
Quarona;002107;-1;7;1.75;2020/05/06
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/05/06
Rassa;002110;-1;0;0;2020/05/06
Rimella;002113;-1;0;0;2020/05/06
Rive;002115;-1;0;0;2020/05/06
Roasio;002116;-1;11;4.710000038146973;2020/05/06
Ronsecco;002118;-1;2;3.5299999713897705;2020/05/06
Rossa;002121;-1;1;5.619999885559082;2020/05/06
Rovasenda;002122;-1;2;2.1500000953674316;2020/05/06
Salasco;002126;-1;0;0;2020/05/06
Sali Vercellese;002127;-1;0;0;2020/05/06
Saluggia;002128;-1;4;1.0199999809265137;2020/05/06
San Germano Vercellese;002131;-1;2;1.2999999523162842;2020/05/06
Santhià;002133;-1;26;3.069999933242798;2020/05/06
Scopa;002134;-1;0;0;2020/05/06
Scopello;002135;-1;1;2.759999990463257;2020/05/06
Serravalle Sesia;002137;-1;6;1.2300000190734863;2020/05/06
Stroppiana;002142;-1;2;1.6799999475479126;2020/05/06
Tricerro;002147;-1;3;4.320000171661377;2020/05/06
Trino;002148;-1;18;2.559999942779541;2020/05/06
Tronzano Vercellese;002150;-1;6;1.7400000095367432;2020/05/06
Valduggia;002152;-1;6;3.059999942779541;2020/05/06
Varallo;002156;-1;11;1.5399999618530273;2020/05/06
Vercelli;002158;-1;210;4.559999942779541;2020/05/06
Villarboit;002163;-1;1;2.3399999141693115;2020/05/06
Villata;002164;-1;7;4.480000019073486;2020/05/06
Vocca;002166;-1;0;0;2020/05/06
Alto Sermenza;002170;-1;0;0;2020/05/06
Cellio con Breia;002171;-1;1;1.0199999809265137;2020/05/06
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/05/06
Ameno;003002;-1;2;2.0999999046325684;2020/05/06
Armeno;003006;-1;1;0.46000000834465027;2020/05/06
Arona;003008;-1;31;2.2200000286102295;2020/05/06
Barengo;003012;-1;1;1.2699999809265137;2020/05/06
Bellinzago Novarese;003016;-1;29;3.0299999713897705;2020/05/06
Biandrate;003018;-1;14;10.75;2020/05/06
Boca;003019;-1;3;2.5;2020/05/06
Bogogno;003021;-1;3;2.3499999046325684;2020/05/06
Bolzano Novarese;003022;-1;2;1.6699999570846558;2020/05/06
Borgolavezzaro;003023;-1;69;33.9900016784668;2020/05/06
Borgomanero;003024;-1;129;5.949999809265137;2020/05/06
Borgo Ticino;003025;-1;9;1.7400000095367432;2020/05/06
Briga Novarese;003026;-1;6;2.119999885559082;2020/05/06
Briona;003027;-1;4;3.4700000286102295;2020/05/06
Caltignaga;003030;-1;3;1.190000057220459;2020/05/06
Cameri;003032;-1;96;8.84000015258789;2020/05/06
