Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Varzo;103071;-1;1;0.5;2020/05/11
Verbania;103072;-1;134;4.389999866485596;2020/05/11
Vignone;103074;-1;5;4.179999828338623;2020/05/11
Villadossola;103075;-1;10;1.5299999713897705;2020/05/11
Villette;103076;-1;0;0;2020/05/11
Vogogna;103077;-1;26;14.8100004196167;2020/05/11
Borgomezzavalle;103078;-1;0;0;2020/05/11
Valle Cannobina;103079;-1;2;4.119999885559082;2020/05/11
Agliè;001001;-1;4;1.5199999809265137;2020/05/11
Airasca;001002;-1;6;1.6299999952316284;2020/05/11
Ala di Stura;001003;-1;1;2.2100000381469727;2020/05/11
Albiano d'Ivrea;001004;-1;1;0.6100000143051147;2020/05/11
Almese;001006;-1;14;2.200000047683716;2020/05/11
Alpette;001007;-1;1;4.130000114440918;2020/05/11
Alpignano;001008;-1;181;11.050000190734863;2020/05/11
Andezeno;001009;-1;3;1.4900000095367432;2020/05/11
Andrate;001010;-1;1;2;2020/05/11
Angrogna;001011;-1;2;2.319999933242798;2020/05/11
Arignano;001012;-1;4;3.7200000286102295;2020/05/11
Avigliana;001013;-1;36;2.869999885559082;2020/05/11
Azeglio;001014;-1;2;1.590000033378601;2020/05/11
Bairo;001015;-1;16;20;2020/05/11
Balangero;001016;-1;6;1.899999976158142;2020/05/11
Baldissero Canavese;001017;-1;0;0;2020/05/11
Baldissero Torinese;001018;-1;6;1.6299999952316284;2020/05/11
Balme;001019;-1;0;0;2020/05/11
Banchette;001020;-1;4;1.2300000190734863;2020/05/11
Barbania;001021;-1;6;3.740000009536743;2020/05/11
Bardonecchia;001022;-1;7;2.2200000286102295;2020/05/11
Barone Canavese;001023;-1;1;1.7000000476837158;2020/05/11
Beinasco;001024;-1;95;5.300000190734863;2020/05/11
Bibiana;001025;-1;3;0.8700000047683716;2020/05/11
Bobbio Pellice;001026;-1;0;0;2020/05/11
Bollengo;001027;-1;2;0.9200000166893005;2020/05/11
Borgaro Torinese;001028;-1;47;3.950000047683716;2020/05/11
Borgiallo;001029;-1;0;0;2020/05/11
Borgofranco d'Ivrea;001030;-1;4;1.090000033378601;2020/05/11
Borgomasino;001031;-1;3;3.809999942779541;2020/05/11
Borgone Susa;001032;-1;5;2.259999990463257;2020/05/11
Bosconero;001033;-1;85;27.1299991607666;2020/05/11
Brandizzo;001034;-1;90;10.300000190734863;2020/05/11
Bricherasio;001035;-1;9;1.9500000476837158;2020/05/11
Brosso;001036;-1;0;0;2020/05/11
Brozolo;001037;-1;2;4.590000152587891;2020/05/11
Bruino;001038;-1;27;3.0999999046325684;2020/05/11
Brusasco;001039;-1;27;17.670000076293945;2020/05/11
Bruzolo;001040;-1;1;0.6600000262260437;2020/05/11
Buriasco;001041;-1;2;1.4800000190734863;2020/05/11
Burolo;001042;-1;2;1.75;2020/05/11
Busano;001043;-1;1;0.6100000143051147;2020/05/11
Bussoleno;001044;-1;4;0.6700000166893005;2020/05/11
Buttigliera Alta;001045;-1;10;1.559999942779541;2020/05/11
Cafasse;001046;-1;8;2.3399999141693115;2020/05/11
Caluso;001047;-1;5;0.6600000262260437;2020/05/11
Cambiano;001048;-1;74;12.369999885559082;2020/05/11
Campiglione Fenile;001049;-1;0;0;2020/05/11
Candia Canavese;001050;-1;0;0;2020/05/11
Candiolo;001051;-1;18;3.190000057220459;2020/05/11
Canischio;001052;-1;0;0;2020/05/11
Cantalupa;001053;-1;4;1.5299999713897705;2020/05/11
Cantoira;001054;-1;1;1.7400000095367432;2020/05/11
Caprie;001055;-1;5;2.4000000953674316;2020/05/11
Caravino;001056;-1;8;8.869999885559082;2020/05/11
Carema;001057;-1;0;0;2020/05/11
Carignano;001058;-1;71;7.659999847412109;2020/05/11
Carmagnola;001059;-1;211;7.28000020980835;2020/05/11
Casalborgone;001060;-1;4;2.119999885559082;2020/05/11
Cascinette d'Ivrea;001061;-1;0;0;2020/05/11
Caselette;001062;-1;10;3.299999952316284;2020/05/11
Caselle Torinese;001063;-1;29;2.0799999237060547;2020/05/11
Castagneto Po;001064;-1;1;0.5600000023841858;2020/05/11
Castagnole Piemonte;001065;-1;2;0.8899999856948853;2020/05/11
Castellamonte;001066;-1;31;3.119999885559082;2020/05/11
Castelnuovo Nigra;001067;-1;2;4.650000095367432;2020/05/11
Castiglione Torinese;001068;-1;10;1.5399999618530273;2020/05/11
Cavagnolo;001069;-1;10;4.860000133514404;2020/05/11
Cavour;001070;-1;45;8.1899995803833;2020/05/11
Cercenasco;001071;-1;8;4.420000076293945;2020/05/11
Ceres;001072;-1;2;1.909999966621399;2020/05/11
Ceresole Reale;001073;-1;0;0;2020/05/11
Cesana Torinese;001074;-1;0;0;2020/05/11
Chialamberto;001075;-1;15;40.7599983215332;2020/05/11
Chianocco;001076;-1;7;4.340000152587891;2020/05/11
Chiaverano;001077;-1;4;1.940000057220459;2020/05/11
Chieri;001078;-1;117;3.1700000762939453;2020/05/11
Chiesanuova;001079;-1;0;0;2020/05/11
Chiomonte;001080;-1;0;0;2020/05/11
Chiusa di San Michele;001081;-1;1;0.6200000047683716;2020/05/11
Chivasso;001082;-1;128;4.760000228881836;2020/05/11
Ciconio;001083;-1;0;0;2020/05/11
Cintano;001084;-1;1;3.9700000286102295;2020/05/11
Cinzano;001085;-1;1;3.0299999713897705;2020/05/11
Ciriè;001086;-1;40;2.1500000953674316;2020/05/11
Claviere;001087;-1;0;0;2020/05/11
Coassolo Torinese;001088;-1;0;0;2020/05/11
Coazze;001089;-1;3;0.9300000071525574;2020/05/11
Collegno;001090;-1;121;2.440000057220459;2020/05/11
Colleretto Castelnuovo;001091;-1;0;0;2020/05/11
Colleretto Giacosa;001092;-1;0;0;2020/05/11
Condove;001093;-1;10;2.180000066757202;2020/05/11
Corio;001094;-1;100;31.15999984741211;2020/05/11
Cossano Canavese;001095;-1;2;4.119999885559082;2020/05/11
Cuceglio;001096;-1;3;3.0299999713897705;2020/05/11
Cumiana;001097;-1;10;1.2699999809265137;2020/05/11
Cuorgnè;001098;-1;15;1.5499999523162842;2020/05/11
Druento;001099;-1;24;2.7100000381469727;2020/05/11
Exilles;001100;-1;0;0;2020/05/11
Favria;001101;-1;6;1.1399999856948853;2020/05/11
Feletto;001102;-1;6;2.6500000953674316;2020/05/11
Fenestrelle;001103;-1;2;3.9200000762939453;2020/05/11
Fiano;001104;-1;7;2.619999885559082;2020/05/11
Fiorano Canavese;001105;-1;0;0;2020/05/11
Foglizzo;001106;-1;5;2.1600000858306885;2020/05/11
Forno Canavese;001107;-1;5;1.5;2020/05/11
Frassinetto;001108;-1;0;0;2020/05/11
Front;001109;-1;6;3.6600000858306885;2020/05/11
Frossasco;001110;-1;9;3.140000104904175;2020/05/11
Garzigliana;001111;-1;0;0;2020/05/11
Gassino Torinese;001112;-1;8;0.8399999737739563;2020/05/11
Germagnano;001113;-1;1;0.8600000143051147;2020/05/11
Giaglione;001114;-1;1;1.6399999856948853;2020/05/11
Giaveno;001115;-1;43;2.619999885559082;2020/05/11
Givoletto;001116;-1;5;1.2699999809265137;2020/05/11
Gravere;001117;-1;1;1.4800000190734863;2020/05/11
Groscavallo;001118;-1;1;5.03000020980835;2020/05/11
Grosso;001119;-1;2;1.9500000476837158;2020/05/11
Grugliasco;001120;-1;155;4.119999885559082;2020/05/11
Ingria;001121;-1;0;0;2020/05/11
Inverso Pinasca;001122;-1;5;7.119999885559082;2020/05/11
Isolabella;001123;-1;1;2.609999895095825;2020/05/11
Issiglio;001124;-1;1;2.5799999237060547;2020/05/11
Ivrea;001125;-1;47;2;2020/05/11
La Cassa;001126;-1;3;1.659999966621399;2020/05/11
La Loggia;001127;-1;22;2.490000009536743;2020/05/11
Lanzo Torinese;001128;-1;71;14.15999984741211;2020/05/11
Lauriano;001129;-1;22;15.319999694824219;2020/05/11
Leini;001130;-1;33;2.009999990463257;2020/05/11
Lemie;001131;-1;0;0;2020/05/11
Lessolo;001132;-1;2;1.100000023841858;2020/05/11
Levone;001133;-1;0;0;2020/05/11
Locana;001134;-1;2;1.3899999856948853;2020/05/11
Lombardore;001135;-1;4;2.309999942779541;2020/05/11
Lombriasco;001136;-1;2;1.909999966621399;2020/05/11
Loranzè;001137;-1;1;0.8600000143051147;2020/05/11
Luserna San Giovanni;001139;-1;31;4.28000020980835;2020/05/11
Lusernetta;001140;-1;0;0;2020/05/11
Lusigliè;001141;-1;0;0;2020/05/11
Macello;001142;-1;0;0;2020/05/11
Maglione;001143;-1;0;0;2020/05/11
Marentino;001144;-1;2;1.5299999713897705;2020/05/11
Massello;001145;-1;0;0;2020/05/11
Mathi;001146;-1;5;1.2999999523162842;2020/05/11
Mattie;001147;-1;0;0;2020/05/11
Mazzè;001148;-1;13;3.140000104904175;2020/05/11
Meana di Susa;001149;-1;2;2.5399999618530273;2020/05/11
Mercenasco;001150;-1;0;0;2020/05/11
Mezzenile;001152;-1;0;0;2020/05/11
Mombello di Torino;001153;-1;1;2.559999942779541;2020/05/11
Mompantero;001154;-1;1;1.5399999618530273;2020/05/11
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/05/11
Moncalieri;001156;-1;258;4.480000019073486;2020/05/11
Moncenisio;001157;-1;0;0;2020/05/11
Montaldo Torinese;001158;-1;2;2.7799999713897705;2020/05/11
Montalenghe;001159;-1;2;2.009999990463257;2020/05/11
Montalto Dora;001160;-1;2;0.5899999737739563;2020/05/11
Montanaro;001161;-1;26;5.019999980926514;2020/05/11
Monteu da Po;001162;-1;1;1.1699999570846558;2020/05/11
Moriondo Torinese;001163;-1;0;0;2020/05/11
Nichelino;001164;-1;176;3.7100000381469727;2020/05/11
Noasca;001165;-1;0;0;2020/05/11
Nole;001166;-1;44;6.449999809265137;2020/05/11
Nomaglio;001167;-1;0;0;2020/05/11
None;001168;-1;20;2.490000009536743;2020/05/11
Novalesa;001169;-1;0;0;2020/05/11
Oglianico;001170;-1;1;0.6700000166893005;2020/05/11
Orbassano;001171;-1;70;3;2020/05/11
Orio Canavese;001172;-1;0;0;2020/05/11
Osasco;001173;-1;0;0;2020/05/11
Osasio;001174;-1;1;1.090000033378601;2020/05/11
Oulx;001175;-1;2;0.5899999737739563;2020/05/11
Ozegna;001176;-1;4;3.259999990463257;2020/05/11
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/05/11
Pancalieri;001178;-1;3;1.4299999475479126;2020/05/11
Parella;001179;-1;0;0;2020/05/11
Pavarolo;001180;-1;2;1.7599999904632568;2020/05/11
Pavone Canavese;001181;-1;4;1.0399999618530273;2020/05/11
Pecetto Torinese;001183;-1;15;3.7100000381469727;2020/05/11
Perosa Argentina;001184;-1;16;5.050000190734863;2020/05/11
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/05/11
Perrero;001186;-1;0;0;2020/05/11
Pertusio;001187;-1;0;0;2020/05/11
Pessinetto;001188;-1;2;3.240000009536743;2020/05/11
Pianezza;001189;-1;59;3.8299999237060547;2020/05/11
Pinasca;001190;-1;25;8.510000228881836;2020/05/11
Pinerolo;001191;-1;182;5.039999961853027;2020/05/11
Pino Torinese;001192;-1;27;3.2100000381469727;2020/05/11
Piobesi Torinese;001193;-1;13;3.4200000762939453;2020/05/11
Piossasco;001194;-1;43;2.3399999141693115;2020/05/11
Piscina;001195;-1;7;2.0799999237060547;2020/05/11
Piverone;001196;-1;15;10.989999771118164;2020/05/11
Poirino;001197;-1;59;5.670000076293945;2020/05/11
Pomaretto;001198;-1;1;0.9900000095367432;2020/05/11
Pont-Canavese;001199;-1;5;1.5199999809265137;2020/05/11
Porte;001200;-1;5;4.840000152587891;2020/05/11
Pragelato;001201;-1;3;3.869999885559082;2020/05/11
Prali;001202;-1;0;0;2020/05/11
Pralormo;001203;-1;44;23.100000381469727;2020/05/11
Pramollo;001204;-1;1;4.460000038146973;2020/05/11
Prarostino;001205;-1;0;0;2020/05/11
Prascorsano;001206;-1;1;1.3300000429153442;2020/05/11
Pratiglione;001207;-1;0;0;2020/05/11
Quagliuzzo;001208;-1;0;0;2020/05/11
Quassolo;001209;-1;0;0;2020/05/11
Quincinetto;001210;-1;4;3.880000114440918;2020/05/11
Reano;001211;-1;2;1.1299999952316284;2020/05/11
Ribordone;001212;-1;0;0;2020/05/11
Rivalba;001213;-1;3;2.5999999046325684;2020/05/11
Rivalta di Torino;001214;-1;38;1.8899999856948853;2020/05/11
Riva presso Chieri;001215;-1;9;1.899999976158142;2020/05/11
Rivara;001216;-1;3;1.159999966621399;2020/05/11
Rivarolo Canavese;001217;-1;33;2.6500000953674316;2020/05/11
Rivarossa;001218;-1;3;1.8799999952316284;2020/05/11
Rivoli;001219;-1;223;4.590000152587891;2020/05/11
Robassomero;001220;-1;7;2.2799999713897705;2020/05/11
Rocca Canavese;001221;-1;2;1.1699999570846558;2020/05/11
Roletto;001222;-1;9;4.420000076293945;2020/05/11
Romano Canavese;001223;-1;4;1.5099999904632568;2020/05/11
Ronco Canavese;001224;-1;0;0;2020/05/11
Rondissone;001225;-1;2;1.059999942779541;2020/05/11
Rorà;001226;-1;0;0;2020/05/11
Roure;001227;-1;0;0;2020/05/11
Rosta;001228;-1;8;1.6100000143051147;2020/05/11
Rubiana;001229;-1;10;4.210000038146973;2020/05/11
Rueglio;001230;-1;1;1.2899999618530273;2020/05/11
Salassa;001231;-1;0;0;2020/05/11
Salbertrand;001232;-1;0;0;2020/05/11
Salerano Canavese;001233;-1;2;4.230000019073486;2020/05/11
Salza di Pinerolo;001234;-1;0;0;2020/05/11
Samone;001235;-1;3;1.899999976158142;2020/05/11
San Benigno Canavese;001236;-1;3;0.5;2020/05/11
San Carlo Canavese;001237;-1;56;13.920000076293945;2020/05/11
San Colombano Belmonte;001238;-1;1;2.819999933242798;2020/05/11
San Didero;001239;-1;0;0;2020/05/11
San Francesco al Campo;001240;-1;7;1.4299999475479126;2020/05/11
Sangano;001241;-1;29;7.730000019073486;2020/05/11
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/05/11
San Gillio;001243;-1;59;18.479999542236328;2020/05/11
San Giorgio Canavese;001244;-1;2;0.7799999713897705;2020/05/11
San Giorio di Susa;001245;-1;1;1.0299999713897705;2020/05/11
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/05/11
San Martino Canavese;001247;-1;0;0;2020/05/11
San Maurizio Canavese;001248;-1;67;6.5;2020/05/11
San Mauro Torinese;001249;-1;92;4.869999885559082;2020/05/11
San Pietro Val Lemina;001250;-1;3;2.119999885559082;2020/05/11
San Ponso;001251;-1;0;0;2020/05/11
San Raffaele Cimena;001252;-1;6;1.9199999570846558;2020/05/11
San Sebastiano da Po;001253;-1;1;0.5199999809265137;2020/05/11
San Secondo di Pinerolo;001254;-1;8;2.2100000381469727;2020/05/11
Sant'Ambrogio di Torino;001255;-1;14;2.9700000286102295;2020/05/11
Sant'Antonino di Susa;001256;-1;8;1.8799999952316284;2020/05/11
Santena;001257;-1;37;3.450000047683716;2020/05/11
Sauze di Cesana;001258;-1;0;0;2020/05/11
Sauze d'Oulx;001259;-1;3;2.740000009536743;2020/05/11
Scalenghe;001260;-1;3;0.9100000262260437;2020/05/11
Scarmagno;001261;-1;12;14.460000038146973;2020/05/11
Sciolze;001262;-1;1;0.6899999976158142;2020/05/11
Sestriere;001263;-1;1;1.0700000524520874;2020/05/11
Settimo Rottaro;001264;-1;1;2.119999885559082;2020/05/11
Settimo Torinese;001265;-1;172;3.6600000858306885;2020/05/11
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/05/11
Sparone;001267;-1;3;3.0899999141693115;2020/05/11
Strambinello;001268;-1;0;0;2020/05/11
Strambino;001269;-1;1;0.1599999964237213;2020/05/11
Susa;001270;-1;25;4;2020/05/11
Tavagnasco;001271;-1;0;0;2020/05/11
Torino;001272;-1;3022;3.450000047683716;2020/05/11
Torrazza Piemonte;001273;-1;9;3.0399999618530273;2020/05/11
Torre Canavese;001274;-1;2;3.3299999237060547;2020/05/11
Torre Pellice;001275;-1;12;2.619999885559082;2020/05/11
Trana;001276;-1;10;2.609999895095825;2020/05/11
Traversella;001278;-1;1;3.0899999141693115;2020/05/11
Traves;001279;-1;4;7.599999904632568;2020/05/11
Trofarello;001280;-1;85;7.829999923706055;2020/05/11
Usseaux;001281;-1;0;0;2020/05/11
Usseglio;001282;-1;0;0;2020/05/11
Vaie;001283;-1;3;2.119999885559082;2020/05/11
Val della Torre;001284;-1;15;3.8299999237060547;2020/05/11
Valgioie;001285;-1;1;1.0399999618530273;2020/05/11
Vallo Torinese;001286;-1;2;2.5799999237060547;2020/05/11
Valperga;001287;-1;50;16.360000610351562;2020/05/11
Valprato Soana;001288;-1;0;0;2020/05/11
Varisella;001289;-1;6;7.230000019073486;2020/05/11
Vauda Canavese;001290;-1;0;0;2020/05/11
Venaus;001291;-1;0;0;2020/05/11
Venaria Reale;001292;-1;118;3.5199999809265137;2020/05/11
Verolengo;001293;-1;7;1.4500000476837158;2020/05/11
Verrua Savoia;001294;-1;2;1.4299999475479126;2020/05/11
Vestignè;001295;-1;2;2.509999990463257;2020/05/11
Vialfrè;001296;-1;0;0;2020/05/11
Vidracco;001298;-1;0;0;2020/05/11
Vigone;001299;-1;1;0.1899999976158142;2020/05/11
Villafranca Piemonte;001300;-1;8;1.7300000190734863;2020/05/11
Villanova Canavese;001301;-1;1;0.8299999833106995;2020/05/11
Villarbasse;001302;-1;7;2.0299999713897705;2020/05/11
Villar Dora;001303;-1;5;1.7300000190734863;2020/05/11
Villareggia;001304;-1;3;2.8399999141693115;2020/05/11
Villar Focchiardo;001305;-1;4;2.0299999713897705;2020/05/11
Villar Pellice;001306;-1;3;2.809999942779541;2020/05/11
Villar Perosa;001307;-1;7;1.7300000190734863;2020/05/11
Villastellone;001308;-1;43;9.229999542236328;2020/05/11
Vinovo;001309;-1;54;3.569999933242798;2020/05/11
Virle Piemonte;001310;-1;4;3.4100000858306885;2020/05/11
Vische;001311;-1;2;1.5800000429153442;2020/05/11
Vistrorio;001312;-1;1;1.8799999952316284;2020/05/11
Viù;001313;-1;2;1.9700000286102295;2020/05/11
Volpiano;001314;-1;155;10.029999732971191;2020/05/11
Volvera;001315;-1;24;2.7799999713897705;2020/05/11
Mappano;001316;-1;18;2.450000047683716;2020/05/11
Val di Chy;001317;-1;3;2.3399999141693115;2020/05/11
Valchiusa;001318;-1;29;28.100000381469727;2020/05/11
Alagna Valsesia;002002;-1;2;2.819999933242798;2020/05/11
Albano Vercellese;002003;-1;5;15.579999923706055;2020/05/11
Alice Castello;002004;-1;22;8.529999732971191;2020/05/11
Arborio;002006;-1;3;3.4800000190734863;2020/05/11
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/05/11
Balmuccia;002008;-1;0;0;2020/05/11
Balocco;002009;-1;0;0;2020/05/11
Bianzè;002011;-1;3;1.5700000524520874;2020/05/11
Boccioleto;002014;-1;0;0;2020/05/11
Borgo d'Ale;002015;-1;6;2.559999942779541;2020/05/11
Borgosesia;002016;-1;28;2.2300000190734863;2020/05/11
Borgo Vercelli;002017;-1;25;11.109999656677246;2020/05/11
Buronzo;002021;-1;1;1.159999966621399;2020/05/11
Campertogno;002025;-1;0;0;2020/05/11
Carcoforo;002029;-1;0;0;2020/05/11
Caresana;002030;-1;4;3.7799999713897705;2020/05/11
Caresanablot;002031;-1;7;6.230000019073486;2020/05/11
Carisio;002032;-1;4;4.960000038146973;2020/05/11
Casanova Elvo;002033;-1;0;0;2020/05/11
San Giacomo Vercellese;002035;-1;0;0;2020/05/11
Cervatto;002041;-1;0;0;2020/05/11
Cigliano;002042;-1;31;7;2020/05/11
Civiasco;002043;-1;0;0;2020/05/11
Collobiano;002045;-1;1;11.359999656677246;2020/05/11
Costanzana;002047;-1;18;23.780000686645508;2020/05/11
Cravagliana;002048;-1;0;0;2020/05/11
Crescentino;002049;-1;63;8.09000015258789;2020/05/11
Crova;002052;-1;0;0;2020/05/11
Desana;002054;-1;11;10.34000015258789;2020/05/11
Fobello;002057;-1;0;0;2020/05/11
Fontanetto Po;002058;-1;0;0;2020/05/11
Formigliana;002059;-1;1;1.9800000190734863;2020/05/11
Gattinara;002061;-1;18;2.299999952316284;2020/05/11
Ghislarengo;002062;-1;4;4.670000076293945;2020/05/11
Greggio;002065;-1;4;11.460000038146973;2020/05/11
Guardabosone;002066;-1;1;2.9600000381469727;2020/05/11
Lamporo;002067;-1;2;3.940000057220459;2020/05/11
Lenta;002068;-1;1;1.2000000476837158;2020/05/11
Lignana;002070;-1;2;3.5899999141693115;2020/05/11
Livorno Ferraris;002071;-1;6;1.3799999952316284;2020/05/11
Lozzolo;002072;-1;12;14.5600004196167;2020/05/11
Mollia;002078;-1;0;0;2020/05/11
Moncrivello;002079;-1;8;5.730000019073486;2020/05/11
Motta de' Conti;002082;-1;2;2.619999885559082;2020/05/11
Olcenengo;002088;-1;6;7.670000076293945;2020/05/11
Oldenico;002089;-1;0;0;2020/05/11
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/05/11
Pertengo;002091;-1;2;6.760000228881836;2020/05/11
Pezzana;002093;-1;8;6.190000057220459;2020/05/11
Pila;002096;-1;0;0;2020/05/11
Piode;002097;-1;0;0;2020/05/11
Postua;002102;-1;0;0;2020/05/11
Prarolo;002104;-1;1;1.3799999952316284;2020/05/11
Quarona;002107;-1;4;1;2020/05/11
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/05/11
Rassa;002110;-1;0;0;2020/05/11
Rimella;002113;-1;0;0;2020/05/11
Rive;002115;-1;0;0;2020/05/11
Roasio;002116;-1;9;3.8499999046325684;2020/05/11
Ronsecco;002118;-1;2;3.5299999713897705;2020/05/11
Rossa;002121;-1;1;5.619999885559082;2020/05/11
Rovasenda;002122;-1;2;2.1500000953674316;2020/05/11
Salasco;002126;-1;0;0;2020/05/11
Sali Vercellese;002127;-1;0;0;2020/05/11
Saluggia;002128;-1;5;1.2799999713897705;2020/05/11
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/05/11
Santhià;002133;-1;20;2.359999895095825;2020/05/11
Scopa;002134;-1;0;0;2020/05/11
Scopello;002135;-1;1;2.759999990463257;2020/05/11
Serravalle Sesia;002137;-1;5;1.0199999809265137;2020/05/11
Stroppiana;002142;-1;2;1.6799999475479126;2020/05/11
Tricerro;002147;-1;2;2.880000114440918;2020/05/11
Trino;002148;-1;20;2.8499999046325684;2020/05/11
Tronzano Vercellese;002150;-1;5;1.4500000476837158;2020/05/11
Valduggia;002152;-1;6;3.059999942779541;2020/05/11
Varallo;002156;-1;11;1.5399999618530273;2020/05/11
Vercelli;002158;-1;189;4.110000133514404;2020/05/11
Villarboit;002163;-1;1;2.3399999141693115;2020/05/11
Villata;002164;-1;8;5.119999885559082;2020/05/11
Vocca;002166;-1;0;0;2020/05/11
Alto Sermenza;002170;-1;0;0;2020/05/11
Cellio con Breia;002171;-1;0;0;2020/05/11
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/05/11
Ameno;003002;-1;3;3.1500000953674316;2020/05/11
Armeno;003006;-1;1;0.46000000834465027;2020/05/11
Arona;003008;-1;33;2.369999885559082;2020/05/11
Barengo;003012;-1;1;1.2699999809265137;2020/05/11
Bellinzago Novarese;003016;-1;30;3.130000114440918;2020/05/11
Biandrate;003018;-1;14;10.75;2020/05/11
Boca;003019;-1;2;1.6699999570846558;2020/05/11
Bogogno;003021;-1;3;2.3499999046325684;2020/05/11
Bolzano Novarese;003022;-1;2;1.6699999570846558;2020/05/11
Borgolavezzaro;003023;-1;68;33.5;2020/05/11
Borgomanero;003024;-1;113;5.21999979019165;2020/05/11
Borgo Ticino;003025;-1;8;1.5499999523162842;2020/05/11
Briga Novarese;003026;-1;2;0.7099999785423279;2020/05/11
Briona;003027;-1;4;3.4700000286102295;2020/05/11
Caltignaga;003030;-1;2;0.7900000214576721;2020/05/11
Cameri;003032;-1;93;8.569999694824219;2020/05/11
Carpignano Sesia;003036;-1;9;3.569999933242798;2020/05/11
Casalbeltrame;003037;-1;10;10.65999984741211;2020/05/11
