Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Miazzina;103045;-1;6;15.710000038146973;2020/04/22
Montecrestese;103046;-1;2;1.5700000524520874;2020/04/22
Montescheno;103047;-1;6;15.3100004196167;2020/04/22
Nonio;103048;-1;4;4.650000095367432;2020/04/22
Oggebbio;103049;-1;4;4.579999923706055;2020/04/22
Omegna;103050;-1;114;7.5;2020/04/22
Ornavasso;103051;-1;7;2.0399999618530273;2020/04/22
Pallanzeno;103052;-1;2;1.7400000095367432;2020/04/22
Piedimulera;103053;-1;5;3.2899999618530273;2020/04/22
Pieve Vergonte;103054;-1;4;1.590000033378601;2020/04/22
Premeno;103055;-1;5;6.849999904632568;2020/04/22
Premia;103056;-1;1;1.809999942779541;2020/04/22
Premosello-Chiovenda;103057;-1;58;29.8799991607666;2020/04/22
Quarna Sopra;103058;-1;0;0;2020/04/22
Quarna Sotto;103059;-1;1;2.5999999046325684;2020/04/22
Re;103060;-1;1;1.3600000143051147;2020/04/22
San Bernardino Verbano;103061;-1;3;2.2799999713897705;2020/04/22
Santa Maria Maggiore;103062;-1;1;0.7699999809265137;2020/04/22
Stresa;103064;-1;9;1.850000023841858;2020/04/22
Toceno;103065;-1;2;2.740000009536743;2020/04/22
Trarego Viggiona;103066;-1;0;0;2020/04/22
Trasquera;103067;-1;0;0;2020/04/22
Trontano;103068;-1;0;0;2020/04/22
Valstrona;103069;-1;1;0.8199999928474426;2020/04/22
Vanzone con San Carlo;103070;-1;2;5.239999771118164;2020/04/22
Varzo;103071;-1;3;1.4900000095367432;2020/04/22
Verbania;103072;-1;219;7.179999828338623;2020/04/22
Vignone;103074;-1;6;5.019999980926514;2020/04/22
Villadossola;103075;-1;16;2.450000047683716;2020/04/22
Villette;103076;-1;0;0;2020/04/22
Vogogna;103077;-1;39;22.209999084472656;2020/04/22
Borgomezzavalle;103078;-1;1;3.1700000762939453;2020/04/22
Valle Cannobina;103079;-1;1;2.059999942779541;2020/04/22
Agliè;001001;-1;5;1.899999976158142;2020/04/22
Airasca;001002;-1;6;1.6299999952316284;2020/04/22
Ala di Stura;001003;-1;1;2.2100000381469727;2020/04/22
Albiano d'Ivrea;001004;-1;1;0.6100000143051147;2020/04/22
Almese;001006;-1;15;2.3499999046325684;2020/04/22
Alpette;001007;-1;0;0;2020/04/22
Alpignano;001008;-1;174;10.619999885559082;2020/04/22
Andezeno;001009;-1;1;0.5;2020/04/22
Andrate;001010;-1;1;2;2020/04/22
Angrogna;001011;-1;1;1.159999966621399;2020/04/22
Arignano;001012;-1;4;3.7200000286102295;2020/04/22
Avigliana;001013;-1;27;2.1500000953674316;2020/04/22
Azeglio;001014;-1;2;1.590000033378601;2020/04/22
Bairo;001015;-1;6;7.5;2020/04/22
Balangero;001016;-1;9;2.8499999046325684;2020/04/22
Baldissero Canavese;001017;-1;0;0;2020/04/22
Baldissero Torinese;001018;-1;9;2.450000047683716;2020/04/22
Balme;001019;-1;0;0;2020/04/22
Banchette;001020;-1;5;1.5399999618530273;2020/04/22
Barbania;001021;-1;3;1.8700000047683716;2020/04/22
Bardonecchia;001022;-1;21;6.670000076293945;2020/04/22
Barone Canavese;001023;-1;1;1.7000000476837158;2020/04/22
Beinasco;001024;-1;112;6.239999771118164;2020/04/22
Bibiana;001025;-1;3;0.8700000047683716;2020/04/22
Bobbio Pellice;001026;-1;0;0;2020/04/22
Bollengo;001027;-1;8;3.690000057220459;2020/04/22
Borgaro Torinese;001028;-1;79;6.630000114440918;2020/04/22
Borgiallo;001029;-1;0;0;2020/04/22
Borgofranco d'Ivrea;001030;-1;2;0.5400000214576721;2020/04/22
Borgomasino;001031;-1;4;5.079999923706055;2020/04/22
Borgone Susa;001032;-1;9;4.070000171661377;2020/04/22
Bosconero;001033;-1;88;28.09000015258789;2020/04/22
Brandizzo;001034;-1;104;11.899999618530273;2020/04/22
Bricherasio;001035;-1;9;1.9500000476837158;2020/04/22
Brosso;001036;-1;0;0;2020/04/22
Brozolo;001037;-1;3;6.880000114440918;2020/04/22
Bruino;001038;-1;24;2.759999990463257;2020/04/22
Brusasco;001039;-1;49;32.06999969482422;2020/04/22
Bruzolo;001040;-1;2;1.309999942779541;2020/04/22
Buriasco;001041;-1;3;2.2200000286102295;2020/04/22
Burolo;001042;-1;1;0.8700000047683716;2020/04/22
Busano;001043;-1;1;0.6100000143051147;2020/04/22
Bussoleno;001044;-1;4;0.6700000166893005;2020/04/22
Buttigliera Alta;001045;-1;13;2.0299999713897705;2020/04/22
Cafasse;001046;-1;10;2.930000066757202;2020/04/22
Caluso;001047;-1;4;0.5299999713897705;2020/04/22
Cambiano;001048;-1;43;7.190000057220459;2020/04/22
Campiglione Fenile;001049;-1;3;2.240000009536743;2020/04/22
Candia Canavese;001050;-1;0;0;2020/04/22
Candiolo;001051;-1;17;3.0199999809265137;2020/04/22
Canischio;001052;-1;0;0;2020/04/22
Cantalupa;001053;-1;4;1.5299999713897705;2020/04/22
Cantoira;001054;-1;0;0;2020/04/22
Caprie;001055;-1;7;3.359999895095825;2020/04/22
Caravino;001056;-1;5;5.539999961853027;2020/04/22
Carema;001057;-1;0;0;2020/04/22
Carignano;001058;-1;77;8.300000190734863;2020/04/22
Carmagnola;001059;-1;195;6.730000019073486;2020/04/22
Casalborgone;001060;-1;2;1.059999942779541;2020/04/22
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/04/22
Caselette;001062;-1;7;2.309999942779541;2020/04/22
Caselle Torinese;001063;-1;27;1.9299999475479126;2020/04/22
Castagneto Po;001064;-1;3;1.6799999475479126;2020/04/22
Castagnole Piemonte;001065;-1;1;0.44999998807907104;2020/04/22
Castellamonte;001066;-1;25;2.509999990463257;2020/04/22
Castelnuovo Nigra;001067;-1;1;2.3299999237060547;2020/04/22
Castiglione Torinese;001068;-1;21;3.2300000190734863;2020/04/22
Cavagnolo;001069;-1;9;4.369999885559082;2020/04/22
Cavour;001070;-1;73;13.289999961853027;2020/04/22
Cercenasco;001071;-1;14;7.739999771118164;2020/04/22
Ceres;001072;-1;3;2.869999885559082;2020/04/22
Ceresole Reale;001073;-1;0;0;2020/04/22
Cesana Torinese;001074;-1;1;1.059999942779541;2020/04/22
Chialamberto;001075;-1;27;73.37000274658203;2020/04/22
Chianocco;001076;-1;3;1.8600000143051147;2020/04/22
Chiaverano;001077;-1;5;2.430000066757202;2020/04/22
Chieri;001078;-1;152;4.110000133514404;2020/04/22
Chiesanuova;001079;-1;0;0;2020/04/22
Chiomonte;001080;-1;1;1.1299999952316284;2020/04/22
Chiusa di San Michele;001081;-1;4;2.4700000286102295;2020/04/22
Chivasso;001082;-1;142;5.28000020980835;2020/04/22
Ciconio;001083;-1;0;0;2020/04/22
Cintano;001084;-1;1;3.9700000286102295;2020/04/22
Cinzano;001085;-1;1;3.0299999713897705;2020/04/22
Ciriè;001086;-1;55;2.9600000381469727;2020/04/22
Claviere;001087;-1;0;0;2020/04/22
Coassolo Torinese;001088;-1;1;0.6700000166893005;2020/04/22
Coazze;001089;-1;3;0.9300000071525574;2020/04/22
Collegno;001090;-1;174;3.5;2020/04/22
Colleretto Castelnuovo;001091;-1;0;0;2020/04/22
Colleretto Giacosa;001092;-1;0;0;2020/04/22
Condove;001093;-1;36;7.829999923706055;2020/04/22
Corio;001094;-1;29;9.039999961853027;2020/04/22
Cossano Canavese;001095;-1;2;4.119999885559082;2020/04/22
Cuceglio;001096;-1;3;3.0299999713897705;2020/04/22
Cumiana;001097;-1;21;2.6600000858306885;2020/04/22
Cuorgnè;001098;-1;24;2.4800000190734863;2020/04/22
Druento;001099;-1;29;3.2699999809265137;2020/04/22
Exilles;001100;-1;0;0;2020/04/22
Favria;001101;-1;15;2.859999895095825;2020/04/22
Feletto;001102;-1;9;3.9700000286102295;2020/04/22
Fenestrelle;001103;-1;2;3.9200000762939453;2020/04/22
Fiano;001104;-1;5;1.8700000047683716;2020/04/22
Fiorano Canavese;001105;-1;0;0;2020/04/22
Foglizzo;001106;-1;4;1.7200000286102295;2020/04/22
Forno Canavese;001107;-1;8;2.4000000953674316;2020/04/22
Frassinetto;001108;-1;0;0;2020/04/22
Front;001109;-1;5;3.049999952316284;2020/04/22
Frossasco;001110;-1;3;1.0499999523162842;2020/04/22
Garzigliana;001111;-1;0;0;2020/04/22
Gassino Torinese;001112;-1;13;1.3600000143051147;2020/04/22
Germagnano;001113;-1;1;0.8600000143051147;2020/04/22
Giaglione;001114;-1;1;1.6399999856948853;2020/04/22
Giaveno;001115;-1;30;1.8300000429153442;2020/04/22
Givoletto;001116;-1;7;1.7799999713897705;2020/04/22
Gravere;001117;-1;2;2.9600000381469727;2020/04/22
Groscavallo;001118;-1;0;0;2020/04/22
Grosso;001119;-1;2;1.9500000476837158;2020/04/22
Grugliasco;001120;-1;161;4.28000020980835;2020/04/22
Ingria;001121;-1;0;0;2020/04/22
Inverso Pinasca;001122;-1;5;7.119999885559082;2020/04/22
Isolabella;001123;-1;1;2.609999895095825;2020/04/22
Issiglio;001124;-1;0;0;2020/04/22
Ivrea;001125;-1;32;1.3700000047683716;2020/04/22
La Cassa;001126;-1;4;2.2200000286102295;2020/04/22
La Loggia;001127;-1;27;3.049999952316284;2020/04/22
Lanzo Torinese;001128;-1;18;3.5899999141693115;2020/04/22
Lauriano;001129;-1;22;15.319999694824219;2020/04/22
Leini;001130;-1;37;2.25;2020/04/22
Lemie;001131;-1;0;0;2020/04/22
Lessolo;001132;-1;1;0.550000011920929;2020/04/22
Levone;001133;-1;2;4.519999980926514;2020/04/22
Locana;001134;-1;9;6.260000228881836;2020/04/22
Lombardore;001135;-1;3;1.7300000190734863;2020/04/22
Lombriasco;001136;-1;4;3.8299999237060547;2020/04/22
Loranzè;001137;-1;1;0.8600000143051147;2020/04/22
Luserna San Giovanni;001139;-1;13;1.7899999618530273;2020/04/22
Lusernetta;001140;-1;0;0;2020/04/22
Lusigliè;001141;-1;1;1.7599999904632568;2020/04/22
Macello;001142;-1;3;2.569999933242798;2020/04/22
Maglione;001143;-1;0;0;2020/04/22
Marentino;001144;-1;4;3.059999942779541;2020/04/22
Massello;001145;-1;0;0;2020/04/22
Mathi;001146;-1;9;2.3399999141693115;2020/04/22
Mattie;001147;-1;0;0;2020/04/22
Mazzè;001148;-1;15;3.619999885559082;2020/04/22
Meana di Susa;001149;-1;2;2.5399999618530273;2020/04/22
Mercenasco;001150;-1;0;0;2020/04/22
Mezzenile;001152;-1;1;1.25;2020/04/22
Mombello di Torino;001153;-1;0;0;2020/04/22
Mompantero;001154;-1;1;1.5399999618530273;2020/04/22
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/04/22
Moncalieri;001156;-1;297;5.159999847412109;2020/04/22
Moncenisio;001157;-1;0;0;2020/04/22
Montaldo Torinese;001158;-1;2;2.7799999713897705;2020/04/22
Montalenghe;001159;-1;1;1;2020/04/22
Montalto Dora;001160;-1;3;0.8799999952316284;2020/04/22
Montanaro;001161;-1;12;2.319999933242798;2020/04/22
Monteu da Po;001162;-1;3;3.509999990463257;2020/04/22
Moriondo Torinese;001163;-1;3;3.559999942779541;2020/04/22
Nichelino;001164;-1;199;4.190000057220459;2020/04/22
Noasca;001165;-1;0;0;2020/04/22
Nole;001166;-1;87;12.760000228881836;2020/04/22
Nomaglio;001167;-1;0;0;2020/04/22
None;001168;-1;23;2.869999885559082;2020/04/22
Novalesa;001169;-1;0;0;2020/04/22
Oglianico;001170;-1;2;1.340000033378601;2020/04/22
Orbassano;001171;-1;85;3.640000104904175;2020/04/22
Orio Canavese;001172;-1;0;0;2020/04/22
Osasco;001173;-1;0;0;2020/04/22
Osasio;001174;-1;1;1.090000033378601;2020/04/22
Oulx;001175;-1;5;1.4800000190734863;2020/04/22
Ozegna;001176;-1;5;4.070000171661377;2020/04/22
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/04/22
Pancalieri;001178;-1;3;1.4299999475479126;2020/04/22
Parella;001179;-1;0;0;2020/04/22
Pavarolo;001180;-1;3;2.640000104904175;2020/04/22
Pavone Canavese;001181;-1;15;3.9000000953674316;2020/04/22
Pecetto Torinese;001183;-1;16;3.9600000381469727;2020/04/22
Perosa Argentina;001184;-1;11;3.4700000286102295;2020/04/22
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/04/22
Perrero;001186;-1;2;3.0999999046325684;2020/04/22
Pertusio;001187;-1;0;0;2020/04/22
Pessinetto;001188;-1;3;4.860000133514404;2020/04/22
Pianezza;001189;-1;48;3.119999885559082;2020/04/22
Pinasca;001190;-1;13;4.429999828338623;2020/04/22
Pinerolo;001191;-1;147;4.070000171661377;2020/04/22
Pino Torinese;001192;-1;29;3.450000047683716;2020/04/22
Piobesi Torinese;001193;-1;13;3.4200000762939453;2020/04/22
Piossasco;001194;-1;45;2.450000047683716;2020/04/22
Piscina;001195;-1;12;3.559999942779541;2020/04/22
Piverone;001196;-1;6;4.400000095367432;2020/04/22
Poirino;001197;-1;61;5.860000133514404;2020/04/22
Pomaretto;001198;-1;5;4.949999809265137;2020/04/22
Pont-Canavese;001199;-1;3;0.9100000262260437;2020/04/22
Porte;001200;-1;4;3.869999885559082;2020/04/22
Pragelato;001201;-1;2;2.5799999237060547;2020/04/22
Prali;001202;-1;0;0;2020/04/22
Pralormo;001203;-1;45;23.6200008392334;2020/04/22
Pramollo;001204;-1;1;4.460000038146973;2020/04/22
Prarostino;001205;-1;1;0.7799999713897705;2020/04/22
Prascorsano;001206;-1;4;5.309999942779541;2020/04/22
Pratiglione;001207;-1;1;1.9500000476837158;2020/04/22
Quagliuzzo;001208;-1;0;0;2020/04/22
Quassolo;001209;-1;0;0;2020/04/22
Quincinetto;001210;-1;4;3.880000114440918;2020/04/22
Reano;001211;-1;3;1.690000057220459;2020/04/22
Ribordone;001212;-1;0;0;2020/04/22
Rivalba;001213;-1;6;5.199999809265137;2020/04/22
Rivalta di Torino;001214;-1;44;2.190000057220459;2020/04/22
Riva presso Chieri;001215;-1;8;1.6799999475479126;2020/04/22
Rivara;001216;-1;6;2.319999933242798;2020/04/22
Rivarolo Canavese;001217;-1;48;3.8499999046325684;2020/04/22
Rivarossa;001218;-1;8;5.03000020980835;2020/04/22
Rivoli;001219;-1;232;4.78000020980835;2020/04/22
Robassomero;001220;-1;11;3.5899999141693115;2020/04/22
Rocca Canavese;001221;-1;5;2.9200000762939453;2020/04/22
Roletto;001222;-1;3;1.4700000286102295;2020/04/22
Romano Canavese;001223;-1;5;1.8899999856948853;2020/04/22
Ronco Canavese;001224;-1;0;0;2020/04/22
Rondissone;001225;-1;0;0;2020/04/22
Rorà;001226;-1;0;0;2020/04/22
Roure;001227;-1;0;0;2020/04/22
Rosta;001228;-1;4;0.8100000023841858;2020/04/22
Rubiana;001229;-1;3;1.2599999904632568;2020/04/22
Rueglio;001230;-1;1;1.2899999618530273;2020/04/22
Salassa;001231;-1;1;0.5400000214576721;2020/04/22
Salbertrand;001232;-1;2;3.240000009536743;2020/04/22
Salerano Canavese;001233;-1;1;2.109999895095825;2020/04/22
Salza di Pinerolo;001234;-1;0;0;2020/04/22
Samone;001235;-1;3;1.899999976158142;2020/04/22
San Benigno Canavese;001236;-1;8;1.3300000429153442;2020/04/22
San Carlo Canavese;001237;-1;62;15.40999984741211;2020/04/22
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/04/22
San Didero;001239;-1;2;3.700000047683716;2020/04/22
San Francesco al Campo;001240;-1;10;2.0399999618530273;2020/04/22
Sangano;001241;-1;5;1.3300000429153442;2020/04/22
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/04/22
San Gillio;001243;-1;54;16.90999984741211;2020/04/22
San Giorgio Canavese;001244;-1;5;1.9500000476837158;2020/04/22
San Giorio di Susa;001245;-1;0;0;2020/04/22
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/04/22
San Martino Canavese;001247;-1;0;0;2020/04/22
San Maurizio Canavese;001248;-1;74;7.170000076293945;2020/04/22
San Mauro Torinese;001249;-1;125;6.610000133514404;2020/04/22
San Pietro Val Lemina;001250;-1;4;2.819999933242798;2020/04/22
San Ponso;001251;-1;0;0;2020/04/22
San Raffaele Cimena;001252;-1;14;4.489999771118164;2020/04/22
San Sebastiano da Po;001253;-1;0;0;2020/04/22
San Secondo di Pinerolo;001254;-1;13;3.5899999141693115;2020/04/22
Sant'Ambrogio di Torino;001255;-1;11;2.3399999141693115;2020/04/22
Sant'Antonino di Susa;001256;-1;12;2.819999933242798;2020/04/22
Santena;001257;-1;33;3.069999933242798;2020/04/22
Sauze di Cesana;001258;-1;1;4.050000190734863;2020/04/22
Sauze d'Oulx;001259;-1;4;3.6500000953674316;2020/04/22
Scalenghe;001260;-1;4;1.2200000286102295;2020/04/22
Scarmagno;001261;-1;11;13.25;2020/04/22
Sciolze;001262;-1;2;1.3799999952316284;2020/04/22
Sestriere;001263;-1;1;1.0700000524520874;2020/04/22
Settimo Rottaro;001264;-1;0;0;2020/04/22
Settimo Torinese;001265;-1;167;3.549999952316284;2020/04/22
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/04/22
Sparone;001267;-1;4;4.119999885559082;2020/04/22
Strambinello;001268;-1;0;0;2020/04/22
Strambino;001269;-1;1;0.1599999964237213;2020/04/22
Susa;001270;-1;32;5.119999885559082;2020/04/22
Tavagnasco;001271;-1;0;0;2020/04/22
Torino;001272;-1;2978;3.4000000953674316;2020/04/22
Torrazza Piemonte;001273;-1;11;3.7200000286102295;2020/04/22
Torre Canavese;001274;-1;3;4.989999771118164;2020/04/22
Torre Pellice;001275;-1;9;1.9600000381469727;2020/04/22
Trana;001276;-1;15;3.9200000762939453;2020/04/22
Traversella;001278;-1;0;0;2020/04/22
Traves;001279;-1;1;1.899999976158142;2020/04/22
Trofarello;001280;-1;73;6.71999979019165;2020/04/22
Usseaux;001281;-1;0;0;2020/04/22
Usseglio;001282;-1;0;0;2020/04/22
Vaie;001283;-1;5;3.5399999618530273;2020/04/22
Val della Torre;001284;-1;12;3.059999942779541;2020/04/22
Valgioie;001285;-1;0;0;2020/04/22
Vallo Torinese;001286;-1;0;0;2020/04/22
Valperga;001287;-1;34;11.130000114440918;2020/04/22
Valprato Soana;001288;-1;0;0;2020/04/22
Varisella;001289;-1;1;1.2000000476837158;2020/04/22
Vauda Canavese;001290;-1;0;0;2020/04/22
Venaus;001291;-1;0;0;2020/04/22
Venaria Reale;001292;-1;101;3.009999990463257;2020/04/22
Verolengo;001293;-1;11;2.2699999809265137;2020/04/22
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/04/22
Vestignè;001295;-1;2;2.509999990463257;2020/04/22
Vialfrè;001296;-1;0;0;2020/04/22
Vidracco;001298;-1;0;0;2020/04/22
Vigone;001299;-1;4;0.7699999809265137;2020/04/22
Villafranca Piemonte;001300;-1;11;2.380000114440918;2020/04/22
Villanova Canavese;001301;-1;2;1.649999976158142;2020/04/22
Villarbasse;001302;-1;6;1.7400000095367432;2020/04/22
Villar Dora;001303;-1;6;2.069999933242798;2020/04/22
Villareggia;001304;-1;5;4.739999771118164;2020/04/22
Villar Focchiardo;001305;-1;3;1.5299999713897705;2020/04/22
Villar Pellice;001306;-1;1;0.9399999976158142;2020/04/22
Villar Perosa;001307;-1;12;2.9600000381469727;2020/04/22
Villastellone;001308;-1;53;11.380000114440918;2020/04/22
Vinovo;001309;-1;58;3.8299999237060547;2020/04/22
Virle Piemonte;001310;-1;5;4.260000228881836;2020/04/22
Vische;001311;-1;1;0.7900000214576721;2020/04/22
Vistrorio;001312;-1;1;1.8799999952316284;2020/04/22
Viù;001313;-1;1;0.9800000190734863;2020/04/22
Volpiano;001314;-1;118;7.639999866485596;2020/04/22
Volvera;001315;-1;20;2.319999933242798;2020/04/22
Mappano;001316;-1;24;3.2699999809265137;2020/04/22
Val di Chy;001317;-1;1;0.7799999713897705;2020/04/22
Valchiusa;001318;-1;25;24.219999313354492;2020/04/22
Alagna Valsesia;002002;-1;2;2.819999933242798;2020/04/22
Albano Vercellese;002003;-1;5;15.579999923706055;2020/04/22
Alice Castello;002004;-1;7;2.7100000381469727;2020/04/22
Arborio;002006;-1;5;5.800000190734863;2020/04/22
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/04/22
Balmuccia;002008;-1;0;0;2020/04/22
Balocco;002009;-1;0;0;2020/04/22
Bianzè;002011;-1;6;3.130000114440918;2020/04/22
Boccioleto;002014;-1;0;0;2020/04/22
Borgo d'Ale;002015;-1;5;2.140000104904175;2020/04/22
Borgosesia;002016;-1;38;3.0199999809265137;2020/04/22
Borgo Vercelli;002017;-1;7;3.109999895095825;2020/04/22
Buronzo;002021;-1;3;3.4800000190734863;2020/04/22
Campertogno;002025;-1;0;0;2020/04/22
Carcoforo;002029;-1;0;0;2020/04/22
Caresana;002030;-1;3;2.8299999237060547;2020/04/22
Caresanablot;002031;-1;6;5.340000152587891;2020/04/22
Carisio;002032;-1;2;2.4800000190734863;2020/04/22
Casanova Elvo;002033;-1;1;4.480000019073486;2020/04/22
San Giacomo Vercellese;002035;-1;0;0;2020/04/22
Cervatto;002041;-1;0;0;2020/04/22
Cigliano;002042;-1;56;12.649999618530273;2020/04/22
Civiasco;002043;-1;0;0;2020/04/22
Collobiano;002045;-1;1;11.359999656677246;2020/04/22
Costanzana;002047;-1;30;39.630001068115234;2020/04/22
Cravagliana;002048;-1;0;0;2020/04/22
Crescentino;002049;-1;76;9.760000228881836;2020/04/22
Crova;002052;-1;0;0;2020/04/22
Desana;002054;-1;15;14.100000381469727;2020/04/22
Fobello;002057;-1;0;0;2020/04/22
Fontanetto Po;002058;-1;0;0;2020/04/22
Formigliana;002059;-1;1;1.9800000190734863;2020/04/22
Gattinara;002061;-1;20;2.559999942779541;2020/04/22
Ghislarengo;002062;-1;3;3.5;2020/04/22
Greggio;002065;-1;3;8.600000381469727;2020/04/22
Guardabosone;002066;-1;1;2.9600000381469727;2020/04/22
Lamporo;002067;-1;3;5.909999847412109;2020/04/22
Lenta;002068;-1;1;1.2000000476837158;2020/04/22
Lignana;002070;-1;1;1.7999999523162842;2020/04/22
Livorno Ferraris;002071;-1;11;2.5399999618530273;2020/04/22
Lozzolo;002072;-1;20;24.270000457763672;2020/04/22
Mollia;002078;-1;0;0;2020/04/22
Moncrivello;002079;-1;17;12.1899995803833;2020/04/22
Motta de' Conti;002082;-1;2;2.619999885559082;2020/04/22
Olcenengo;002088;-1;12;15.350000381469727;2020/04/22
Oldenico;002089;-1;2;9.130000114440918;2020/04/22
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/04/22
Pertengo;002091;-1;1;3.380000114440918;2020/04/22
Pezzana;002093;-1;6;4.639999866485596;2020/04/22
Pila;002096;-1;0;0;2020/04/22
Piode;002097;-1;0;0;2020/04/22
Postua;002102;-1;0;0;2020/04/22
Prarolo;002104;-1;1;1.3799999952316284;2020/04/22
Quarona;002107;-1;9;2.25;2020/04/22
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/04/22
Rassa;002110;-1;0;0;2020/04/22
Rimella;002113;-1;0;0;2020/04/22
Rive;002115;-1;1;2.240000009536743;2020/04/22
Roasio;002116;-1;5;2.140000104904175;2020/04/22
Ronsecco;002118;-1;3;5.289999961853027;2020/04/22
Rossa;002121;-1;0;0;2020/04/22
Rovasenda;002122;-1;2;2.1500000953674316;2020/04/22
Salasco;002126;-1;0;0;2020/04/22
Sali Vercellese;002127;-1;0;0;2020/04/22
Saluggia;002128;-1;7;1.7899999618530273;2020/04/22
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/04/22
Santhià;002133;-1;45;5.309999942779541;2020/04/22
Scopa;002134;-1;0;0;2020/04/22
Scopello;002135;-1;2;5.519999980926514;2020/04/22
Serravalle Sesia;002137;-1;8;1.6399999856948853;2020/04/22
Stroppiana;002142;-1;3;2.509999990463257;2020/04/22
Tricerro;002147;-1;4;5.760000228881836;2020/04/22
Trino;002148;-1;17;2.4200000762939453;2020/04/22
Tronzano Vercellese;002150;-1;5;1.4500000476837158;2020/04/22
Valduggia;002152;-1;6;3.059999942779541;2020/04/22
Varallo;002156;-1;14;1.9600000381469727;2020/04/22
Vercelli;002158;-1;240;5.210000038146973;2020/04/22
Villarboit;002163;-1;2;4.679999828338623;2020/04/22
Villata;002164;-1;7;4.480000019073486;2020/04/22
Vocca;002166;-1;0;0;2020/04/22
Alto Sermenza;002170;-1;0;0;2020/04/22
Cellio con Breia;002171;-1;2;2.0399999618530273;2020/04/22
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/04/22
Ameno;003002;-1;2;2.0999999046325684;2020/04/22
Armeno;003006;-1;2;0.9100000262260437;2020/04/22
Arona;003008;-1;40;2.869999885559082;2020/04/22
Barengo;003012;-1;1;1.2699999809265137;2020/04/22
Bellinzago Novarese;003016;-1;35;3.6500000953674316;2020/04/22
Biandrate;003018;-1;15;11.520000457763672;2020/04/22
Boca;003019;-1;3;2.5;2020/04/22
Bogogno;003021;-1;5;3.9200000762939453;2020/04/22
Bolzano Novarese;003022;-1;4;3.3399999141693115;2020/04/22
Borgolavezzaro;003023;-1;66;32.5099983215332;2020/04/22
Borgomanero;003024;-1;138;6.369999885559082;2020/04/22
Borgo Ticino;003025;-1;11;2.130000114440918;2020/04/22
Briga Novarese;003026;-1;11;3.880000114440918;2020/04/22
Briona;003027;-1;4;3.4700000286102295;2020/04/22
Caltignaga;003030;-1;2;0.7900000214576721;2020/04/22
