Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Baldissero Canavese;001017;-1;0;0;2020/04/17
Baldissero Torinese;001018;-1;9;2.450000047683716;2020/04/17
Balme;001019;-1;1;9.010000228881836;2020/04/17
Banchette;001020;-1;5;1.5399999618530273;2020/04/17
Barbania;001021;-1;3;1.8700000047683716;2020/04/17
Bardonecchia;001022;-1;12;3.809999942779541;2020/04/17
Barone Canavese;001023;-1;1;1.7000000476837158;2020/04/17
Beinasco;001024;-1;74;4.130000114440918;2020/04/17
Bibiana;001025;-1;4;1.159999966621399;2020/04/17
Bobbio Pellice;001026;-1;1;1.8300000429153442;2020/04/17
Bollengo;001027;-1;7;3.2300000190734863;2020/04/17
Borgaro Torinese;001028;-1;75;6.300000190734863;2020/04/17
Borgiallo;001029;-1;0;0;2020/04/17
Borgofranco d'Ivrea;001030;-1;4;1.090000033378601;2020/04/17
Borgomasino;001031;-1;3;3.809999942779541;2020/04/17
Borgone Susa;001032;-1;10;4.53000020980835;2020/04/17
Bosconero;001033;-1;91;29.049999237060547;2020/04/17
Brandizzo;001034;-1;101;11.5600004196167;2020/04/17
Bricherasio;001035;-1;7;1.5199999809265137;2020/04/17
Brosso;001036;-1;0;0;2020/04/17
Brozolo;001037;-1;3;6.880000114440918;2020/04/17
Bruino;001038;-1;20;2.299999952316284;2020/04/17
Brusasco;001039;-1;54;35.34000015258789;2020/04/17
Bruzolo;001040;-1;3;1.9700000286102295;2020/04/17
Buriasco;001041;-1;3;2.2200000286102295;2020/04/17
Burolo;001042;-1;1;0.8700000047683716;2020/04/17
Busano;001043;-1;1;0.6100000143051147;2020/04/17
Bussoleno;001044;-1;4;0.6700000166893005;2020/04/17
Buttigliera Alta;001045;-1;12;1.8700000047683716;2020/04/17
Cafasse;001046;-1;10;2.930000066757202;2020/04/17
Caluso;001047;-1;3;0.4000000059604645;2020/04/17
Cambiano;001048;-1;44;7.360000133514404;2020/04/17
Campiglione Fenile;001049;-1;3;2.240000009536743;2020/04/17
Candia Canavese;001050;-1;0;0;2020/04/17
Candiolo;001051;-1;18;3.190000057220459;2020/04/17
Canischio;001052;-1;0;0;2020/04/17
Cantalupa;001053;-1;3;1.149999976158142;2020/04/17
Cantoira;001054;-1;0;0;2020/04/17
Caprie;001055;-1;8;3.8399999141693115;2020/04/17
Caravino;001056;-1;6;6.650000095367432;2020/04/17
Carema;001057;-1;0;0;2020/04/17
Carignano;001058;-1;73;7.869999885559082;2020/04/17
Carmagnola;001059;-1;151;5.210000038146973;2020/04/17
Casalborgone;001060;-1;3;1.590000033378601;2020/04/17
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/04/17
Caselette;001062;-1;5;1.649999976158142;2020/04/17
Caselle Torinese;001063;-1;25;1.7899999618530273;2020/04/17
Castagneto Po;001064;-1;3;1.6799999475479126;2020/04/17
Castagnole Piemonte;001065;-1;1;0.44999998807907104;2020/04/17
Castellamonte;001066;-1;22;2.2100000381469727;2020/04/17
Castelnuovo Nigra;001067;-1;0;0;2020/04/17
Castiglione Torinese;001068;-1;24;3.690000057220459;2020/04/17
Cavagnolo;001069;-1;11;5.340000152587891;2020/04/17
Cavour;001070;-1;70;12.75;2020/04/17
Cercenasco;001071;-1;9;4.980000019073486;2020/04/17
Ceres;001072;-1;3;2.869999885559082;2020/04/17
Ceresole Reale;001073;-1;0;0;2020/04/17
Cesana Torinese;001074;-1;0;0;2020/04/17
Chialamberto;001075;-1;27;73.37000274658203;2020/04/17
Chianocco;001076;-1;2;1.2400000095367432;2020/04/17
Chiaverano;001077;-1;5;2.430000066757202;2020/04/17
Chieri;001078;-1;131;3.5399999618530273;2020/04/17
Chiesanuova;001079;-1;0;0;2020/04/17
Chiomonte;001080;-1;2;2.25;2020/04/17
Chiusa di San Michele;001081;-1;3;1.850000023841858;2020/04/17
Chivasso;001082;-1;97;3.5999999046325684;2020/04/17
Ciconio;001083;-1;1;2.5799999237060547;2020/04/17
Cintano;001084;-1;1;3.9700000286102295;2020/04/17
Cinzano;001085;-1;1;3.0299999713897705;2020/04/17
Ciriè;001086;-1;57;3.069999933242798;2020/04/17
Claviere;001087;-1;0;0;2020/04/17
Coassolo Torinese;001088;-1;2;1.340000033378601;2020/04/17
Coazze;001089;-1;1;0.3100000023841858;2020/04/17
Collegno;001090;-1;168;3.380000114440918;2020/04/17
Colleretto Castelnuovo;001091;-1;0;0;2020/04/17
Colleretto Giacosa;001092;-1;0;0;2020/04/17
Condove;001093;-1;36;7.829999923706055;2020/04/17
Corio;001094;-1;17;5.300000190734863;2020/04/17
Cossano Canavese;001095;-1;2;4.119999885559082;2020/04/17
Cuceglio;001096;-1;2;2.0199999809265137;2020/04/17
Cumiana;001097;-1;23;2.9100000858306885;2020/04/17
Cuorgnè;001098;-1;24;2.4800000190734863;2020/04/17
Druento;001099;-1;23;2.5999999046325684;2020/04/17
Exilles;001100;-1;0;0;2020/04/17
Favria;001101;-1;17;3.240000009536743;2020/04/17
Feletto;001102;-1;8;3.5299999713897705;2020/04/17
Fenestrelle;001103;-1;2;3.9200000762939453;2020/04/17
Fiano;001104;-1;3;1.1200000047683716;2020/04/17
Fiorano Canavese;001105;-1;0;0;2020/04/17
Foglizzo;001106;-1;3;1.2899999618530273;2020/04/17
Forno Canavese;001107;-1;8;2.4000000953674316;2020/04/17
Frassinetto;001108;-1;0;0;2020/04/17
Front;001109;-1;6;3.6600000858306885;2020/04/17
Frossasco;001110;-1;4;1.399999976158142;2020/04/17
Garzigliana;001111;-1;0;0;2020/04/17
Gassino Torinese;001112;-1;11;1.149999976158142;2020/04/17
Germagnano;001113;-1;1;0.8600000143051147;2020/04/17
Giaglione;001114;-1;1;1.6399999856948853;2020/04/17
Giaveno;001115;-1;36;2.200000047683716;2020/04/17
Givoletto;001116;-1;8;2.0299999713897705;2020/04/17
Gravere;001117;-1;3;4.440000057220459;2020/04/17
Groscavallo;001118;-1;0;0;2020/04/17
Grosso;001119;-1;2;1.9500000476837158;2020/04/17
Grugliasco;001120;-1;155;4.119999885559082;2020/04/17
Ingria;001121;-1;0;0;2020/04/17
Inverso Pinasca;001122;-1;4;5.699999809265137;2020/04/17
Isolabella;001123;-1;1;2.609999895095825;2020/04/17
Issiglio;001124;-1;0;0;2020/04/17
Ivrea;001125;-1;35;1.4900000095367432;2020/04/17
La Cassa;001126;-1;5;2.7699999809265137;2020/04/17
La Loggia;001127;-1;27;3.049999952316284;2020/04/17
Lanzo Torinese;001128;-1;13;2.5899999141693115;2020/04/17
Lauriano;001129;-1;25;17.40999984741211;2020/04/17
Leini;001130;-1;40;2.430000066757202;2020/04/17
Lemie;001131;-1;0;0;2020/04/17
Lessolo;001132;-1;1;0.550000011920929;2020/04/17
Levone;001133;-1;2;4.519999980926514;2020/04/17
Locana;001134;-1;9;6.260000228881836;2020/04/17
Lombardore;001135;-1;3;1.7300000190734863;2020/04/17
Lombriasco;001136;-1;4;3.8299999237060547;2020/04/17
Loranzè;001137;-1;1;0.8600000143051147;2020/04/17
Luserna San Giovanni;001139;-1;11;1.5199999809265137;2020/04/17
Lusernetta;001140;-1;0;0;2020/04/17
Lusigliè;001141;-1;1;1.7599999904632568;2020/04/17
Macello;001142;-1;3;2.569999933242798;2020/04/17
Maglione;001143;-1;0;0;2020/04/17
Marentino;001144;-1;2;1.5299999713897705;2020/04/17
Massello;001145;-1;0;0;2020/04/17
Mathi;001146;-1;7;1.8200000524520874;2020/04/17
Mattie;001147;-1;0;0;2020/04/17
Mazzè;001148;-1;14;3.380000114440918;2020/04/17
Meana di Susa;001149;-1;2;2.5399999618530273;2020/04/17
Mercenasco;001150;-1;1;0.8100000023841858;2020/04/17
Mezzenile;001152;-1;1;1.25;2020/04/17
Mombello di Torino;001153;-1;1;2.559999942779541;2020/04/17
Mompantero;001154;-1;1;1.5399999618530273;2020/04/17
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/04/17
Moncalieri;001156;-1;290;5.039999961853027;2020/04/17
Moncenisio;001157;-1;0;0;2020/04/17
Montaldo Torinese;001158;-1;2;2.7799999713897705;2020/04/17
Montalenghe;001159;-1;1;1;2020/04/17
Montalto Dora;001160;-1;3;0.8799999952316284;2020/04/17
Montanaro;001161;-1;7;1.350000023841858;2020/04/17
Monteu da Po;001162;-1;3;3.509999990463257;2020/04/17
Moriondo Torinese;001163;-1;1;1.190000057220459;2020/04/17
Nichelino;001164;-1;176;3.7100000381469727;2020/04/17
Noasca;001165;-1;0;0;2020/04/17
Nole;001166;-1;84;12.319999694824219;2020/04/17
Nomaglio;001167;-1;0;0;2020/04/17
None;001168;-1;24;2.990000009536743;2020/04/17
Novalesa;001169;-1;0;0;2020/04/17
Oglianico;001170;-1;4;2.690000057220459;2020/04/17
Orbassano;001171;-1;77;3.299999952316284;2020/04/17
Orio Canavese;001172;-1;0;0;2020/04/17
Osasco;001173;-1;0;0;2020/04/17
Osasio;001174;-1;1;1.090000033378601;2020/04/17
Oulx;001175;-1;8;2.369999885559082;2020/04/17
Ozegna;001176;-1;4;3.259999990463257;2020/04/17
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/04/17
Pancalieri;001178;-1;3;1.4299999475479126;2020/04/17
Parella;001179;-1;0;0;2020/04/17
Pavarolo;001180;-1;4;3.5199999809265137;2020/04/17
Pavone Canavese;001181;-1;14;3.640000104904175;2020/04/17
Pecetto Torinese;001183;-1;13;3.2100000381469727;2020/04/17
Perosa Argentina;001184;-1;13;4.099999904632568;2020/04/17
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/04/17
Perrero;001186;-1;3;4.650000095367432;2020/04/17
Pertusio;001187;-1;0;0;2020/04/17
Pessinetto;001188;-1;3;4.860000133514404;2020/04/17
Pianezza;001189;-1;42;2.7300000190734863;2020/04/17
Pinasca;001190;-1;13;4.429999828338623;2020/04/17
Pinerolo;001191;-1;126;3.490000009536743;2020/04/17
Pino Torinese;001192;-1;24;2.859999895095825;2020/04/17
Piobesi Torinese;001193;-1;5;1.309999942779541;2020/04/17
Piossasco;001194;-1;37;2.009999990463257;2020/04/17
Piscina;001195;-1;9;2.6700000762939453;2020/04/17
Piverone;001196;-1;7;5.130000114440918;2020/04/17
Poirino;001197;-1;52;4.989999771118164;2020/04/17
Pomaretto;001198;-1;3;2.9700000286102295;2020/04/17
Pont-Canavese;001199;-1;3;0.9100000262260437;2020/04/17
Porte;001200;-1;2;1.9299999475479126;2020/04/17
Pragelato;001201;-1;2;2.5799999237060547;2020/04/17
Prali;001202;-1;0;0;2020/04/17
Pralormo;001203;-1;14;7.349999904632568;2020/04/17
Pramollo;001204;-1;1;4.460000038146973;2020/04/17
Prarostino;001205;-1;0;0;2020/04/17
Prascorsano;001206;-1;3;3.9800000190734863;2020/04/17
Pratiglione;001207;-1;1;1.9500000476837158;2020/04/17
Quagliuzzo;001208;-1;0;0;2020/04/17
Quassolo;001209;-1;0;0;2020/04/17
Quincinetto;001210;-1;4;3.880000114440918;2020/04/17
Reano;001211;-1;4;2.25;2020/04/17
Ribordone;001212;-1;0;0;2020/04/17
Rivalba;001213;-1;6;5.199999809265137;2020/04/17
Rivalta di Torino;001214;-1;37;1.840000033378601;2020/04/17
Riva presso Chieri;001215;-1;6;1.2599999904632568;2020/04/17
Rivara;001216;-1;5;1.9299999475479126;2020/04/17
Rivarolo Canavese;001217;-1;55;4.409999847412109;2020/04/17
Rivarossa;001218;-1;6;3.7699999809265137;2020/04/17
Rivoli;001219;-1;175;3.609999895095825;2020/04/17
Robassomero;001220;-1;10;3.259999990463257;2020/04/17
Rocca Canavese;001221;-1;5;2.9200000762939453;2020/04/17
Roletto;001222;-1;3;1.4700000286102295;2020/04/17
Romano Canavese;001223;-1;4;1.5099999904632568;2020/04/17
Ronco Canavese;001224;-1;0;0;2020/04/17
Rondissone;001225;-1;1;0.5299999713897705;2020/04/17
Rorà;001226;-1;0;0;2020/04/17
Roure;001227;-1;0;0;2020/04/17
Rosta;001228;-1;5;1.0099999904632568;2020/04/17
Rubiana;001229;-1;4;1.690000057220459;2020/04/17
Rueglio;001230;-1;1;1.2899999618530273;2020/04/17
Salassa;001231;-1;3;1.6200000047683716;2020/04/17
Salbertrand;001232;-1;3;4.860000133514404;2020/04/17
Salerano Canavese;001233;-1;1;2.109999895095825;2020/04/17
Salza di Pinerolo;001234;-1;0;0;2020/04/17
Samone;001235;-1;3;1.899999976158142;2020/04/17
San Benigno Canavese;001236;-1;8;1.3300000429153442;2020/04/17
San Carlo Canavese;001237;-1;19;4.71999979019165;2020/04/17
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/04/17
San Didero;001239;-1;2;3.700000047683716;2020/04/17
San Francesco al Campo;001240;-1;12;2.440000057220459;2020/04/17
Sangano;001241;-1;4;1.0700000524520874;2020/04/17
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/04/17
San Gillio;001243;-1;10;3.130000114440918;2020/04/17
San Giorgio Canavese;001244;-1;7;2.7300000190734863;2020/04/17
San Giorio di Susa;001245;-1;0;0;2020/04/17
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/04/17
San Martino Canavese;001247;-1;0;0;2020/04/17
San Maurizio Canavese;001248;-1;69;6.690000057220459;2020/04/17
San Mauro Torinese;001249;-1;110;5.820000171661377;2020/04/17
San Pietro Val Lemina;001250;-1;4;2.819999933242798;2020/04/17
San Ponso;001251;-1;0;0;2020/04/17
San Raffaele Cimena;001252;-1;15;4.809999942779541;2020/04/17
San Sebastiano da Po;001253;-1;1;0.5199999809265137;2020/04/17
San Secondo di Pinerolo;001254;-1;10;2.759999990463257;2020/04/17
Sant'Ambrogio di Torino;001255;-1;8;1.7000000476837158;2020/04/17
Sant'Antonino di Susa;001256;-1;9;2.119999885559082;2020/04/17
Santena;001257;-1;32;2.9800000190734863;2020/04/17
Sauze di Cesana;001258;-1;0;0;2020/04/17
Sauze d'Oulx;001259;-1;6;5.46999979019165;2020/04/17
Scalenghe;001260;-1;5;1.5199999809265137;2020/04/17
Scarmagno;001261;-1;8;9.640000343322754;2020/04/17
Sciolze;001262;-1;3;2.069999933242798;2020/04/17
Sestriere;001263;-1;1;1.0700000524520874;2020/04/17
Settimo Rottaro;001264;-1;0;0;2020/04/17
Settimo Torinese;001265;-1;155;3.299999952316284;2020/04/17
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/04/17
Sparone;001267;-1;4;4.119999885559082;2020/04/17
Strambinello;001268;-1;0;0;2020/04/17
Strambino;001269;-1;1;0.1599999964237213;2020/04/17
Susa;001270;-1;32;5.119999885559082;2020/04/17
Tavagnasco;001271;-1;0;0;2020/04/17
Torino;001272;-1;2719;3.0999999046325684;2020/04/17
Torrazza Piemonte;001273;-1;11;3.7200000286102295;2020/04/17
Torre Canavese;001274;-1;2;3.3299999237060547;2020/04/17
Torre Pellice;001275;-1;6;1.309999942779541;2020/04/17
Trana;001276;-1;14;3.6600000858306885;2020/04/17
Traversella;001278;-1;0;0;2020/04/17
Traves;001279;-1;1;1.899999976158142;2020/04/17
Trofarello;001280;-1;67;6.170000076293945;2020/04/17
Usseaux;001281;-1;0;0;2020/04/17
Usseglio;001282;-1;0;0;2020/04/17
Vaie;001283;-1;4;2.8299999237060547;2020/04/17
Val della Torre;001284;-1;9;2.299999952316284;2020/04/17
Valgioie;001285;-1;0;0;2020/04/17
Vallo Torinese;001286;-1;1;1.2899999618530273;2020/04/17
Valperga;001287;-1;8;2.619999885559082;2020/04/17
Valprato Soana;001288;-1;0;0;2020/04/17
Varisella;001289;-1;1;1.2000000476837158;2020/04/17
Vauda Canavese;001290;-1;1;0.6899999976158142;2020/04/17
Venaus;001291;-1;0;0;2020/04/17
Venaria Reale;001292;-1;100;2.9800000190734863;2020/04/17
Verolengo;001293;-1;9;1.8600000143051147;2020/04/17
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/04/17
Vestignè;001295;-1;2;2.509999990463257;2020/04/17
Vialfrè;001296;-1;0;0;2020/04/17
Vidracco;001298;-1;0;0;2020/04/17
Vigone;001299;-1;3;0.5799999833106995;2020/04/17
Villafranca Piemonte;001300;-1;11;2.380000114440918;2020/04/17
Villanova Canavese;001301;-1;2;1.649999976158142;2020/04/17
Villarbasse;001302;-1;5;1.4500000476837158;2020/04/17
Villar Dora;001303;-1;6;2.069999933242798;2020/04/17
Villareggia;001304;-1;6;5.690000057220459;2020/04/17
Villar Focchiardo;001305;-1;4;2.0299999713897705;2020/04/17
Villar Pellice;001306;-1;1;0.9399999976158142;2020/04/17
Villar Perosa;001307;-1;9;2.2200000286102295;2020/04/17
Villastellone;001308;-1;19;4.079999923706055;2020/04/17
Vinovo;001309;-1;49;3.240000009536743;2020/04/17
Virle Piemonte;001310;-1;5;4.260000228881836;2020/04/17
Vische;001311;-1;3;2.369999885559082;2020/04/17
Vistrorio;001312;-1;1;1.8799999952316284;2020/04/17
Viù;001313;-1;1;0.9800000190734863;2020/04/17
Volpiano;001314;-1;103;6.670000076293945;2020/04/17
Volvera;001315;-1;14;1.6200000047683716;2020/04/17
Mappano;001316;-1;29;3.950000047683716;2020/04/17
Val di Chy;001317;-1;2;1.559999942779541;2020/04/17
Valchiusa;001318;-1;27;26.15999984741211;2020/04/17
Alagna Valsesia;002002;-1;4;5.650000095367432;2020/04/17
Albano Vercellese;002003;-1;5;15.579999923706055;2020/04/17
Alice Castello;002004;-1;6;2.3299999237060547;2020/04/17
Arborio;002006;-1;5;5.800000190734863;2020/04/17
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/04/17
Balmuccia;002008;-1;0;0;2020/04/17
Balocco;002009;-1;0;0;2020/04/17
Bianzè;002011;-1;6;3.130000114440918;2020/04/17
Boccioleto;002014;-1;0;0;2020/04/17
Borgo d'Ale;002015;-1;5;2.140000104904175;2020/04/17
Borgosesia;002016;-1;34;2.700000047683716;2020/04/17
Borgo Vercelli;002017;-1;5;2.2200000286102295;2020/04/17
Buronzo;002021;-1;3;3.4800000190734863;2020/04/17
Campertogno;002025;-1;0;0;2020/04/17
Carcoforo;002029;-1;0;0;2020/04/17
Caresana;002030;-1;4;3.7799999713897705;2020/04/17
Caresanablot;002031;-1;7;6.230000019073486;2020/04/17
Carisio;002032;-1;2;2.4800000190734863;2020/04/17
Casanova Elvo;002033;-1;1;4.480000019073486;2020/04/17
San Giacomo Vercellese;002035;-1;0;0;2020/04/17
Cervatto;002041;-1;0;0;2020/04/17
Cigliano;002042;-1;52;11.75;2020/04/17
Civiasco;002043;-1;0;0;2020/04/17
Collobiano;002045;-1;1;11.359999656677246;2020/04/17
Costanzana;002047;-1;31;40.95000076293945;2020/04/17
Cravagliana;002048;-1;0;0;2020/04/17
Crescentino;002049;-1;72;9.25;2020/04/17
Crova;002052;-1;1;2.430000066757202;2020/04/17
Desana;002054;-1;16;15.039999961853027;2020/04/17
Fobello;002057;-1;0;0;2020/04/17
Fontanetto Po;002058;-1;1;0.9100000262260437;2020/04/17
Formigliana;002059;-1;1;1.9800000190734863;2020/04/17
Gattinara;002061;-1;18;2.299999952316284;2020/04/17
Ghislarengo;002062;-1;3;3.5;2020/04/17
Greggio;002065;-1;3;8.600000381469727;2020/04/17
Guardabosone;002066;-1;1;2.9600000381469727;2020/04/17
Lamporo;002067;-1;3;5.909999847412109;2020/04/17
Lenta;002068;-1;0;0;2020/04/17
Lignana;002070;-1;2;3.5899999141693115;2020/04/17
Livorno Ferraris;002071;-1;13;3;2020/04/17
Lozzolo;002072;-1;10;12.140000343322754;2020/04/17
Mollia;002078;-1;0;0;2020/04/17
Moncrivello;002079;-1;13;9.319999694824219;2020/04/17
Motta de' Conti;002082;-1;2;2.619999885559082;2020/04/17
Olcenengo;002088;-1;12;15.350000381469727;2020/04/17
Oldenico;002089;-1;2;9.130000114440918;2020/04/17
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/04/17
Pertengo;002091;-1;1;3.380000114440918;2020/04/17
Pezzana;002093;-1;7;5.420000076293945;2020/04/17
Pila;002096;-1;0;0;2020/04/17
Piode;002097;-1;0;0;2020/04/17
Postua;002102;-1;1;1.7300000190734863;2020/04/17
Prarolo;002104;-1;1;1.3799999952316284;2020/04/17
Quarona;002107;-1;9;2.25;2020/04/17
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/04/17
Rassa;002110;-1;0;0;2020/04/17
Rimella;002113;-1;0;0;2020/04/17
Rive;002115;-1;0;0;2020/04/17
Roasio;002116;-1;5;2.140000104904175;2020/04/17
Ronsecco;002118;-1;3;5.289999961853027;2020/04/17
Rossa;002121;-1;1;5.619999885559082;2020/04/17
Rovasenda;002122;-1;1;1.0800000429153442;2020/04/17
Salasco;002126;-1;0;0;2020/04/17
Sali Vercellese;002127;-1;0;0;2020/04/17
Saluggia;002128;-1;7;1.7899999618530273;2020/04/17
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/04/17
Santhià;002133;-1;49;5.789999961853027;2020/04/17
Scopa;002134;-1;0;0;2020/04/17
Scopello;002135;-1;2;5.519999980926514;2020/04/17
Serravalle Sesia;002137;-1;10;2.0399999618530273;2020/04/17
Stroppiana;002142;-1;2;1.6799999475479126;2020/04/17
Tricerro;002147;-1;4;5.760000228881836;2020/04/17
Trino;002148;-1;20;2.8499999046325684;2020/04/17
Tronzano Vercellese;002150;-1;6;1.7400000095367432;2020/04/17
Valduggia;002152;-1;6;3.059999942779541;2020/04/17
Varallo;002156;-1;15;2.0999999046325684;2020/04/17
Vercelli;002158;-1;261;5.670000076293945;2020/04/17
Villarboit;002163;-1;2;4.679999828338623;2020/04/17
Villata;002164;-1;7;4.480000019073486;2020/04/17
Vocca;002166;-1;0;0;2020/04/17
Alto Sermenza;002170;-1;0;0;2020/04/17
Cellio con Breia;002171;-1;2;2.0399999618530273;2020/04/17
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/04/17
Ameno;003002;-1;1;1.0499999523162842;2020/04/17
Armeno;003006;-1;1;0.46000000834465027;2020/04/17
Arona;003008;-1;36;2.5799999237060547;2020/04/17
Barengo;003012;-1;1;1.2699999809265137;2020/04/17
Bellinzago Novarese;003016;-1;28;2.9200000762939453;2020/04/17
Biandrate;003018;-1;15;11.520000457763672;2020/04/17
Boca;003019;-1;3;2.5;2020/04/17
Bogogno;003021;-1;4;3.130000114440918;2020/04/17
Bolzano Novarese;003022;-1;4;3.3399999141693115;2020/04/17
Borgolavezzaro;003023;-1;62;30.540000915527344;2020/04/17
Borgomanero;003024;-1;113;5.21999979019165;2020/04/17
Borgo Ticino;003025;-1;11;2.130000114440918;2020/04/17
Briga Novarese;003026;-1;12;4.230000019073486;2020/04/17
Briona;003027;-1;4;3.4700000286102295;2020/04/17
