Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Ala di Stura;001003;-1;1;-1;2020/04/12
Albiano d'Ivrea;001004;-1;1;-1;2020/04/12
Almese;001006;-1;12;-1;2020/04/12
Alpette;001007;-1;0;-1;2020/04/12
Alpignano;001008;-1;60;-1;2020/04/12
Andezeno;001009;-1;1;-1;2020/04/12
Andrate;001010;-1;1;-1;2020/04/12
Angrogna;001011;-1;1;-1;2020/04/12
Arignano;001012;-1;4;-1;2020/04/12
Avigliana;001013;-1;29;-1;2020/04/12
Azeglio;001014;-1;2;-1;2020/04/12
Bairo;001015;-1;4;-1;2020/04/12
Balangero;001016;-1;8;-1;2020/04/12
Baldissero Canavese;001017;-1;0;-1;2020/04/12
Baldissero Torinese;001018;-1;6;-1;2020/04/12
Balme;001019;-1;1;-1;2020/04/12
Banchette;001020;-1;5;-1;2020/04/12
Barbania;001021;-1;2;-1;2020/04/12
Bardonecchia;001022;-1;7;-1;2020/04/12
Barone Canavese;001023;-1;1;-1;2020/04/12
Beinasco;001024;-1;65;-1;2020/04/12
Bibiana;001025;-1;5;-1;2020/04/12
Bobbio Pellice;001026;-1;1;-1;2020/04/12
Bollengo;001027;-1;7;-1;2020/04/12
Borgaro Torinese;001028;-1;50;-1;2020/04/12
Borgiallo;001029;-1;0;-1;2020/04/12
Borgofranco d'Ivrea;001030;-1;4;-1;2020/04/12
Borgomasino;001031;-1;3;-1;2020/04/12
Borgone Susa;001032;-1;10;-1;2020/04/12
Bosconero;001033;-1;88;-1;2020/04/12
Brandizzo;001034;-1;110;-1;2020/04/12
Bricherasio;001035;-1;4;-1;2020/04/12
Brosso;001036;-1;0;-1;2020/04/12
Brozolo;001037;-1;3;-1;2020/04/12
Bruino;001038;-1;17;-1;2020/04/12
Brusasco;001039;-1;55;-1;2020/04/12
Bruzolo;001040;-1;1;-1;2020/04/12
Buriasco;001041;-1;3;-1;2020/04/12
Burolo;001042;-1;0;-1;2020/04/12
Busano;001043;-1;1;-1;2020/04/12
Bussoleno;001044;-1;6;-1;2020/04/12
Buttigliera Alta;001045;-1;13;-1;2020/04/12
Cafasse;001046;-1;11;-1;2020/04/12
Caluso;001047;-1;4;-1;2020/04/12
Cambiano;001048;-1;42;-1;2020/04/12
Campiglione Fenile;001049;-1;2;-1;2020/04/12
Candia Canavese;001050;-1;1;-1;2020/04/12
Candiolo;001051;-1;18;-1;2020/04/12
Canischio;001052;-1;0;-1;2020/04/12
Cantalupa;001053;-1;3;-1;2020/04/12
Cantoira;001054;-1;1;-1;2020/04/12
Caprie;001055;-1;8;-1;2020/04/12
Caravino;001056;-1;7;-1;2020/04/12
Carema;001057;-1;0;-1;2020/04/12
Carignano;001058;-1;28;-1;2020/04/12
Carmagnola;001059;-1;167;-1;2020/04/12
Casalborgone;001060;-1;5;-1;2020/04/12
Cascinette d'Ivrea;001061;-1;1;-1;2020/04/12
Caselette;001062;-1;3;-1;2020/04/12
Caselle Torinese;001063;-1;23;-1;2020/04/12
Castagneto Po;001064;-1;3;-1;2020/04/12
Castagnole Piemonte;001065;-1;2;-1;2020/04/12
Castellamonte;001066;-1;21;-1;2020/04/12
Castelnuovo Nigra;001067;-1;1;-1;2020/04/12
Castiglione Torinese;001068;-1;24;-1;2020/04/12
Cavagnolo;001069;-1;9;-1;2020/04/12
Cavour;001070;-1;17;-1;2020/04/12
Cercenasco;001071;-1;7;-1;2020/04/12
Ceres;001072;-1;2;-1;2020/04/12
Ceresole Reale;001073;-1;0;-1;2020/04/12
Cesana Torinese;001074;-1;0;-1;2020/04/12
Chialamberto;001075;-1;1;-1;2020/04/12
Chianocco;001076;-1;2;-1;2020/04/12
Chiaverano;001077;-1;4;-1;2020/04/12
Chieri;001078;-1;107;-1;2020/04/12
Chiesanuova;001079;-1;1;-1;2020/04/12
Chiomonte;001080;-1;2;-1;2020/04/12
Chiusa di San Michele;001081;-1;3;-1;2020/04/12
Chivasso;001082;-1;95;-1;2020/04/12
Ciconio;001083;-1;1;-1;2020/04/12
Cintano;001084;-1;1;-1;2020/04/12
Cinzano;001085;-1;1;-1;2020/04/12
Ciriè;001086;-1;54;-1;2020/04/12
Claviere;001087;-1;0;-1;2020/04/12
Coassolo Torinese;001088;-1;2;-1;2020/04/12
Coazze;001089;-1;3;-1;2020/04/12
Collegno;001090;-1;143;-1;2020/04/12
Colleretto Castelnuovo;001091;-1;0;-1;2020/04/12
Colleretto Giacosa;001092;-1;0;-1;2020/04/12
Condove;001093;-1;34;-1;2020/04/12
Corio;001094;-1;18;-1;2020/04/12
Cossano Canavese;001095;-1;2;-1;2020/04/12
Cuceglio;001096;-1;2;-1;2020/04/12
Cumiana;001097;-1;19;-1;2020/04/12
Cuorgnè;001098;-1;24;-1;2020/04/12
Druento;001099;-1;22;-1;2020/04/12
Exilles;001100;-1;0;-1;2020/04/12
Favria;001101;-1;18;-1;2020/04/12
Feletto;001102;-1;7;-1;2020/04/12
Fenestrelle;001103;-1;2;-1;2020/04/12
Fiano;001104;-1;4;-1;2020/04/12
Fiorano Canavese;001105;-1;0;-1;2020/04/12
Foglizzo;001106;-1;3;-1;2020/04/12
Forno Canavese;001107;-1;8;-1;2020/04/12
Frassinetto;001108;-1;0;-1;2020/04/12
Front;001109;-1;6;-1;2020/04/12
Frossasco;001110;-1;3;-1;2020/04/12
Garzigliana;001111;-1;0;-1;2020/04/12
Gassino Torinese;001112;-1;15;-1;2020/04/12
Germagnano;001113;-1;1;-1;2020/04/12
Giaglione;001114;-1;1;-1;2020/04/12
Giaveno;001115;-1;28;-1;2020/04/12
Givoletto;001116;-1;10;-1;2020/04/12
Gravere;001117;-1;3;-1;2020/04/12
Groscavallo;001118;-1;0;-1;2020/04/12
Grosso;001119;-1;2;-1;2020/04/12
Grugliasco;001120;-1;125;-1;2020/04/12
Ingria;001121;-1;0;-1;2020/04/12
Inverso Pinasca;001122;-1;4;-1;2020/04/12
Isolabella;001123;-1;1;-1;2020/04/12
Issiglio;001124;-1;0;-1;2020/04/12
Ivrea;001125;-1;38;-1;2020/04/12
La Cassa;001126;-1;4;-1;2020/04/12
La Loggia;001127;-1;22;-1;2020/04/12
Lanzo Torinese;001128;-1;14;-1;2020/04/12
Lauriano;001129;-1;24;-1;2020/04/12
Leini;001130;-1;42;-1;2020/04/12
Lemie;001131;-1;0;-1;2020/04/12
Lessolo;001132;-1;1;-1;2020/04/12
Levone;001133;-1;2;-1;2020/04/12
Locana;001134;-1;9;-1;2020/04/12
Lombardore;001135;-1;5;-1;2020/04/12
Lombriasco;001136;-1;2;-1;2020/04/12
Loranzè;001137;-1;1;-1;2020/04/12
Luserna San Giovanni;001139;-1;9;-1;2020/04/12
Lusernetta;001140;-1;0;-1;2020/04/12
Lusigliè;001141;-1;1;-1;2020/04/12
Macello;001142;-1;3;-1;2020/04/12
Maglione;001143;-1;0;-1;2020/04/12
Marentino;001144;-1;3;-1;2020/04/12
Massello;001145;-1;0;-1;2020/04/12
Mathi;001146;-1;7;-1;2020/04/12
Mattie;001147;-1;0;-1;2020/04/12
Mazzè;001148;-1;16;-1;2020/04/12
Meana di Susa;001149;-1;2;-1;2020/04/12
Mercenasco;001150;-1;1;-1;2020/04/12
Mezzenile;001152;-1;1;-1;2020/04/12
Mombello di Torino;001153;-1;1;-1;2020/04/12
Mompantero;001154;-1;1;-1;2020/04/12
Monastero di Lanzo;001155;-1;1;-1;2020/04/12
Moncalieri;001156;-1;242;-1;2020/04/12
Moncenisio;001157;-1;0;-1;2020/04/12
Montaldo Torinese;001158;-1;1;-1;2020/04/12
Montalenghe;001159;-1;1;-1;2020/04/12
Montalto Dora;001160;-1;4;-1;2020/04/12
Montanaro;001161;-1;8;-1;2020/04/12
Monteu da Po;001162;-1;3;-1;2020/04/12
Moriondo Torinese;001163;-1;1;-1;2020/04/12
Nichelino;001164;-1;167;-1;2020/04/12
Noasca;001165;-1;0;-1;2020/04/12
Nole;001166;-1;23;-1;2020/04/12
Nomaglio;001167;-1;0;-1;2020/04/12
None;001168;-1;20;-1;2020/04/12
Novalesa;001169;-1;1;-1;2020/04/12
Oglianico;001170;-1;4;-1;2020/04/12
Orbassano;001171;-1;77;-1;2020/04/12
Orio Canavese;001172;-1;0;-1;2020/04/12
Osasco;001173;-1;0;-1;2020/04/12
Osasio;001174;-1;0;-1;2020/04/12
Oulx;001175;-1;7;-1;2020/04/12
Ozegna;001176;-1;4;-1;2020/04/12
Palazzo Canavese;001177;-1;3;-1;2020/04/12
Pancalieri;001178;-1;1;-1;2020/04/12
Parella;001179;-1;0;-1;2020/04/12
Pavarolo;001180;-1;4;-1;2020/04/12
Pavone Canavese;001181;-1;8;-1;2020/04/12
Pecetto Torinese;001183;-1;11;-1;2020/04/12
Perosa Argentina;001184;-1;9;-1;2020/04/12
Perosa Canavese;001185;-1;1;-1;2020/04/12
Perrero;001186;-1;2;-1;2020/04/12
Pertusio;001187;-1;0;-1;2020/04/12
Pessinetto;001188;-1;2;-1;2020/04/12
Pianezza;001189;-1;34;-1;2020/04/12
Pinasca;001190;-1;12;-1;2020/04/12
Pinerolo;001191;-1;65;-1;2020/04/12
Pino Torinese;001192;-1;17;-1;2020/04/12
Piobesi Torinese;001193;-1;6;-1;2020/04/12
Piossasco;001194;-1;38;-1;2020/04/12
Piscina;001195;-1;9;-1;2020/04/12
Piverone;001196;-1;6;-1;2020/04/12
Poirino;001197;-1;46;-1;2020/04/12
Pomaretto;001198;-1;4;-1;2020/04/12
Pont-Canavese;001199;-1;4;-1;2020/04/12
Porte;001200;-1;2;-1;2020/04/12
Pragelato;001201;-1;5;-1;2020/04/12
Prali;001202;-1;0;-1;2020/04/12
Pralormo;001203;-1;9;-1;2020/04/12
Pramollo;001204;-1;1;-1;2020/04/12
Prarostino;001205;-1;0;-1;2020/04/12
Prascorsano;001206;-1;2;-1;2020/04/12
Pratiglione;001207;-1;1;-1;2020/04/12
Quagliuzzo;001208;-1;0;-1;2020/04/12
Quassolo;001209;-1;0;-1;2020/04/12
Quincinetto;001210;-1;3;-1;2020/04/12
Reano;001211;-1;5;-1;2020/04/12
Ribordone;001212;-1;0;-1;2020/04/12
Rivalba;001213;-1;5;-1;2020/04/12
Rivalta di Torino;001214;-1;32;-1;2020/04/12
Riva presso Chieri;001215;-1;4;-1;2020/04/12
Rivara;001216;-1;5;-1;2020/04/12
Rivarolo Canavese;001217;-1;58;-1;2020/04/12
Rivarossa;001218;-1;6;-1;2020/04/12
Rivoli;001219;-1;149;-1;2020/04/12
Robassomero;001220;-1;10;-1;2020/04/12
Rocca Canavese;001221;-1;4;-1;2020/04/12
Roletto;001222;-1;3;-1;2020/04/12
Romano Canavese;001223;-1;3;-1;2020/04/12
Ronco Canavese;001224;-1;0;-1;2020/04/12
Rondissone;001225;-1;1;-1;2020/04/12
Rorà;001226;-1;0;-1;2020/04/12
Roure;001227;-1;1;-1;2020/04/12
Rosta;001228;-1;9;-1;2020/04/12
Rubiana;001229;-1;3;-1;2020/04/12
Rueglio;001230;-1;1;-1;2020/04/12
Salassa;001231;-1;2;-1;2020/04/12
Salbertrand;001232;-1;3;-1;2020/04/12
Salerano Canavese;001233;-1;3;-1;2020/04/12
Salza di Pinerolo;001234;-1;0;-1;2020/04/12
Samone;001235;-1;3;-1;2020/04/12
San Benigno Canavese;001236;-1;8;-1;2020/04/12
San Carlo Canavese;001237;-1;15;-1;2020/04/12
San Colombano Belmonte;001238;-1;3;-1;2020/04/12
San Didero;001239;-1;2;-1;2020/04/12
San Francesco al Campo;001240;-1;11;-1;2020/04/12
Sangano;001241;-1;5;-1;2020/04/12
San Germano Chisone;001242;-1;2;-1;2020/04/12
San Gillio;001243;-1;5;-1;2020/04/12
San Giorgio Canavese;001244;-1;6;-1;2020/04/12
San Giorio di Susa;001245;-1;0;-1;2020/04/12
San Giusto Canavese;001246;-1;1;-1;2020/04/12
San Martino Canavese;001247;-1;0;-1;2020/04/12
San Maurizio Canavese;001248;-1;49;-1;2020/04/12
San Mauro Torinese;001249;-1;102;-1;2020/04/12
San Pietro Val Lemina;001250;-1;2;-1;2020/04/12
San Ponso;001251;-1;0;-1;2020/04/12
San Raffaele Cimena;001252;-1;16;-1;2020/04/12
San Sebastiano da Po;001253;-1;2;-1;2020/04/12
San Secondo di Pinerolo;001254;-1;7;-1;2020/04/12
Sant'Ambrogio di Torino;001255;-1;6;-1;2020/04/12
Sant'Antonino di Susa;001256;-1;9;-1;2020/04/12
Santena;001257;-1;29;-1;2020/04/12
Sauze di Cesana;001258;-1;0;-1;2020/04/12
Sauze d'Oulx;001259;-1;9;-1;2020/04/12
Scalenghe;001260;-1;6;-1;2020/04/12
Scarmagno;001261;-1;5;-1;2020/04/12
Sciolze;001262;-1;4;-1;2020/04/12
Sestriere;001263;-1;1;-1;2020/04/12
Settimo Rottaro;001264;-1;0;-1;2020/04/12
Settimo Torinese;001265;-1;163;-1;2020/04/12
Settimo Vittone;001266;-1;1;-1;2020/04/12
Sparone;001267;-1;2;-1;2020/04/12
Strambinello;001268;-1;0;-1;2020/04/12
Strambino;001269;-1;0;-1;2020/04/12
Susa;001270;-1;34;-1;2020/04/12
Tavagnasco;001271;-1;0;-1;2020/04/12
Torino;001272;-1;2484;-1;2020/04/12
Torrazza Piemonte;001273;-1;12;-1;2020/04/12
Torre Canavese;001274;-1;3;-1;2020/04/12
Torre Pellice;001275;-1;6;-1;2020/04/12
Trana;001276;-1;13;-1;2020/04/12
Traversella;001278;-1;0;-1;2020/04/12
Traves;001279;-1;1;-1;2020/04/12
Trofarello;001280;-1;60;-1;2020/04/12
Usseaux;001281;-1;0;-1;2020/04/12
Usseglio;001282;-1;0;-1;2020/04/12
Vaie;001283;-1;3;-1;2020/04/12
Val della Torre;001284;-1;10;-1;2020/04/12
Valgioie;001285;-1;0;-1;2020/04/12
Vallo Torinese;001286;-1;2;-1;2020/04/12
Valperga;001287;-1;4;-1;2020/04/12
Valprato Soana;001288;-1;0;-1;2020/04/12
Varisella;001289;-1;1;-1;2020/04/12
Vauda Canavese;001290;-1;1;-1;2020/04/12
Venaus;001291;-1;1;-1;2020/04/12
Venaria Reale;001292;-1;99;-1;2020/04/12
Verolengo;001293;-1;10;-1;2020/04/12
Verrua Savoia;001294;-1;3;-1;2020/04/12
Vestignè;001295;-1;2;-1;2020/04/12
Vialfrè;001296;-1;0;-1;2020/04/12
Vidracco;001298;-1;1;-1;2020/04/12
Vigone;001299;-1;3;-1;2020/04/12
Villafranca Piemonte;001300;-1;11;-1;2020/04/12
Villanova Canavese;001301;-1;2;-1;2020/04/12
Villarbasse;001302;-1;5;-1;2020/04/12
Villar Dora;001303;-1;5;-1;2020/04/12
Villareggia;001304;-1;7;-1;2020/04/12
Villar Focchiardo;001305;-1;5;-1;2020/04/12
Villar Pellice;001306;-1;1;-1;2020/04/12
Villar Perosa;001307;-1;8;-1;2020/04/12
Villastellone;001308;-1;16;-1;2020/04/12
Vinovo;001309;-1;46;-1;2020/04/12
Virle Piemonte;001310;-1;3;-1;2020/04/12
Vische;001311;-1;3;-1;2020/04/12
Vistrorio;001312;-1;1;-1;2020/04/12
Viù;001313;-1;1;-1;2020/04/12
Volpiano;001314;-1;93;-1;2020/04/12
Volvera;001315;-1;17;-1;2020/04/12
Mappano;001316;-1;33;-1;2020/04/12
Val di Chy;001317;-1;2;-1;2020/04/12
Valchiusa;001318;-1;3;-1;2020/04/12
Alagna Valsesia;002002;-1;4;-1;2020/04/12
Albano Vercellese;002003;-1;4;-1;2020/04/12
Alice Castello;002004;-1;4;-1;2020/04/12
Arborio;002006;-1;5;-1;2020/04/12
Asigliano Vercellese;002007;-1;2;-1;2020/04/12
Balmuccia;002008;-1;0;-1;2020/04/12
Balocco;002009;-1;0;-1;2020/04/12
Bianzè;002011;-1;4;-1;2020/04/12
Boccioleto;002014;-1;0;-1;2020/04/12
Borgo d'Ale;002015;-1;5;-1;2020/04/12
Borgosesia;002016;-1;37;-1;2020/04/12
Borgo Vercelli;002017;-1;7;-1;2020/04/12
Buronzo;002021;-1;4;-1;2020/04/12
Campertogno;002025;-1;0;-1;2020/04/12
Carcoforo;002029;-1;0;-1;2020/04/12
Caresana;002030;-1;4;-1;2020/04/12
Caresanablot;002031;-1;6;-1;2020/04/12
Carisio;002032;-1;2;-1;2020/04/12
Casanova Elvo;002033;-1;0;-1;2020/04/12
San Giacomo Vercellese;002035;-1;0;-1;2020/04/12
Cervatto;002041;-1;0;-1;2020/04/12
Cigliano;002042;-1;47;-1;2020/04/12
Civiasco;002043;-1;0;-1;2020/04/12
Collobiano;002045;-1;1;-1;2020/04/12
Costanzana;002047;-1;31;-1;2020/04/12
Cravagliana;002048;-1;0;-1;2020/04/12
Crescentino;002049;-1;35;-1;2020/04/12
Crova;002052;-1;1;-1;2020/04/12
Desana;002054;-1;16;-1;2020/04/12
Fobello;002057;-1;0;-1;2020/04/12
Fontanetto Po;002058;-1;2;-1;2020/04/12
Formigliana;002059;-1;1;-1;2020/04/12
Gattinara;002061;-1;19;-1;2020/04/12
Ghislarengo;002062;-1;3;-1;2020/04/12
Greggio;002065;-1;3;-1;2020/04/12
Guardabosone;002066;-1;1;-1;2020/04/12
Lamporo;002067;-1;3;-1;2020/04/12
Lenta;002068;-1;0;-1;2020/04/12
Lignana;002070;-1;2;-1;2020/04/12
Livorno Ferraris;002071;-1;10;-1;2020/04/12
Lozzolo;002072;-1;10;-1;2020/04/12
Mollia;002078;-1;0;-1;2020/04/12
Moncrivello;002079;-1;14;-1;2020/04/12
Motta de' Conti;002082;-1;2;-1;2020/04/12
Olcenengo;002088;-1;8;-1;2020/04/12
Oldenico;002089;-1;1;-1;2020/04/12
Palazzolo Vercellese;002090;-1;0;-1;2020/04/12
Pertengo;002091;-1;1;-1;2020/04/12
Pezzana;002093;-1;3;-1;2020/04/12
Pila;002096;-1;0;-1;2020/04/12
Piode;002097;-1;0;-1;2020/04/12
Postua;002102;-1;1;-1;2020/04/12
Prarolo;002104;-1;1;-1;2020/04/12
Quarona;002107;-1;9;-1;2020/04/12
Quinto Vercellese;002108;-1;2;-1;2020/04/12
Rassa;002110;-1;0;-1;2020/04/12
Rimella;002113;-1;0;-1;2020/04/12
Rive;002115;-1;0;-1;2020/04/12
Roasio;002116;-1;6;-1;2020/04/12
Ronsecco;002118;-1;3;-1;2020/04/12
Rossa;002121;-1;1;-1;2020/04/12
Rovasenda;002122;-1;1;-1;2020/04/12
Salasco;002126;-1;0;-1;2020/04/12
Sali Vercellese;002127;-1;0;-1;2020/04/12
Saluggia;002128;-1;8;-1;2020/04/12
San Germano Vercellese;002131;-1;2;-1;2020/04/12
Santhià;002133;-1;18;-1;2020/04/12
Scopa;002134;-1;0;-1;2020/04/12
Scopello;002135;-1;1;-1;2020/04/12
Serravalle Sesia;002137;-1;12;-1;2020/04/12
Stroppiana;002142;-1;2;-1;2020/04/12
Tricerro;002147;-1;3;-1;2020/04/12
Trino;002148;-1;21;-1;2020/04/12
Tronzano Vercellese;002150;-1;7;-1;2020/04/12
Valduggia;002152;-1;8;-1;2020/04/12
Varallo;002156;-1;13;-1;2020/04/12
Vercelli;002158;-1;258;-1;2020/04/12
Villarboit;002163;-1;2;-1;2020/04/12
Villata;002164;-1;6;-1;2020/04/12
Vocca;002166;-1;0;-1;2020/04/12
Alto Sermenza;002170;-1;0;-1;2020/04/12
Cellio con Breia;002171;-1;3;-1;2020/04/12
Agrate Conturbia;003001;-1;2;-1;2020/04/12
Ameno;003002;-1;1;-1;2020/04/12
Armeno;003006;-1;0;-1;2020/04/12
Arona;003008;-1;34;-1;2020/04/12
Barengo;003012;-1;1;-1;2020/04/12
Bellinzago Novarese;003016;-1;28;-1;2020/04/12
Biandrate;003018;-1;14;-1;2020/04/12
Boca;003019;-1;3;-1;2020/04/12
Bogogno;003021;-1;5;-1;2020/04/12
Bolzano Novarese;003022;-1;4;-1;2020/04/12
Borgolavezzaro;003023;-1;34;-1;2020/04/12
Borgomanero;003024;-1;123;-1;2020/04/12
Borgo Ticino;003025;-1;10;-1;2020/04/12
Briga Novarese;003026;-1;12;-1;2020/04/12
Briona;003027;-1;4;-1;2020/04/12
Caltignaga;003030;-1;0;-1;2020/04/12
Cameri;003032;-1;65;-1;2020/04/12
Carpignano Sesia;003036;-1;5;-1;2020/04/12
Casalbeltrame;003037;-1;4;-1;2020/04/12
Casaleggio Novara;003039;-1;5;-1;2020/04/12
Casalino;003040;-1;8;-1;2020/04/12
Casalvolone;003041;-1;2;-1;2020/04/12
Castellazzo Novarese;003042;-1;0;-1;2020/04/12
Castelletto sopra Ticino;003043;-1;10;-1;2020/04/12
Cavaglietto;003044;-1;0;-1;2020/04/12
Cavaglio d'Agogna;003045;-1;3;-1;2020/04/12
Cavallirio;003047;-1;17;-1;2020/04/12
Cerano;003049;-1;20;-1;2020/04/12
Colazza;003051;-1;0;-1;2020/04/12
Comignago;003052;-1;2;-1;2020/04/12
Cressa;003055;-1;2;-1;2020/04/12
Cureggio;003058;-1;6;-1;2020/04/12
Divignano;003060;-1;2;-1;2020/04/12
Dormelletto;003062;-1;68;-1;2020/04/12
Fara Novarese;003065;-1;13;-1;2020/04/12
Fontaneto d'Agogna;003066;-1;2;-1;2020/04/12
Galliate;003068;-1;48;-1;2020/04/12
Garbagna Novarese;003069;-1;9;-1;2020/04/12
Gargallo;003070;-1;7;-1;2020/04/12
Ghemme;003073;-1;42;-1;2020/04/12
Gozzano;003076;-1;9;-1;2020/04/12
Granozzo con Monticello;003077;-1;5;-1;2020/04/12
Grignasco;003079;-1;2;-1;2020/04/12
Invorio;003082;-1;46;-1;2020/04/12
Landiona;003083;-1;0;-1;2020/04/12
Lesa;003084;-1;4;-1;2020/04/12
Maggiora;003088;-1;6;-1;2020/04/12
Mandello Vitta;003090;-1;3;-1;2020/04/12
Marano Ticino;003091;-1;2;-1;2020/04/12
Massino Visconti;003093;-1;0;-1;2020/04/12
Meina;003095;-1;10;-1;2020/04/12
Mezzomerico;003097;-1;3;-1;2020/04/12
Miasino;003098;-1;4;-1;2020/04/12
Momo;003100;-1;9;-1;2020/04/12
Nebbiuno;003103;-1;8;-1;2020/04/12
Nibbiola;003104;-1;3;-1;2020/04/12
Novara;003106;-1;504;-1;2020/04/12
Oleggio;003108;-1;61;-1;2020/04/12
Oleggio Castello;003109;-1;5;-1;2020/04/12
Orta San Giulio;003112;-1;15;-1;2020/04/12
Paruzzaro;003114;-1;2;-1;2020/04/12
Pella;003115;-1;3;-1;2020/04/12
Pettenasco;003116;-1;5;-1;2020/04/12
Pisano;003119;-1;2;-1;2020/04/12
Pogno;003120;-1;24;-1;2020/04/12
Pombia;003121;-1;7;-1;2020/04/12
Prato Sesia;003122;-1;8;-1;2020/04/12
Recetto;003129;-1;5;-1;2020/04/12
Romagnano Sesia;003130;-1;13;-1;2020/04/12
Romentino;003131;-1;19;-1;2020/04/12
San Maurizio d'Opaglio;003133;-1;11;-1;2020/04/12
San Nazzaro Sesia;003134;-1;3;-1;2020/04/12
San Pietro Mosezzo;003135;-1;6;-1;2020/04/12
Sillavengo;003138;-1;2;-1;2020/04/12
Sizzano;003139;-1;8;-1;2020/04/12
Soriso;003140;-1;0;-1;2020/04/12
Sozzago;003141;-1;3;-1;2020/04/12
Suno;003143;-1;8;-1;2020/04/12
Terdobbiate;003144;-1;1;-1;2020/04/12
Tornaco;003146;-1;4;-1;2020/04/12
Trecate;003149;-1;75;-1;2020/04/12
Vaprio d'Agogna;003153;-1;4;-1;2020/04/12
Varallo Pombia;003154;-1;3;-1;2020/04/12
Vespolate;003158;-1;5;-1;2020/04/12
Vicolungo;003159;-1;5;-1;2020/04/12
Vinzaglio;003164;-1;0;-1;2020/04/12
Gattico-Veruno;003166;-1;22;-1;2020/04/12
Acceglio;004001;-1;0;-1;2020/04/12
Aisone;004002;-1;0;-1;2020/04/12
Alba;004003;-1;38;-1;2020/04/12
Albaretto della Torre;004004;-1;0;-1;2020/04/12
