Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Brandizzo;001034;-1;102;11.670000076293945;2020/04/28
Bricherasio;001035;-1;11;2.380000114440918;2020/04/28
Brosso;001036;-1;0;0;2020/04/28
Brozolo;001037;-1;3;6.880000114440918;2020/04/28
Bruino;001038;-1;21;2.4100000858306885;2020/04/28
Brusasco;001039;-1;48;31.40999984741211;2020/04/28
Bruzolo;001040;-1;2;1.309999942779541;2020/04/28
Buriasco;001041;-1;4;2.9600000381469727;2020/04/28
Burolo;001042;-1;1;0.8700000047683716;2020/04/28
Busano;001043;-1;1;0.6100000143051147;2020/04/28
Bussoleno;001044;-1;4;0.6700000166893005;2020/04/28
Buttigliera Alta;001045;-1;9;1.399999976158142;2020/04/28
Cafasse;001046;-1;12;3.509999990463257;2020/04/28
Caluso;001047;-1;5;0.6600000262260437;2020/04/28
Cambiano;001048;-1;81;13.550000190734863;2020/04/28
Campiglione Fenile;001049;-1;3;2.240000009536743;2020/04/28
Candia Canavese;001050;-1;0;0;2020/04/28
Candiolo;001051;-1;18;3.190000057220459;2020/04/28
Canischio;001052;-1;0;0;2020/04/28
Cantalupa;001053;-1;8;3.049999952316284;2020/04/28
Cantoira;001054;-1;0;0;2020/04/28
Caprie;001055;-1;5;2.4000000953674316;2020/04/28
Caravino;001056;-1;5;5.539999961853027;2020/04/28
Carema;001057;-1;0;0;2020/04/28
Carignano;001058;-1;83;8.949999809265137;2020/04/28
Carmagnola;001059;-1;252;8.699999809265137;2020/04/28
Casalborgone;001060;-1;2;1.059999942779541;2020/04/28
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/04/28
Caselette;001062;-1;7;2.309999942779541;2020/04/28
Caselle Torinese;001063;-1;27;1.9299999475479126;2020/04/28
Castagneto Po;001064;-1;4;2.240000009536743;2020/04/28
Castagnole Piemonte;001065;-1;2;0.8899999856948853;2020/04/28
Castellamonte;001066;-1;45;4.519999980926514;2020/04/28
Castelnuovo Nigra;001067;-1;2;4.650000095367432;2020/04/28
Castiglione Torinese;001068;-1;20;3.0799999237060547;2020/04/28
Cavagnolo;001069;-1;9;4.369999885559082;2020/04/28
Cavour;001070;-1;75;13.65999984741211;2020/04/28
Cercenasco;001071;-1;14;7.739999771118164;2020/04/28
Ceres;001072;-1;3;2.869999885559082;2020/04/28
Ceresole Reale;001073;-1;0;0;2020/04/28
Cesana Torinese;001074;-1;1;1.059999942779541;2020/04/28
Chialamberto;001075;-1;27;73.37000274658203;2020/04/28
Chianocco;001076;-1;4;2.4800000190734863;2020/04/28
Chiaverano;001077;-1;4;1.940000057220459;2020/04/28
Chieri;001078;-1;145;3.9200000762939453;2020/04/28
Chiesanuova;001079;-1;0;0;2020/04/28
Chiomonte;001080;-1;3;3.380000114440918;2020/04/28
Chiusa di San Michele;001081;-1;2;1.2300000190734863;2020/04/28
Chivasso;001082;-1;136;5.050000190734863;2020/04/28
Ciconio;001083;-1;0;0;2020/04/28
Cintano;001084;-1;2;7.940000057220459;2020/04/28
Cinzano;001085;-1;1;3.0299999713897705;2020/04/28
Ciriè;001086;-1;53;2.8499999046325684;2020/04/28
Claviere;001087;-1;0;0;2020/04/28
Coassolo Torinese;001088;-1;0;0;2020/04/28
Coazze;001089;-1;3;0.9300000071525574;2020/04/28
Collegno;001090;-1;182;3.6600000858306885;2020/04/28
Colleretto Castelnuovo;001091;-1;0;0;2020/04/28
Colleretto Giacosa;001092;-1;0;0;2020/04/28
Condove;001093;-1;37;8.050000190734863;2020/04/28
Corio;001094;-1;89;27.729999542236328;2020/04/28
Cossano Canavese;001095;-1;2;4.119999885559082;2020/04/28
Cuceglio;001096;-1;2;2.0199999809265137;2020/04/28
Cumiana;001097;-1;17;2.1500000953674316;2020/04/28
Cuorgnè;001098;-1;21;2.1700000762939453;2020/04/28
Druento;001099;-1;29;3.2699999809265137;2020/04/28
Exilles;001100;-1;0;0;2020/04/28
Favria;001101;-1;13;2.4800000190734863;2020/04/28
Feletto;001102;-1;8;3.5299999713897705;2020/04/28
Fenestrelle;001103;-1;3;5.880000114440918;2020/04/28
Fiano;001104;-1;5;1.8700000047683716;2020/04/28
Fiorano Canavese;001105;-1;0;0;2020/04/28
Foglizzo;001106;-1;4;1.7200000286102295;2020/04/28
Forno Canavese;001107;-1;6;1.7999999523162842;2020/04/28
Frassinetto;001108;-1;0;0;2020/04/28
Front;001109;-1;5;3.049999952316284;2020/04/28
Frossasco;001110;-1;4;1.399999976158142;2020/04/28
Garzigliana;001111;-1;0;0;2020/04/28
Gassino Torinese;001112;-1;12;1.2599999904632568;2020/04/28
Germagnano;001113;-1;2;1.7200000286102295;2020/04/28
Giaglione;001114;-1;1;1.6399999856948853;2020/04/28
Giaveno;001115;-1;37;2.259999990463257;2020/04/28
Givoletto;001116;-1;8;2.0299999713897705;2020/04/28
Gravere;001117;-1;3;4.440000057220459;2020/04/28
Groscavallo;001118;-1;0;0;2020/04/28
Grosso;001119;-1;2;1.9500000476837158;2020/04/28
Grugliasco;001120;-1;187;4.96999979019165;2020/04/28
Ingria;001121;-1;0;0;2020/04/28
Inverso Pinasca;001122;-1;4;5.699999809265137;2020/04/28
Isolabella;001123;-1;1;2.609999895095825;2020/04/28
Issiglio;001124;-1;1;2.5799999237060547;2020/04/28
Ivrea;001125;-1;50;2.130000114440918;2020/04/28
La Cassa;001126;-1;5;2.7699999809265137;2020/04/28
La Loggia;001127;-1;29;3.2799999713897705;2020/04/28
Lanzo Torinese;001128;-1;96;19.139999389648438;2020/04/28
Lauriano;001129;-1;22;15.319999694824219;2020/04/28
Leini;001130;-1;34;2.069999933242798;2020/04/28
Lemie;001131;-1;0;0;2020/04/28
Lessolo;001132;-1;1;0.550000011920929;2020/04/28
Levone;001133;-1;2;4.519999980926514;2020/04/28
Locana;001134;-1;6;4.170000076293945;2020/04/28
Lombardore;001135;-1;3;1.7300000190734863;2020/04/28
Lombriasco;001136;-1;3;2.869999885559082;2020/04/28
Loranzè;001137;-1;1;0.8600000143051147;2020/04/28
Luserna San Giovanni;001139;-1;15;2.069999933242798;2020/04/28
Lusernetta;001140;-1;0;0;2020/04/28
Lusigliè;001141;-1;1;1.7599999904632568;2020/04/28
Macello;001142;-1;3;2.569999933242798;2020/04/28
Maglione;001143;-1;0;0;2020/04/28
Marentino;001144;-1;5;3.8299999237060547;2020/04/28
Massello;001145;-1;0;0;2020/04/28
Mathi;001146;-1;10;2.5999999046325684;2020/04/28
Mattie;001147;-1;0;0;2020/04/28
Mazzè;001148;-1;14;3.380000114440918;2020/04/28
Meana di Susa;001149;-1;2;2.5399999618530273;2020/04/28
Mercenasco;001150;-1;0;0;2020/04/28
Mezzenile;001152;-1;0;0;2020/04/28
Mombello di Torino;001153;-1;0;0;2020/04/28
Mompantero;001154;-1;1;1.5399999618530273;2020/04/28
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/04/28
Moncalieri;001156;-1;297;5.159999847412109;2020/04/28
Moncenisio;001157;-1;0;0;2020/04/28
Montaldo Torinese;001158;-1;1;1.3899999856948853;2020/04/28
Montalenghe;001159;-1;2;2.009999990463257;2020/04/28
Montalto Dora;001160;-1;2;0.5899999737739563;2020/04/28
Montanaro;001161;-1;24;4.630000114440918;2020/04/28
Monteu da Po;001162;-1;2;2.3399999141693115;2020/04/28
Moriondo Torinese;001163;-1;3;3.559999942779541;2020/04/28
Nichelino;001164;-1;188;3.9600000381469727;2020/04/28
Noasca;001165;-1;0;0;2020/04/28
Nole;001166;-1;89;13.0600004196167;2020/04/28
Nomaglio;001167;-1;0;0;2020/04/28
None;001168;-1;25;3.119999885559082;2020/04/28
Novalesa;001169;-1;0;0;2020/04/28
Oglianico;001170;-1;2;1.340000033378601;2020/04/28
Orbassano;001171;-1;85;3.640000104904175;2020/04/28
Orio Canavese;001172;-1;0;0;2020/04/28
Osasco;001173;-1;0;0;2020/04/28
Osasio;001174;-1;1;1.090000033378601;2020/04/28
Oulx;001175;-1;3;0.8899999856948853;2020/04/28
Ozegna;001176;-1;5;4.070000171661377;2020/04/28
Palazzo Canavese;001177;-1;1;1.190000057220459;2020/04/28
Pancalieri;001178;-1;5;2.390000104904175;2020/04/28
Parella;001179;-1;0;0;2020/04/28
Pavarolo;001180;-1;2;1.7599999904632568;2020/04/28
Pavone Canavese;001181;-1;12;3.119999885559082;2020/04/28
Pecetto Torinese;001183;-1;12;2.9700000286102295;2020/04/28
Perosa Argentina;001184;-1;19;5.989999771118164;2020/04/28
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/04/28
Perrero;001186;-1;3;4.650000095367432;2020/04/28
Pertusio;001187;-1;1;1.3200000524520874;2020/04/28
Pessinetto;001188;-1;3;4.860000133514404;2020/04/28
Pianezza;001189;-1;55;3.569999933242798;2020/04/28
Pinasca;001190;-1;12;4.090000152587891;2020/04/28
Pinerolo;001191;-1;166;4.599999904632568;2020/04/28
Pino Torinese;001192;-1;29;3.450000047683716;2020/04/28
Piobesi Torinese;001193;-1;13;3.4200000762939453;2020/04/28
Piossasco;001194;-1;46;2.5;2020/04/28
Piscina;001195;-1;11;3.259999990463257;2020/04/28
Piverone;001196;-1;9;6.590000152587891;2020/04/28
Poirino;001197;-1;67;6.429999828338623;2020/04/28
Pomaretto;001198;-1;4;3.9600000381469727;2020/04/28
Pont-Canavese;001199;-1;4;1.2200000286102295;2020/04/28
Porte;001200;-1;5;4.840000152587891;2020/04/28
Pragelato;001201;-1;3;3.869999885559082;2020/04/28
Prali;001202;-1;0;0;2020/04/28
Pralormo;001203;-1;45;23.6200008392334;2020/04/28
Pramollo;001204;-1;1;4.460000038146973;2020/04/28
Prarostino;001205;-1;1;0.7799999713897705;2020/04/28
Prascorsano;001206;-1;2;2.6600000858306885;2020/04/28
Pratiglione;001207;-1;1;1.9500000476837158;2020/04/28
Quagliuzzo;001208;-1;0;0;2020/04/28
Quassolo;001209;-1;0;0;2020/04/28
Quincinetto;001210;-1;3;2.9100000858306885;2020/04/28
Reano;001211;-1;3;1.690000057220459;2020/04/28
Ribordone;001212;-1;0;0;2020/04/28
Rivalba;001213;-1;6;5.199999809265137;2020/04/28
Rivalta di Torino;001214;-1;48;2.390000104904175;2020/04/28
Riva presso Chieri;001215;-1;7;1.4700000286102295;2020/04/28
Rivara;001216;-1;5;1.9299999475479126;2020/04/28
Rivarolo Canavese;001217;-1;43;3.450000047683716;2020/04/28
Rivarossa;001218;-1;8;5.03000020980835;2020/04/28
Rivoli;001219;-1;265;5.460000038146973;2020/04/28
Robassomero;001220;-1;11;3.5899999141693115;2020/04/28
Rocca Canavese;001221;-1;3;1.75;2020/04/28
Roletto;001222;-1;6;2.950000047683716;2020/04/28
Romano Canavese;001223;-1;5;1.8899999856948853;2020/04/28
Ronco Canavese;001224;-1;0;0;2020/04/28
Rondissone;001225;-1;1;0.5299999713897705;2020/04/28
Rorà;001226;-1;0;0;2020/04/28
Roure;001227;-1;0;0;2020/04/28
Rosta;001228;-1;7;1.409999966621399;2020/04/28
Rubiana;001229;-1;4;1.690000057220459;2020/04/28
Rueglio;001230;-1;1;1.2899999618530273;2020/04/28
Salassa;001231;-1;1;0.5400000214576721;2020/04/28
Salbertrand;001232;-1;0;0;2020/04/28
Salerano Canavese;001233;-1;2;4.230000019073486;2020/04/28
Salza di Pinerolo;001234;-1;0;0;2020/04/28
Samone;001235;-1;3;1.899999976158142;2020/04/28
San Benigno Canavese;001236;-1;5;0.8299999833106995;2020/04/28
San Carlo Canavese;001237;-1;67;16.649999618530273;2020/04/28
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/04/28
San Didero;001239;-1;2;3.700000047683716;2020/04/28
San Francesco al Campo;001240;-1;10;2.0399999618530273;2020/04/28
Sangano;001241;-1;8;2.130000114440918;2020/04/28
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/04/28
San Gillio;001243;-1;54;16.90999984741211;2020/04/28
San Giorgio Canavese;001244;-1;3;1.1699999570846558;2020/04/28
San Giorio di Susa;001245;-1;1;1.0299999713897705;2020/04/28
San Giusto Canavese;001246;-1;2;0.6000000238418579;2020/04/28
San Martino Canavese;001247;-1;0;0;2020/04/28
San Maurizio Canavese;001248;-1;78;7.559999942779541;2020/04/28
San Mauro Torinese;001249;-1;115;6.079999923706055;2020/04/28
San Pietro Val Lemina;001250;-1;5;3.5299999713897705;2020/04/28
San Ponso;001251;-1;0;0;2020/04/28
San Raffaele Cimena;001252;-1;13;4.170000076293945;2020/04/28
San Sebastiano da Po;001253;-1;0;0;2020/04/28
San Secondo di Pinerolo;001254;-1;12;3.319999933242798;2020/04/28
Sant'Ambrogio di Torino;001255;-1;13;2.759999990463257;2020/04/28
Sant'Antonino di Susa;001256;-1;13;3.059999942779541;2020/04/28
Santena;001257;-1;41;3.819999933242798;2020/04/28
Sauze di Cesana;001258;-1;1;4.050000190734863;2020/04/28
Sauze d'Oulx;001259;-1;5;4.559999942779541;2020/04/28
Scalenghe;001260;-1;4;1.2200000286102295;2020/04/28
Scarmagno;001261;-1;10;12.050000190734863;2020/04/28
Sciolze;001262;-1;1;0.6899999976158142;2020/04/28
Sestriere;001263;-1;1;1.0700000524520874;2020/04/28
Settimo Rottaro;001264;-1;0;0;2020/04/28
Settimo Torinese;001265;-1;212;4.510000228881836;2020/04/28
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/04/28
Sparone;001267;-1;4;4.119999885559082;2020/04/28
Strambinello;001268;-1;0;0;2020/04/28
Strambino;001269;-1;3;0.47999998927116394;2020/04/28
Susa;001270;-1;33;5.269999980926514;2020/04/28
Tavagnasco;001271;-1;0;0;2020/04/28
Torino;001272;-1;3261;3.7200000286102295;2020/04/28
Torrazza Piemonte;001273;-1;11;3.7200000286102295;2020/04/28
Torre Canavese;001274;-1;3;4.989999771118164;2020/04/28
Torre Pellice;001275;-1;7;1.5299999713897705;2020/04/28
Trana;001276;-1;13;3.4000000953674316;2020/04/28
Traversella;001278;-1;0;0;2020/04/28
Traves;001279;-1;2;3.799999952316284;2020/04/28
Trofarello;001280;-1;89;8.199999809265137;2020/04/28
Usseaux;001281;-1;0;0;2020/04/28
Usseglio;001282;-1;0;0;2020/04/28
Vaie;001283;-1;4;2.8299999237060547;2020/04/28
Val della Torre;001284;-1;13;3.319999933242798;2020/04/28
Valgioie;001285;-1;0;0;2020/04/28
Vallo Torinese;001286;-1;1;1.2899999618530273;2020/04/28
Valperga;001287;-1;55;18;2020/04/28
Valprato Soana;001288;-1;0;0;2020/04/28
Varisella;001289;-1;2;2.4100000858306885;2020/04/28
Vauda Canavese;001290;-1;0;0;2020/04/28
Venaus;001291;-1;0;0;2020/04/28
Venaria Reale;001292;-1;103;3.069999933242798;2020/04/28
Verolengo;001293;-1;10;2.069999933242798;2020/04/28
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/04/28
Vestignè;001295;-1;2;2.509999990463257;2020/04/28
Vialfrè;001296;-1;0;0;2020/04/28
Vidracco;001298;-1;0;0;2020/04/28
Vigone;001299;-1;5;0.9700000286102295;2020/04/28
Villafranca Piemonte;001300;-1;10;2.1700000762939453;2020/04/28
Villanova Canavese;001301;-1;1;0.8299999833106995;2020/04/28
Villarbasse;001302;-1;8;2.319999933242798;2020/04/28
Villar Dora;001303;-1;4;1.3799999952316284;2020/04/28
Villareggia;001304;-1;5;4.739999771118164;2020/04/28
Villar Focchiardo;001305;-1;4;2.0299999713897705;2020/04/28
Villar Pellice;001306;-1;1;0.9399999976158142;2020/04/28
Villar Perosa;001307;-1;13;3.2100000381469727;2020/04/28
Villastellone;001308;-1;49;10.520000457763672;2020/04/28
Vinovo;001309;-1;53;3.5;2020/04/28
Virle Piemonte;001310;-1;4;3.4100000858306885;2020/04/28
Vische;001311;-1;1;0.7900000214576721;2020/04/28
Vistrorio;001312;-1;1;1.8799999952316284;2020/04/28
Viù;001313;-1;1;0.9800000190734863;2020/04/28
Volpiano;001314;-1;110;7.119999885559082;2020/04/28
Volvera;001315;-1;24;2.7799999713897705;2020/04/28
Mappano;001316;-1;23;3.130000114440918;2020/04/28
Val di Chy;001317;-1;1;0.7799999713897705;2020/04/28
Valchiusa;001318;-1;25;24.219999313354492;2020/04/28
Alagna Valsesia;002002;-1;2;2.819999933242798;2020/04/28
Albano Vercellese;002003;-1;4;12.460000038146973;2020/04/28
Alice Castello;002004;-1;11;4.260000228881836;2020/04/28
Arborio;002006;-1;5;5.800000190734863;2020/04/28
Asigliano Vercellese;002007;-1;2;1.3899999856948853;2020/04/28
Balmuccia;002008;-1;0;0;2020/04/28
Balocco;002009;-1;0;0;2020/04/28
Bianzè;002011;-1;5;2.609999895095825;2020/04/28
Boccioleto;002014;-1;0;0;2020/04/28
Borgo d'Ale;002015;-1;4;1.7100000381469727;2020/04/28
Borgosesia;002016;-1;34;2.700000047683716;2020/04/28
Borgo Vercelli;002017;-1;27;12;2020/04/28
Buronzo;002021;-1;3;3.4800000190734863;2020/04/28
Campertogno;002025;-1;0;0;2020/04/28
Carcoforo;002029;-1;0;0;2020/04/28
Caresana;002030;-1;3;2.8299999237060547;2020/04/28
Caresanablot;002031;-1;7;6.230000019073486;2020/04/28
Carisio;002032;-1;4;4.960000038146973;2020/04/28
Casanova Elvo;002033;-1;1;4.480000019073486;2020/04/28
San Giacomo Vercellese;002035;-1;0;0;2020/04/28
Cervatto;002041;-1;0;0;2020/04/28
Cigliano;002042;-1;53;11.970000267028809;2020/04/28
Civiasco;002043;-1;0;0;2020/04/28
Collobiano;002045;-1;1;11.359999656677246;2020/04/28
Costanzana;002047;-1;24;31.700000762939453;2020/04/28
Cravagliana;002048;-1;0;0;2020/04/28
Crescentino;002049;-1;79;10.149999618530273;2020/04/28
Crova;002052;-1;2;4.869999885559082;2020/04/28
Desana;002054;-1;16;15.039999961853027;2020/04/28
Fobello;002057;-1;0;0;2020/04/28
Fontanetto Po;002058;-1;0;0;2020/04/28
Formigliana;002059;-1;1;1.9800000190734863;2020/04/28
Gattinara;002061;-1;21;2.680000066757202;2020/04/28
Ghislarengo;002062;-1;4;4.670000076293945;2020/04/28
Greggio;002065;-1;3;8.600000381469727;2020/04/28
Guardabosone;002066;-1;1;2.9600000381469727;2020/04/28
Lamporo;002067;-1;2;3.940000057220459;2020/04/28
Lenta;002068;-1;2;2.4000000953674316;2020/04/28
Lignana;002070;-1;1;1.7999999523162842;2020/04/28
Livorno Ferraris;002071;-1;10;2.309999942779541;2020/04/28
Lozzolo;002072;-1;20;24.270000457763672;2020/04/28
Mollia;002078;-1;0;0;2020/04/28
Moncrivello;002079;-1;11;7.889999866485596;2020/04/28
Motta de' Conti;002082;-1;2;2.619999885559082;2020/04/28
Olcenengo;002088;-1;11;14.069999694824219;2020/04/28
Oldenico;002089;-1;2;9.130000114440918;2020/04/28
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/04/28
Pertengo;002091;-1;1;3.380000114440918;2020/04/28
Pezzana;002093;-1;5;3.869999885559082;2020/04/28
Pila;002096;-1;0;0;2020/04/28
Piode;002097;-1;0;0;2020/04/28
Postua;002102;-1;0;0;2020/04/28
Prarolo;002104;-1;1;1.3799999952316284;2020/04/28
Quarona;002107;-1;7;1.75;2020/04/28
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/04/28
Rassa;002110;-1;0;0;2020/04/28
Rimella;002113;-1;0;0;2020/04/28
Rive;002115;-1;1;2.240000009536743;2020/04/28
Roasio;002116;-1;8;3.4200000762939453;2020/04/28
Ronsecco;002118;-1;2;3.5299999713897705;2020/04/28
Rossa;002121;-1;0;0;2020/04/28
Rovasenda;002122;-1;2;2.1500000953674316;2020/04/28
Salasco;002126;-1;0;0;2020/04/28
Sali Vercellese;002127;-1;0;0;2020/04/28
Saluggia;002128;-1;7;1.7899999618530273;2020/04/28
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/04/28
Santhià;002133;-1;46;5.429999828338623;2020/04/28
Scopa;002134;-1;0;0;2020/04/28
Scopello;002135;-1;1;2.759999990463257;2020/04/28
Serravalle Sesia;002137;-1;4;0.8199999928474426;2020/04/28
Stroppiana;002142;-1;3;2.509999990463257;2020/04/28
Tricerro;002147;-1;2;2.880000114440918;2020/04/28
Trino;002148;-1;20;2.8499999046325684;2020/04/28
Tronzano Vercellese;002150;-1;6;1.7400000095367432;2020/04/28
Valduggia;002152;-1;7;3.569999933242798;2020/04/28
Varallo;002156;-1;13;1.8200000524520874;2020/04/28
Vercelli;002158;-1;233;5.059999942779541;2020/04/28
Villarboit;002163;-1;2;4.679999828338623;2020/04/28
Villata;002164;-1;6;3.8399999141693115;2020/04/28
Vocca;002166;-1;0;0;2020/04/28
Alto Sermenza;002170;-1;0;0;2020/04/28
Cellio con Breia;002171;-1;1;1.0199999809265137;2020/04/28
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/04/28
Ameno;003002;-1;2;2.0999999046325684;2020/04/28
Armeno;003006;-1;1;0.46000000834465027;2020/04/28
Arona;003008;-1;38;2.7200000286102295;2020/04/28
Barengo;003012;-1;2;2.5399999618530273;2020/04/28
Bellinzago Novarese;003016;-1;32;3.3399999141693115;2020/04/28
Biandrate;003018;-1;15;11.520000457763672;2020/04/28
Boca;003019;-1;3;2.5;2020/04/28
Bogogno;003021;-1;5;3.9200000762939453;2020/04/28
Bolzano Novarese;003022;-1;4;3.3399999141693115;2020/04/28
Borgolavezzaro;003023;-1;68;33.5;2020/04/28
Borgomanero;003024;-1;148;6.829999923706055;2020/04/28
Borgo Ticino;003025;-1;11;2.130000114440918;2020/04/28
Briga Novarese;003026;-1;8;2.819999933242798;2020/04/28
Briona;003027;-1;4;3.4700000286102295;2020/04/28
Caltignaga;003030;-1;2;0.7900000214576721;2020/04/28
