Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Almese;001006;-1;13;2.0399999618530273;2020/05/13
Alpette;001007;-1;1;4.130000114440918;2020/05/13
Alpignano;001008;-1;178;10.869999885559082;2020/05/13
Andezeno;001009;-1;2;0.9900000095367432;2020/05/13
Andrate;001010;-1;1;2;2020/05/13
Angrogna;001011;-1;2;2.319999933242798;2020/05/13
Arignano;001012;-1;5;4.650000095367432;2020/05/13
Avigliana;001013;-1;37;2.950000047683716;2020/05/13
Azeglio;001014;-1;2;1.590000033378601;2020/05/13
Bairo;001015;-1;16;20;2020/05/13
Balangero;001016;-1;7;2.2100000381469727;2020/05/13
Baldissero Canavese;001017;-1;0;0;2020/05/13
Baldissero Torinese;001018;-1;6;1.6299999952316284;2020/05/13
Balme;001019;-1;0;0;2020/05/13
Banchette;001020;-1;4;1.2300000190734863;2020/05/13
Barbania;001021;-1;5;3.119999885559082;2020/05/13
Bardonecchia;001022;-1;7;2.2200000286102295;2020/05/13
Barone Canavese;001023;-1;1;1.7000000476837158;2020/05/13
Beinasco;001024;-1;90;5.019999980926514;2020/05/13
Bibiana;001025;-1;3;0.8700000047683716;2020/05/13
Bobbio Pellice;001026;-1;0;0;2020/05/13
Bollengo;001027;-1;3;1.3799999952316284;2020/05/13
Borgaro Torinese;001028;-1;47;3.950000047683716;2020/05/13
Borgiallo;001029;-1;0;0;2020/05/13
Borgofranco d'Ivrea;001030;-1;5;1.3600000143051147;2020/05/13
Borgomasino;001031;-1;3;3.809999942779541;2020/05/13
Borgone Susa;001032;-1;5;2.259999990463257;2020/05/13
Bosconero;001033;-1;83;26.489999771118164;2020/05/13
Brandizzo;001034;-1;68;7.78000020980835;2020/05/13
Bricherasio;001035;-1;8;1.7300000190734863;2020/05/13
Brosso;001036;-1;1;2.5399999618530273;2020/05/13
Brozolo;001037;-1;2;4.590000152587891;2020/05/13
Bruino;001038;-1;25;2.869999885559082;2020/05/13
Brusasco;001039;-1;27;17.670000076293945;2020/05/13
Bruzolo;001040;-1;1;0.6600000262260437;2020/05/13
Buriasco;001041;-1;1;0.7400000095367432;2020/05/13
Burolo;001042;-1;2;1.75;2020/05/13
Busano;001043;-1;1;0.6100000143051147;2020/05/13
Bussoleno;001044;-1;4;0.6700000166893005;2020/05/13
Buttigliera Alta;001045;-1;11;1.7200000286102295;2020/05/13
Cafasse;001046;-1;7;2.049999952316284;2020/05/13
Caluso;001047;-1;4;0.5299999713897705;2020/05/13
Cambiano;001048;-1;74;12.369999885559082;2020/05/13
Campiglione Fenile;001049;-1;0;0;2020/05/13
Candia Canavese;001050;-1;0;0;2020/05/13
Candiolo;001051;-1;19;3.369999885559082;2020/05/13
Canischio;001052;-1;0;0;2020/05/13
Cantalupa;001053;-1;4;1.5299999713897705;2020/05/13
Cantoira;001054;-1;1;1.7400000095367432;2020/05/13
Caprie;001055;-1;5;2.4000000953674316;2020/05/13
Caravino;001056;-1;7;7.760000228881836;2020/05/13
Carema;001057;-1;0;0;2020/05/13
Carignano;001058;-1;72;7.760000228881836;2020/05/13
Carmagnola;001059;-1;212;7.320000171661377;2020/05/13
Casalborgone;001060;-1;4;2.119999885559082;2020/05/13
Cascinette d'Ivrea;001061;-1;0;0;2020/05/13
Caselette;001062;-1;10;3.299999952316284;2020/05/13
Caselle Torinese;001063;-1;28;2.009999990463257;2020/05/13
Castagneto Po;001064;-1;1;0.5600000023841858;2020/05/13
Castagnole Piemonte;001065;-1;2;0.8899999856948853;2020/05/13
Castellamonte;001066;-1;30;3.0199999809265137;2020/05/13
Castelnuovo Nigra;001067;-1;2;4.650000095367432;2020/05/13
Castiglione Torinese;001068;-1;11;1.690000057220459;2020/05/13
Cavagnolo;001069;-1;9;4.369999885559082;2020/05/13
Cavour;001070;-1;43;7.829999923706055;2020/05/13
Cercenasco;001071;-1;7;3.869999885559082;2020/05/13
Ceres;001072;-1;2;1.909999966621399;2020/05/13
Ceresole Reale;001073;-1;0;0;2020/05/13
Cesana Torinese;001074;-1;0;0;2020/05/13
Chialamberto;001075;-1;15;40.7599983215332;2020/05/13
Chianocco;001076;-1;7;4.340000152587891;2020/05/13
Chiaverano;001077;-1;3;1.4600000381469727;2020/05/13
Chieri;001078;-1;114;3.0799999237060547;2020/05/13
Chiesanuova;001079;-1;0;0;2020/05/13
Chiomonte;001080;-1;0;0;2020/05/13
Chiusa di San Michele;001081;-1;1;0.6200000047683716;2020/05/13
Chivasso;001082;-1;126;4.679999828338623;2020/05/13
Ciconio;001083;-1;0;0;2020/05/13
Cintano;001084;-1;1;3.9700000286102295;2020/05/13
Cinzano;001085;-1;1;3.0299999713897705;2020/05/13
Ciriè;001086;-1;39;2.0999999046325684;2020/05/13
Claviere;001087;-1;0;0;2020/05/13
Coassolo Torinese;001088;-1;0;0;2020/05/13
Coazze;001089;-1;3;0.9300000071525574;2020/05/13
Collegno;001090;-1;117;2.3499999046325684;2020/05/13
Colleretto Castelnuovo;001091;-1;0;0;2020/05/13
Colleretto Giacosa;001092;-1;0;0;2020/05/13
Condove;001093;-1;10;2.180000066757202;2020/05/13
Corio;001094;-1;100;31.15999984741211;2020/05/13
Cossano Canavese;001095;-1;2;4.119999885559082;2020/05/13
Cuceglio;001096;-1;2;2.0199999809265137;2020/05/13
Cumiana;001097;-1;10;1.2699999809265137;2020/05/13
Cuorgnè;001098;-1;13;1.340000033378601;2020/05/13
Druento;001099;-1;24;2.7100000381469727;2020/05/13
Exilles;001100;-1;0;0;2020/05/13
Favria;001101;-1;6;1.1399999856948853;2020/05/13
Feletto;001102;-1;5;2.2100000381469727;2020/05/13
Fenestrelle;001103;-1;2;3.9200000762939453;2020/05/13
Fiano;001104;-1;6;2.25;2020/05/13
Fiorano Canavese;001105;-1;0;0;2020/05/13
Foglizzo;001106;-1;4;1.7200000286102295;2020/05/13
Forno Canavese;001107;-1;4;1.2000000476837158;2020/05/13
Frassinetto;001108;-1;0;0;2020/05/13
Front;001109;-1;5;3.049999952316284;2020/05/13
Frossasco;001110;-1;8;2.7899999618530273;2020/05/13
Garzigliana;001111;-1;0;0;2020/05/13
Gassino Torinese;001112;-1;8;0.8399999737739563;2020/05/13
Germagnano;001113;-1;2;1.7200000286102295;2020/05/13
Giaglione;001114;-1;1;1.6399999856948853;2020/05/13
Giaveno;001115;-1;40;2.440000057220459;2020/05/13
Givoletto;001116;-1;4;1.0199999809265137;2020/05/13
Gravere;001117;-1;1;1.4800000190734863;2020/05/13
Groscavallo;001118;-1;1;5.03000020980835;2020/05/13
Grosso;001119;-1;1;0.9800000190734863;2020/05/13
Grugliasco;001120;-1;149;3.9600000381469727;2020/05/13
Ingria;001121;-1;0;0;2020/05/13
Inverso Pinasca;001122;-1;5;7.119999885559082;2020/05/13
Isolabella;001123;-1;1;2.609999895095825;2020/05/13
Issiglio;001124;-1;1;2.5799999237060547;2020/05/13
Ivrea;001125;-1;36;1.5399999618530273;2020/05/13
La Cassa;001126;-1;4;2.2200000286102295;2020/05/13
La Loggia;001127;-1;21;2.369999885559082;2020/05/13
Lanzo Torinese;001128;-1;66;13.15999984741211;2020/05/13
Lauriano;001129;-1;22;15.319999694824219;2020/05/13
Leini;001130;-1;33;2.009999990463257;2020/05/13
Lemie;001131;-1;0;0;2020/05/13
Lessolo;001132;-1;2;1.100000023841858;2020/05/13
Levone;001133;-1;1;2.259999990463257;2020/05/13
Locana;001134;-1;3;2.0899999141693115;2020/05/13
Lombardore;001135;-1;3;1.7300000190734863;2020/05/13
Lombriasco;001136;-1;2;1.909999966621399;2020/05/13
Loranzè;001137;-1;1;0.8600000143051147;2020/05/13
Luserna San Giovanni;001139;-1;31;4.28000020980835;2020/05/13
Lusernetta;001140;-1;0;0;2020/05/13
Lusigliè;001141;-1;0;0;2020/05/13
Macello;001142;-1;1;0.8600000143051147;2020/05/13
Maglione;001143;-1;0;0;2020/05/13
Marentino;001144;-1;2;1.5299999713897705;2020/05/13
Massello;001145;-1;0;0;2020/05/13
Mathi;001146;-1;7;1.8200000524520874;2020/05/13
Mattie;001147;-1;0;0;2020/05/13
Mazzè;001148;-1;13;3.140000104904175;2020/05/13
Meana di Susa;001149;-1;2;2.5399999618530273;2020/05/13
Mercenasco;001150;-1;0;0;2020/05/13
Mezzenile;001152;-1;0;0;2020/05/13
Mombello di Torino;001153;-1;1;2.559999942779541;2020/05/13
Mompantero;001154;-1;1;1.5399999618530273;2020/05/13
Monastero di Lanzo;001155;-1;1;2.890000104904175;2020/05/13
Moncalieri;001156;-1;251;4.360000133514404;2020/05/13
Moncenisio;001157;-1;0;0;2020/05/13
Montaldo Torinese;001158;-1;2;2.7799999713897705;2020/05/13
Montalenghe;001159;-1;2;2.009999990463257;2020/05/13
Montalto Dora;001160;-1;2;0.5899999737739563;2020/05/13
Montanaro;001161;-1;28;5.409999847412109;2020/05/13
Monteu da Po;001162;-1;1;1.1699999570846558;2020/05/13
Moriondo Torinese;001163;-1;0;0;2020/05/13
Nichelino;001164;-1;174;3.6600000858306885;2020/05/13
Noasca;001165;-1;0;0;2020/05/13
Nole;001166;-1;43;6.309999942779541;2020/05/13
Nomaglio;001167;-1;0;0;2020/05/13
None;001168;-1;22;2.740000009536743;2020/05/13
Novalesa;001169;-1;0;0;2020/05/13
Oglianico;001170;-1;1;0.6700000166893005;2020/05/13
Orbassano;001171;-1;68;2.9100000858306885;2020/05/13
Orio Canavese;001172;-1;0;0;2020/05/13
Osasco;001173;-1;0;0;2020/05/13
Osasio;001174;-1;1;1.090000033378601;2020/05/13
Oulx;001175;-1;2;0.5899999737739563;2020/05/13
Ozegna;001176;-1;4;3.259999990463257;2020/05/13
Palazzo Canavese;001177;-1;2;2.390000104904175;2020/05/13
Pancalieri;001178;-1;2;0.9599999785423279;2020/05/13
Parella;001179;-1;0;0;2020/05/13
Pavarolo;001180;-1;2;1.7599999904632568;2020/05/13
Pavone Canavese;001181;-1;4;1.0399999618530273;2020/05/13
Pecetto Torinese;001183;-1;15;3.7100000381469727;2020/05/13
Perosa Argentina;001184;-1;13;4.099999904632568;2020/05/13
Perosa Canavese;001185;-1;2;3.8499999046325684;2020/05/13
Perrero;001186;-1;0;0;2020/05/13
Pertusio;001187;-1;0;0;2020/05/13
Pessinetto;001188;-1;2;3.240000009536743;2020/05/13
Pianezza;001189;-1;56;3.640000104904175;2020/05/13
Pinasca;001190;-1;25;8.510000228881836;2020/05/13
Pinerolo;001191;-1;176;4.869999885559082;2020/05/13
Pino Torinese;001192;-1;21;2.5;2020/05/13
Piobesi Torinese;001193;-1;13;3.4200000762939453;2020/05/13
Piossasco;001194;-1;41;2.2300000190734863;2020/05/13
Piscina;001195;-1;7;2.0799999237060547;2020/05/13
Piverone;001196;-1;12;8.789999961853027;2020/05/13
Poirino;001197;-1;58;5.570000171661377;2020/05/13
Pomaretto;001198;-1;1;0.9900000095367432;2020/05/13
Pont-Canavese;001199;-1;5;1.5199999809265137;2020/05/13
Porte;001200;-1;5;4.840000152587891;2020/05/13
Pragelato;001201;-1;3;3.869999885559082;2020/05/13
Prali;001202;-1;0;0;2020/05/13
Pralormo;001203;-1;43;22.56999969482422;2020/05/13
Pramollo;001204;-1;1;4.460000038146973;2020/05/13
Prarostino;001205;-1;0;0;2020/05/13
Prascorsano;001206;-1;1;1.3300000429153442;2020/05/13
Pratiglione;001207;-1;1;1.9500000476837158;2020/05/13
Quagliuzzo;001208;-1;0;0;2020/05/13
Quassolo;001209;-1;0;0;2020/05/13
Quincinetto;001210;-1;4;3.880000114440918;2020/05/13
Reano;001211;-1;2;1.1299999952316284;2020/05/13
Ribordone;001212;-1;0;0;2020/05/13
Rivalba;001213;-1;3;2.5999999046325684;2020/05/13
Rivalta di Torino;001214;-1;36;1.7899999618530273;2020/05/13
Riva presso Chieri;001215;-1;11;2.319999933242798;2020/05/13
Rivara;001216;-1;2;0.7699999809265137;2020/05/13
Rivarolo Canavese;001217;-1;35;2.809999942779541;2020/05/13
Rivarossa;001218;-1;3;1.8799999952316284;2020/05/13
Rivoli;001219;-1;189;3.890000104904175;2020/05/13
Robassomero;001220;-1;7;2.2799999713897705;2020/05/13
Rocca Canavese;001221;-1;3;1.75;2020/05/13
Roletto;001222;-1;6;2.950000047683716;2020/05/13
Romano Canavese;001223;-1;4;1.5099999904632568;2020/05/13
Ronco Canavese;001224;-1;0;0;2020/05/13
Rondissone;001225;-1;2;1.059999942779541;2020/05/13
Rorà;001226;-1;0;0;2020/05/13
Roure;001227;-1;0;0;2020/05/13
Rosta;001228;-1;8;1.6100000143051147;2020/05/13
Rubiana;001229;-1;10;4.210000038146973;2020/05/13
Rueglio;001230;-1;1;1.2899999618530273;2020/05/13
Salassa;001231;-1;0;0;2020/05/13
Salbertrand;001232;-1;0;0;2020/05/13
Salerano Canavese;001233;-1;2;4.230000019073486;2020/05/13
Salza di Pinerolo;001234;-1;0;0;2020/05/13
Samone;001235;-1;3;1.899999976158142;2020/05/13
San Benigno Canavese;001236;-1;4;0.6600000262260437;2020/05/13
San Carlo Canavese;001237;-1;53;13.170000076293945;2020/05/13
San Colombano Belmonte;001238;-1;1;2.819999933242798;2020/05/13
San Didero;001239;-1;0;0;2020/05/13
San Francesco al Campo;001240;-1;6;1.2200000286102295;2020/05/13
Sangano;001241;-1;29;7.730000019073486;2020/05/13
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/05/13
San Gillio;001243;-1;58;18.15999984741211;2020/05/13
San Giorgio Canavese;001244;-1;2;0.7799999713897705;2020/05/13
San Giorio di Susa;001245;-1;1;1.0299999713897705;2020/05/13
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/05/13
San Martino Canavese;001247;-1;0;0;2020/05/13
San Maurizio Canavese;001248;-1;62;6.010000228881836;2020/05/13
San Mauro Torinese;001249;-1;93;4.920000076293945;2020/05/13
San Pietro Val Lemina;001250;-1;3;2.119999885559082;2020/05/13
San Ponso;001251;-1;0;0;2020/05/13
San Raffaele Cimena;001252;-1;7;2.25;2020/05/13
San Sebastiano da Po;001253;-1;1;0.5199999809265137;2020/05/13
San Secondo di Pinerolo;001254;-1;8;2.2100000381469727;2020/05/13
Sant'Ambrogio di Torino;001255;-1;13;2.759999990463257;2020/05/13
Sant'Antonino di Susa;001256;-1;8;1.8799999952316284;2020/05/13
Santena;001257;-1;39;3.630000114440918;2020/05/13
Sauze di Cesana;001258;-1;0;0;2020/05/13
Sauze d'Oulx;001259;-1;3;2.740000009536743;2020/05/13
Scalenghe;001260;-1;4;1.2200000286102295;2020/05/13
Scarmagno;001261;-1;13;15.65999984741211;2020/05/13
Sciolze;001262;-1;1;0.6899999976158142;2020/05/13
Sestriere;001263;-1;1;1.0700000524520874;2020/05/13
Settimo Rottaro;001264;-1;1;2.119999885559082;2020/05/13
Settimo Torinese;001265;-1;163;3.4700000286102295;2020/05/13
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/05/13
Sparone;001267;-1;4;4.119999885559082;2020/05/13
Strambinello;001268;-1;0;0;2020/05/13
Strambino;001269;-1;1;0.1599999964237213;2020/05/13
Susa;001270;-1;24;3.8399999141693115;2020/05/13
Tavagnasco;001271;-1;0;0;2020/05/13
Torino;001272;-1;2957;3.380000114440918;2020/05/13
Torrazza Piemonte;001273;-1;7;2.369999885559082;2020/05/13
Torre Canavese;001274;-1;2;3.3299999237060547;2020/05/13
Torre Pellice;001275;-1;11;2.4000000953674316;2020/05/13
Trana;001276;-1;9;2.3499999046325684;2020/05/13
Traversella;001278;-1;1;3.0899999141693115;2020/05/13
Traves;001279;-1;4;7.599999904632568;2020/05/13
Trofarello;001280;-1;87;8.010000228881836;2020/05/13
Usseaux;001281;-1;0;0;2020/05/13
Usseglio;001282;-1;0;0;2020/05/13
Vaie;001283;-1;3;2.119999885559082;2020/05/13
Val della Torre;001284;-1;15;3.8299999237060547;2020/05/13
Valgioie;001285;-1;1;1.0399999618530273;2020/05/13
Vallo Torinese;001286;-1;2;2.5799999237060547;2020/05/13
Valperga;001287;-1;50;16.360000610351562;2020/05/13
Valprato Soana;001288;-1;0;0;2020/05/13
Varisella;001289;-1;22;26.510000228881836;2020/05/13
Vauda Canavese;001290;-1;0;0;2020/05/13
Venaus;001291;-1;0;0;2020/05/13
Venaria Reale;001292;-1;115;3.430000066757202;2020/05/13
Verolengo;001293;-1;7;1.4500000476837158;2020/05/13
Verrua Savoia;001294;-1;2;1.4299999475479126;2020/05/13
Vestignè;001295;-1;2;2.509999990463257;2020/05/13
Vialfrè;001296;-1;0;0;2020/05/13
Vidracco;001298;-1;0;0;2020/05/13
Vigone;001299;-1;1;0.1899999976158142;2020/05/13
Villafranca Piemonte;001300;-1;7;1.5199999809265137;2020/05/13
Villanova Canavese;001301;-1;1;0.8299999833106995;2020/05/13
Villarbasse;001302;-1;7;2.0299999713897705;2020/05/13
Villar Dora;001303;-1;5;1.7300000190734863;2020/05/13
Villareggia;001304;-1;3;2.8399999141693115;2020/05/13
Villar Focchiardo;001305;-1;4;2.0299999713897705;2020/05/13
Villar Pellice;001306;-1;3;2.809999942779541;2020/05/13
Villar Perosa;001307;-1;8;1.9800000190734863;2020/05/13
Villastellone;001308;-1;43;9.229999542236328;2020/05/13
Vinovo;001309;-1;56;3.700000047683716;2020/05/13
Virle Piemonte;001310;-1;4;3.4100000858306885;2020/05/13
Vische;001311;-1;0;0;2020/05/13
Vistrorio;001312;-1;1;1.8799999952316284;2020/05/13
Viù;001313;-1;2;1.9700000286102295;2020/05/13
Volpiano;001314;-1;150;9.710000038146973;2020/05/13
Volvera;001315;-1;26;3.009999990463257;2020/05/13
Mappano;001316;-1;15;2.0399999618530273;2020/05/13
Val di Chy;001317;-1;3;2.3399999141693115;2020/05/13
Valchiusa;001318;-1;28;27.1299991607666;2020/05/13
Alagna Valsesia;002002;-1;2;2.819999933242798;2020/05/13
Albano Vercellese;002003;-1;4;12.460000038146973;2020/05/13
Alice Castello;002004;-1;21;8.140000343322754;2020/05/13
Arborio;002006;-1;3;3.4800000190734863;2020/05/13
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/05/13
Balmuccia;002008;-1;0;0;2020/05/13
Balocco;002009;-1;0;0;2020/05/13
Bianzè;002011;-1;2;1.0399999618530273;2020/05/13
Boccioleto;002014;-1;0;0;2020/05/13
Borgo d'Ale;002015;-1;8;3.4200000762939453;2020/05/13
Borgosesia;002016;-1;28;2.2300000190734863;2020/05/13
Borgo Vercelli;002017;-1;25;11.109999656677246;2020/05/13
Buronzo;002021;-1;1;1.159999966621399;2020/05/13
Campertogno;002025;-1;0;0;2020/05/13
Carcoforo;002029;-1;0;0;2020/05/13
Caresana;002030;-1;4;3.7799999713897705;2020/05/13
Caresanablot;002031;-1;7;6.230000019073486;2020/05/13
Carisio;002032;-1;4;4.960000038146973;2020/05/13
Casanova Elvo;002033;-1;0;0;2020/05/13
San Giacomo Vercellese;002035;-1;0;0;2020/05/13
Cervatto;002041;-1;0;0;2020/05/13
Cigliano;002042;-1;28;6.329999923706055;2020/05/13
Civiasco;002043;-1;0;0;2020/05/13
Collobiano;002045;-1;1;11.359999656677246;2020/05/13
Costanzana;002047;-1;18;23.780000686645508;2020/05/13
Cravagliana;002048;-1;0;0;2020/05/13
Crescentino;002049;-1;62;7.960000038146973;2020/05/13
Crova;002052;-1;0;0;2020/05/13
Desana;002054;-1;11;10.34000015258789;2020/05/13
Fobello;002057;-1;0;0;2020/05/13
Fontanetto Po;002058;-1;0;0;2020/05/13
Formigliana;002059;-1;1;1.9800000190734863;2020/05/13
Gattinara;002061;-1;18;2.299999952316284;2020/05/13
Ghislarengo;002062;-1;4;4.670000076293945;2020/05/13
Greggio;002065;-1;4;11.460000038146973;2020/05/13
Guardabosone;002066;-1;1;2.9600000381469727;2020/05/13
Lamporo;002067;-1;2;3.940000057220459;2020/05/13
Lenta;002068;-1;1;1.2000000476837158;2020/05/13
Lignana;002070;-1;2;3.5899999141693115;2020/05/13
Livorno Ferraris;002071;-1;6;1.3799999952316284;2020/05/13
Lozzolo;002072;-1;11;13.350000381469727;2020/05/13
Mollia;002078;-1;0;0;2020/05/13
Moncrivello;002079;-1;8;5.730000019073486;2020/05/13
Motta de' Conti;002082;-1;2;2.619999885559082;2020/05/13
Olcenengo;002088;-1;6;7.670000076293945;2020/05/13
Oldenico;002089;-1;0;0;2020/05/13
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/05/13
Pertengo;002091;-1;2;6.760000228881836;2020/05/13
Pezzana;002093;-1;7;5.420000076293945;2020/05/13
Pila;002096;-1;0;0;2020/05/13
Piode;002097;-1;0;0;2020/05/13
Postua;002102;-1;0;0;2020/05/13
Prarolo;002104;-1;1;1.3799999952316284;2020/05/13
Quarona;002107;-1;5;1.25;2020/05/13
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/05/13
Rassa;002110;-1;0;0;2020/05/13
Rimella;002113;-1;0;0;2020/05/13
Rive;002115;-1;1;2.240000009536743;2020/05/13
Roasio;002116;-1;9;3.8499999046325684;2020/05/13
Ronsecco;002118;-1;2;3.5299999713897705;2020/05/13
Rossa;002121;-1;1;5.619999885559082;2020/05/13
Rovasenda;002122;-1;2;2.1500000953674316;2020/05/13
Salasco;002126;-1;0;0;2020/05/13
Sali Vercellese;002127;-1;0;0;2020/05/13
Saluggia;002128;-1;5;1.2799999713897705;2020/05/13
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/05/13
Santhià;002133;-1;20;2.359999895095825;2020/05/13
Scopa;002134;-1;0;0;2020/05/13
Scopello;002135;-1;1;2.759999990463257;2020/05/13
Serravalle Sesia;002137;-1;5;1.0199999809265137;2020/05/13
Stroppiana;002142;-1;2;1.6799999475479126;2020/05/13
Tricerro;002147;-1;2;2.880000114440918;2020/05/13
Trino;002148;-1;20;2.8499999046325684;2020/05/13
Tronzano Vercellese;002150;-1;5;1.4500000476837158;2020/05/13
Valduggia;002152;-1;6;3.059999942779541;2020/05/13
Varallo;002156;-1;11;1.5399999618530273;2020/05/13
Vercelli;002158;-1;179;3.890000104904175;2020/05/13
Villarboit;002163;-1;1;2.3399999141693115;2020/05/13
Villata;002164;-1;8;5.119999885559082;2020/05/13
Vocca;002166;-1;0;0;2020/05/13
Alto Sermenza;002170;-1;0;0;2020/05/13
Cellio con Breia;002171;-1;0;0;2020/05/13
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/05/13
Ameno;003002;-1;3;3.1500000953674316;2020/05/13
Armeno;003006;-1;1;0.46000000834465027;2020/05/13
Arona;003008;-1;27;1.940000057220459;2020/05/13
Barengo;003012;-1;1;1.2699999809265137;2020/05/13
Bellinzago Novarese;003016;-1;29;3.0299999713897705;2020/05/13
Biandrate;003018;-1;14;10.75;2020/05/13
Boca;003019;-1;2;1.6699999570846558;2020/05/13
Bogogno;003021;-1;3;2.3499999046325684;2020/05/13
Bolzano Novarese;003022;-1;3;2.509999990463257;2020/05/13
Borgolavezzaro;003023;-1;67;33;2020/05/13
Borgomanero;003024;-1;103;4.75;2020/05/13
Borgo Ticino;003025;-1;6;1.159999966621399;2020/05/13
Briga Novarese;003026;-1;2;0.7099999785423279;2020/05/13
Briona;003027;-1;4;3.4700000286102295;2020/05/13
Caltignaga;003030;-1;5;1.9900000095367432;2020/05/13
Cameri;003032;-1;87;8.010000228881836;2020/05/13
Carpignano Sesia;003036;-1;7;2.7799999713897705;2020/05/13
