Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Quarna Sotto;103059;-1;1;2.5999999046325684;2020/04/19
Re;103060;-1;1;1.3600000143051147;2020/04/19
San Bernardino Verbano;103061;-1;3;2.2799999713897705;2020/04/19
Santa Maria Maggiore;103062;-1;1;0.7699999809265137;2020/04/19
Stresa;103064;-1;10;2.049999952316284;2020/04/19
Toceno;103065;-1;2;2.740000009536743;2020/04/19
Trarego Viggiona;103066;-1;0;0;2020/04/19
Trasquera;103067;-1;0;0;2020/04/19
Trontano;103068;-1;0;0;2020/04/19
Valstrona;103069;-1;1;0.8199999928474426;2020/04/19
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2020/04/19
Varzo;103071;-1;3;1.4900000095367432;2020/04/19
Verbania;103072;-1;237;7.769999980926514;2020/04/19
Vignone;103074;-1;7;5.860000133514404;2020/04/19
Villadossola;103075;-1;15;2.299999952316284;2020/04/19
Villette;103076;-1;0;0;2020/04/19
Vogogna;103077;-1;40;22.780000686645508;2020/04/19
Borgomezzavalle;103078;-1;1;3.1700000762939453;2020/04/19
Valle Cannobina;103079;-1;1;2.059999942779541;2020/04/19
Agliè;001001;-1;5;1.899999976158142;2020/04/19
Airasca;001002;-1;7;1.899999976158142;2020/04/19
Ala di Stura;001003;-1;1;2.2100000381469727;2020/04/19
Albiano d'Ivrea;001004;-1;1;0.6100000143051147;2020/04/19
Almese;001006;-1;14;2.200000047683716;2020/04/19
Alpette;001007;-1;0;0;2020/04/19
Alpignano;001008;-1;131;8;2020/04/19
Andezeno;001009;-1;1;0.5;2020/04/19
Andrate;001010;-1;1;2;2020/04/19
Angrogna;001011;-1;1;1.159999966621399;2020/04/19
Arignano;001012;-1;4;3.7200000286102295;2020/04/19
Avigliana;001013;-1;26;2.069999933242798;2020/04/19
Azeglio;001014;-1;2;1.590000033378601;2020/04/19
Bairo;001015;-1;6;7.5;2020/04/19
Balangero;001016;-1;9;2.8499999046325684;2020/04/19
Baldissero Canavese;001017;-1;0;0;2020/04/19
Baldissero Torinese;001018;-1;9;2.450000047683716;2020/04/19
Balme;001019;-1;0;0;2020/04/19
Banchette;001020;-1;5;1.5399999618530273;2020/04/19
Barbania;001021;-1;3;1.8700000047683716;2020/04/19
Bardonecchia;001022;-1;15;4.760000228881836;2020/04/19
Barone Canavese;001023;-1;1;1.7000000476837158;2020/04/19
Beinasco;001024;-1;79;4.400000095367432;2020/04/19
Bibiana;001025;-1;3;0.8700000047683716;2020/04/19
Bobbio Pellice;001026;-1;0;0;2020/04/19
Bollengo;001027;-1;8;3.690000057220459;2020/04/19
Borgaro Torinese;001028;-1;81;6.800000190734863;2020/04/19
Borgiallo;001029;-1;0;0;2020/04/19
Borgofranco d'Ivrea;001030;-1;2;0.5400000214576721;2020/04/19
Borgomasino;001031;-1;4;5.079999923706055;2020/04/19
Borgone Susa;001032;-1;10;4.53000020980835;2020/04/19
Bosconero;001033;-1;91;29.049999237060547;2020/04/19
Brandizzo;001034;-1;100;11.4399995803833;2020/04/19
Bricherasio;001035;-1;8;1.7300000190734863;2020/04/19
Brosso;001036;-1;0;0;2020/04/19
Brozolo;001037;-1;3;6.880000114440918;2020/04/19
Bruino;001038;-1;24;2.759999990463257;2020/04/19
Brusasco;001039;-1;52;34.029998779296875;2020/04/19
Bruzolo;001040;-1;2;1.309999942779541;2020/04/19
Buriasco;001041;-1;3;2.2200000286102295;2020/04/19
Burolo;001042;-1;1;0.8700000047683716;2020/04/19
Busano;001043;-1;1;0.6100000143051147;2020/04/19
Bussoleno;001044;-1;4;0.6700000166893005;2020/04/19
Buttigliera Alta;001045;-1;14;2.190000057220459;2020/04/19
Cafasse;001046;-1;9;2.630000114440918;2020/04/19
Caluso;001047;-1;3;0.4000000059604645;2020/04/19
Cambiano;001048;-1;41;6.860000133514404;2020/04/19
Campiglione Fenile;001049;-1;4;2.9800000190734863;2020/04/19
Candia Canavese;001050;-1;0;0;2020/04/19
Candiolo;001051;-1;19;3.369999885559082;2020/04/19
Canischio;001052;-1;0;0;2020/04/19
Cantalupa;001053;-1;3;1.149999976158142;2020/04/19
Cantoira;001054;-1;0;0;2020/04/19
Caprie;001055;-1;7;3.359999895095825;2020/04/19
Caravino;001056;-1;6;6.650000095367432;2020/04/19
Carema;001057;-1;0;0;2020/04/19
Carignano;001058;-1;77;8.300000190734863;2020/04/19
Carmagnola;001059;-1;177;6.110000133514404;2020/04/19
Casalborgone;001060;-1;2;1.059999942779541;2020/04/19
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/04/19
Caselette;001062;-1;4;1.3200000524520874;2020/04/19
Caselle Torinese;001063;-1;26;1.8600000143051147;2020/04/19
Castagneto Po;001064;-1;3;1.6799999475479126;2020/04/19
Castagnole Piemonte;001065;-1;1;0.44999998807907104;2020/04/19
Castellamonte;001066;-1;24;2.4100000858306885;2020/04/19
Castelnuovo Nigra;001067;-1;0;0;2020/04/19
Castiglione Torinese;001068;-1;24;3.690000057220459;2020/04/19
Cavagnolo;001069;-1;9;4.369999885559082;2020/04/19
Cavour;001070;-1;72;13.109999656677246;2020/04/19
Cercenasco;001071;-1;14;7.739999771118164;2020/04/19
Ceres;001072;-1;3;2.869999885559082;2020/04/19
Ceresole Reale;001073;-1;0;0;2020/04/19
Cesana Torinese;001074;-1;0;0;2020/04/19
Chialamberto;001075;-1;27;73.37000274658203;2020/04/19
Chianocco;001076;-1;2;1.2400000095367432;2020/04/19
Chiaverano;001077;-1;5;2.430000066757202;2020/04/19
Chieri;001078;-1;139;3.759999990463257;2020/04/19
Chiesanuova;001079;-1;0;0;2020/04/19
Chiomonte;001080;-1;2;2.25;2020/04/19
Chiusa di San Michele;001081;-1;3;1.850000023841858;2020/04/19
Chivasso;001082;-1;135;5.019999980926514;2020/04/19
Ciconio;001083;-1;1;2.5799999237060547;2020/04/19
Cintano;001084;-1;1;3.9700000286102295;2020/04/19
Cinzano;001085;-1;1;3.0299999713897705;2020/04/19
Ciriè;001086;-1;55;2.9600000381469727;2020/04/19
Claviere;001087;-1;0;0;2020/04/19
Coassolo Torinese;001088;-1;1;0.6700000166893005;2020/04/19
Coazze;001089;-1;3;0.9300000071525574;2020/04/19
Collegno;001090;-1;162;3.259999990463257;2020/04/19
Colleretto Castelnuovo;001091;-1;0;0;2020/04/19
Colleretto Giacosa;001092;-1;0;0;2020/04/19
Condove;001093;-1;38;8.270000457763672;2020/04/19
Corio;001094;-1;21;6.539999961853027;2020/04/19
Cossano Canavese;001095;-1;2;4.119999885559082;2020/04/19
Cuceglio;001096;-1;2;2.0199999809265137;2020/04/19
Cumiana;001097;-1;21;2.6600000858306885;2020/04/19
Cuorgnè;001098;-1;25;2.5799999237060547;2020/04/19
Druento;001099;-1;24;2.7100000381469727;2020/04/19
Exilles;001100;-1;0;0;2020/04/19
Favria;001101;-1;16;3.049999952316284;2020/04/19
Feletto;001102;-1;9;3.9700000286102295;2020/04/19
Fenestrelle;001103;-1;2;3.9200000762939453;2020/04/19
Fiano;001104;-1;4;1.5;2020/04/19
Fiorano Canavese;001105;-1;0;0;2020/04/19
Foglizzo;001106;-1;3;1.2899999618530273;2020/04/19
Forno Canavese;001107;-1;8;2.4000000953674316;2020/04/19
Frassinetto;001108;-1;0;0;2020/04/19
Front;001109;-1;6;3.6600000858306885;2020/04/19
Frossasco;001110;-1;4;1.399999976158142;2020/04/19
Garzigliana;001111;-1;0;0;2020/04/19
Gassino Torinese;001112;-1;11;1.149999976158142;2020/04/19
Germagnano;001113;-1;1;0.8600000143051147;2020/04/19
Giaglione;001114;-1;1;1.6399999856948853;2020/04/19
Giaveno;001115;-1;25;1.5299999713897705;2020/04/19
Givoletto;001116;-1;8;2.0299999713897705;2020/04/19
Gravere;001117;-1;3;4.440000057220459;2020/04/19
Groscavallo;001118;-1;0;0;2020/04/19
Grosso;001119;-1;2;1.9500000476837158;2020/04/19
Grugliasco;001120;-1;156;4.150000095367432;2020/04/19
Ingria;001121;-1;0;0;2020/04/19
Inverso Pinasca;001122;-1;5;7.119999885559082;2020/04/19
Isolabella;001123;-1;1;2.609999895095825;2020/04/19
Issiglio;001124;-1;0;0;2020/04/19
Ivrea;001125;-1;34;1.4500000476837158;2020/04/19
La Cassa;001126;-1;5;2.7699999809265137;2020/04/19
La Loggia;001127;-1;29;3.2799999713897705;2020/04/19
Lanzo Torinese;001128;-1;17;3.390000104904175;2020/04/19
Lauriano;001129;-1;24;16.709999084472656;2020/04/19
Leini;001130;-1;34;2.069999933242798;2020/04/19
Lemie;001131;-1;0;0;2020/04/19
Lessolo;001132;-1;1;0.550000011920929;2020/04/19
Levone;001133;-1;2;4.519999980926514;2020/04/19
Locana;001134;-1;9;6.260000228881836;2020/04/19
Lombardore;001135;-1;3;1.7300000190734863;2020/04/19
Lombriasco;001136;-1;4;3.8299999237060547;2020/04/19
Loranzè;001137;-1;1;0.8600000143051147;2020/04/19
Luserna San Giovanni;001139;-1;12;1.659999966621399;2020/04/19
Lusernetta;001140;-1;0;0;2020/04/19
Lusigliè;001141;-1;1;1.7599999904632568;2020/04/19
Macello;001142;-1;3;2.569999933242798;2020/04/19
Maglione;001143;-1;0;0;2020/04/19
Marentino;001144;-1;4;3.059999942779541;2020/04/19
Massello;001145;-1;0;0;2020/04/19
Mathi;001146;-1;8;2.0799999237060547;2020/04/19
Mattie;001147;-1;0;0;2020/04/19
Mazzè;001148;-1;15;3.619999885559082;2020/04/19
Meana di Susa;001149;-1;2;2.5399999618530273;2020/04/19
Mercenasco;001150;-1;0;0;2020/04/19
Mezzenile;001152;-1;1;1.25;2020/04/19
Mombello di Torino;001153;-1;0;0;2020/04/19
Mompantero;001154;-1;1;1.5399999618530273;2020/04/19
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/04/19
Moncalieri;001156;-1;289;5.019999980926514;2020/04/19
Moncenisio;001157;-1;0;0;2020/04/19
Montaldo Torinese;001158;-1;1;1.3899999856948853;2020/04/19
Montalenghe;001159;-1;1;1;2020/04/19
Montalto Dora;001160;-1;3;0.8799999952316284;2020/04/19
Montanaro;001161;-1;10;1.9299999475479126;2020/04/19
Monteu da Po;001162;-1;4;4.679999828338623;2020/04/19
Moriondo Torinese;001163;-1;2;2.369999885559082;2020/04/19
Nichelino;001164;-1;179;3.7699999809265137;2020/04/19
Noasca;001165;-1;0;0;2020/04/19
Nole;001166;-1;85;12.470000267028809;2020/04/19
Nomaglio;001167;-1;0;0;2020/04/19
None;001168;-1;25;3.119999885559082;2020/04/19
Novalesa;001169;-1;0;0;2020/04/19
Oglianico;001170;-1;3;2.009999990463257;2020/04/19
Orbassano;001171;-1;84;3.5999999046325684;2020/04/19
Orio Canavese;001172;-1;0;0;2020/04/19
Osasco;001173;-1;0;0;2020/04/19
Osasio;001174;-1;1;1.090000033378601;2020/04/19
Oulx;001175;-1;6;1.7799999713897705;2020/04/19
Ozegna;001176;-1;4;3.259999990463257;2020/04/19
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/04/19
Pancalieri;001178;-1;3;1.4299999475479126;2020/04/19
Parella;001179;-1;0;0;2020/04/19
Pavarolo;001180;-1;4;3.5199999809265137;2020/04/19
Pavone Canavese;001181;-1;15;3.9000000953674316;2020/04/19
Pecetto Torinese;001183;-1;15;3.7100000381469727;2020/04/19
Perosa Argentina;001184;-1;11;3.4700000286102295;2020/04/19
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/04/19
Perrero;001186;-1;2;3.0999999046325684;2020/04/19
Pertusio;001187;-1;0;0;2020/04/19
Pessinetto;001188;-1;3;4.860000133514404;2020/04/19
Pianezza;001189;-1;44;2.859999895095825;2020/04/19
Pinasca;001190;-1;12;4.090000152587891;2020/04/19
Pinerolo;001191;-1;130;3.5999999046325684;2020/04/19
Pino Torinese;001192;-1;27;3.2100000381469727;2020/04/19
Piobesi Torinese;001193;-1;10;2.630000114440918;2020/04/19
Piossasco;001194;-1;43;2.3399999141693115;2020/04/19
Piscina;001195;-1;10;2.9700000286102295;2020/04/19
Piverone;001196;-1;7;5.130000114440918;2020/04/19
Poirino;001197;-1;58;5.570000171661377;2020/04/19
Pomaretto;001198;-1;6;5.929999828338623;2020/04/19
Pont-Canavese;001199;-1;3;0.9100000262260437;2020/04/19
Porte;001200;-1;4;3.869999885559082;2020/04/19
Pragelato;001201;-1;2;2.5799999237060547;2020/04/19
Prali;001202;-1;0;0;2020/04/19
Pralormo;001203;-1;12;6.300000190734863;2020/04/19
Pramollo;001204;-1;1;4.460000038146973;2020/04/19
Prarostino;001205;-1;1;0.7799999713897705;2020/04/19
Prascorsano;001206;-1;3;3.9800000190734863;2020/04/19
Pratiglione;001207;-1;1;1.9500000476837158;2020/04/19
Quagliuzzo;001208;-1;0;0;2020/04/19
Quassolo;001209;-1;0;0;2020/04/19
Quincinetto;001210;-1;4;3.880000114440918;2020/04/19
Reano;001211;-1;4;2.25;2020/04/19
Ribordone;001212;-1;0;0;2020/04/19
Rivalba;001213;-1;6;5.199999809265137;2020/04/19
Rivalta di Torino;001214;-1;43;2.140000104904175;2020/04/19
Riva presso Chieri;001215;-1;7;1.4700000286102295;2020/04/19
Rivara;001216;-1;5;1.9299999475479126;2020/04/19
Rivarolo Canavese;001217;-1;49;3.930000066757202;2020/04/19
Rivarossa;001218;-1;7;4.400000095367432;2020/04/19
Rivoli;001219;-1;211;4.349999904632568;2020/04/19
Robassomero;001220;-1;11;3.5899999141693115;2020/04/19
Rocca Canavese;001221;-1;4;2.3299999237060547;2020/04/19
Roletto;001222;-1;3;1.4700000286102295;2020/04/19
Romano Canavese;001223;-1;5;1.8899999856948853;2020/04/19
Ronco Canavese;001224;-1;0;0;2020/04/19
Rondissone;001225;-1;1;0.5299999713897705;2020/04/19
Rorà;001226;-1;0;0;2020/04/19
Roure;001227;-1;0;0;2020/04/19
Rosta;001228;-1;4;0.8100000023841858;2020/04/19
Rubiana;001229;-1;3;1.2599999904632568;2020/04/19
Rueglio;001230;-1;1;1.2899999618530273;2020/04/19
Salassa;001231;-1;1;0.5400000214576721;2020/04/19
Salbertrand;001232;-1;3;4.860000133514404;2020/04/19
Salerano Canavese;001233;-1;1;2.109999895095825;2020/04/19
Salza di Pinerolo;001234;-1;0;0;2020/04/19
Samone;001235;-1;3;1.899999976158142;2020/04/19
San Benigno Canavese;001236;-1;9;1.4900000095367432;2020/04/19
San Carlo Canavese;001237;-1;58;14.40999984741211;2020/04/19
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/04/19
San Didero;001239;-1;2;3.700000047683716;2020/04/19
San Francesco al Campo;001240;-1;11;2.240000009536743;2020/04/19
Sangano;001241;-1;4;1.0700000524520874;2020/04/19
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/04/19
San Gillio;001243;-1;18;5.639999866485596;2020/04/19
San Giorgio Canavese;001244;-1;7;2.7300000190734863;2020/04/19
San Giorio di Susa;001245;-1;0;0;2020/04/19
San Giusto Canavese;001246;-1;2;0.6000000238418579;2020/04/19
San Martino Canavese;001247;-1;0;0;2020/04/19
San Maurizio Canavese;001248;-1;78;7.559999942779541;2020/04/19
San Mauro Torinese;001249;-1;124;6.559999942779541;2020/04/19
San Pietro Val Lemina;001250;-1;5;3.5299999713897705;2020/04/19
San Ponso;001251;-1;0;0;2020/04/19
San Raffaele Cimena;001252;-1;15;4.809999942779541;2020/04/19
San Sebastiano da Po;001253;-1;0;0;2020/04/19
San Secondo di Pinerolo;001254;-1;13;3.5899999141693115;2020/04/19
Sant'Ambrogio di Torino;001255;-1;10;2.119999885559082;2020/04/19
Sant'Antonino di Susa;001256;-1;10;2.3499999046325684;2020/04/19
Santena;001257;-1;33;3.069999933242798;2020/04/19
Sauze di Cesana;001258;-1;1;4.050000190734863;2020/04/19
Sauze d'Oulx;001259;-1;5;4.559999942779541;2020/04/19
Scalenghe;001260;-1;4;1.2200000286102295;2020/04/19
Scarmagno;001261;-1;9;10.84000015258789;2020/04/19
Sciolze;001262;-1;2;1.3799999952316284;2020/04/19
Sestriere;001263;-1;1;1.0700000524520874;2020/04/19
Settimo Rottaro;001264;-1;0;0;2020/04/19
Settimo Torinese;001265;-1;160;3.4000000953674316;2020/04/19
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/04/19
Sparone;001267;-1;5;5.150000095367432;2020/04/19
Strambinello;001268;-1;0;0;2020/04/19
Strambino;001269;-1;1;0.1599999964237213;2020/04/19
Susa;001270;-1;32;5.119999885559082;2020/04/19
Tavagnasco;001271;-1;0;0;2020/04/19
Torino;001272;-1;2838;3.240000009536743;2020/04/19
Torrazza Piemonte;001273;-1;12;4.059999942779541;2020/04/19
Torre Canavese;001274;-1;3;4.989999771118164;2020/04/19
Torre Pellice;001275;-1;10;2.180000066757202;2020/04/19
Trana;001276;-1;14;3.6600000858306885;2020/04/19
Traversella;001278;-1;0;0;2020/04/19
Traves;001279;-1;1;1.899999976158142;2020/04/19
Trofarello;001280;-1;69;6.349999904632568;2020/04/19
Usseaux;001281;-1;0;0;2020/04/19
Usseglio;001282;-1;0;0;2020/04/19
Vaie;001283;-1;5;3.5399999618530273;2020/04/19
Val della Torre;001284;-1;10;2.549999952316284;2020/04/19
Valgioie;001285;-1;0;0;2020/04/19
Vallo Torinese;001286;-1;1;1.2899999618530273;2020/04/19
Valperga;001287;-1;12;3.930000066757202;2020/04/19
Valprato Soana;001288;-1;0;0;2020/04/19
Varisella;001289;-1;1;1.2000000476837158;2020/04/19
Vauda Canavese;001290;-1;1;0.6899999976158142;2020/04/19
Venaus;001291;-1;0;0;2020/04/19
Venaria Reale;001292;-1;103;3.069999933242798;2020/04/19
Verolengo;001293;-1;9;1.8600000143051147;2020/04/19
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/04/19
Vestignè;001295;-1;2;2.509999990463257;2020/04/19
Vialfrè;001296;-1;0;0;2020/04/19
Vidracco;001298;-1;0;0;2020/04/19
Vigone;001299;-1;3;0.5799999833106995;2020/04/19
Villafranca Piemonte;001300;-1;11;2.380000114440918;2020/04/19
Villanova Canavese;001301;-1;2;1.649999976158142;2020/04/19
Villarbasse;001302;-1;5;1.4500000476837158;2020/04/19
Villar Dora;001303;-1;6;2.069999933242798;2020/04/19
Villareggia;001304;-1;6;5.690000057220459;2020/04/19
Villar Focchiardo;001305;-1;5;2.5399999618530273;2020/04/19
Villar Pellice;001306;-1;1;0.9399999976158142;2020/04/19
Villar Perosa;001307;-1;10;2.4700000286102295;2020/04/19
Villastellone;001308;-1;51;10.949999809265137;2020/04/19
Vinovo;001309;-1;51;3.369999885559082;2020/04/19
Virle Piemonte;001310;-1;5;4.260000228881836;2020/04/19
Vische;001311;-1;1;0.7900000214576721;2020/04/19
Vistrorio;001312;-1;1;1.8799999952316284;2020/04/19
Viù;001313;-1;1;0.9800000190734863;2020/04/19
Volpiano;001314;-1;104;6.730000019073486;2020/04/19
Volvera;001315;-1;17;1.9700000286102295;2020/04/19
Mappano;001316;-1;27;3.680000066757202;2020/04/19
Val di Chy;001317;-1;1;0.7799999713897705;2020/04/19
Valchiusa;001318;-1;27;26.15999984741211;2020/04/19
Alagna Valsesia;002002;-1;3;4.239999771118164;2020/04/19
Albano Vercellese;002003;-1;5;15.579999923706055;2020/04/19
Alice Castello;002004;-1;7;2.7100000381469727;2020/04/19
Arborio;002006;-1;5;5.800000190734863;2020/04/19
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/04/19
Balmuccia;002008;-1;0;0;2020/04/19
Balocco;002009;-1;0;0;2020/04/19
Bianzè;002011;-1;6;3.130000114440918;2020/04/19
Boccioleto;002014;-1;0;0;2020/04/19
Borgo d'Ale;002015;-1;5;2.140000104904175;2020/04/19
Borgosesia;002016;-1;40;3.180000066757202;2020/04/19
Borgo Vercelli;002017;-1;7;3.109999895095825;2020/04/19
Buronzo;002021;-1;3;3.4800000190734863;2020/04/19
Campertogno;002025;-1;0;0;2020/04/19
Carcoforo;002029;-1;0;0;2020/04/19
Caresana;002030;-1;3;2.8299999237060547;2020/04/19
Caresanablot;002031;-1;7;6.230000019073486;2020/04/19
Carisio;002032;-1;2;2.4800000190734863;2020/04/19
Casanova Elvo;002033;-1;1;4.480000019073486;2020/04/19
San Giacomo Vercellese;002035;-1;0;0;2020/04/19
Cervatto;002041;-1;0;0;2020/04/19
Cigliano;002042;-1;52;11.75;2020/04/19
Civiasco;002043;-1;0;0;2020/04/19
Collobiano;002045;-1;1;11.359999656677246;2020/04/19
Costanzana;002047;-1;31;40.95000076293945;2020/04/19
Cravagliana;002048;-1;0;0;2020/04/19
Crescentino;002049;-1;75;9.630000114440918;2020/04/19
Crova;002052;-1;1;2.430000066757202;2020/04/19
Desana;002054;-1;17;15.979999542236328;2020/04/19
Fobello;002057;-1;0;0;2020/04/19
Fontanetto Po;002058;-1;1;0.9100000262260437;2020/04/19
Formigliana;002059;-1;1;1.9800000190734863;2020/04/19
Gattinara;002061;-1;19;2.430000066757202;2020/04/19
Ghislarengo;002062;-1;3;3.5;2020/04/19
Greggio;002065;-1;3;8.600000381469727;2020/04/19
Guardabosone;002066;-1;1;2.9600000381469727;2020/04/19
Lamporo;002067;-1;3;5.909999847412109;2020/04/19
Lenta;002068;-1;1;1.2000000476837158;2020/04/19
Lignana;002070;-1;1;1.7999999523162842;2020/04/19
Livorno Ferraris;002071;-1;12;2.7699999809265137;2020/04/19
Lozzolo;002072;-1;20;24.270000457763672;2020/04/19
Mollia;002078;-1;0;0;2020/04/19
Moncrivello;002079;-1;13;9.319999694824219;2020/04/19
Motta de' Conti;002082;-1;2;2.619999885559082;2020/04/19
Olcenengo;002088;-1;13;16.6200008392334;2020/04/19
Oldenico;002089;-1;2;9.130000114440918;2020/04/19
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/04/19
Pertengo;002091;-1;1;3.380000114440918;2020/04/19
Pezzana;002093;-1;7;5.420000076293945;2020/04/19
Pila;002096;-1;0;0;2020/04/19
Piode;002097;-1;0;0;2020/04/19
Postua;002102;-1;1;1.7300000190734863;2020/04/19
Prarolo;002104;-1;1;1.3799999952316284;2020/04/19
Quarona;002107;-1;9;2.25;2020/04/19
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/04/19
Rassa;002110;-1;0;0;2020/04/19
Rimella;002113;-1;0;0;2020/04/19
Rive;002115;-1;1;2.240000009536743;2020/04/19
Roasio;002116;-1;6;2.569999933242798;2020/04/19
Ronsecco;002118;-1;3;5.289999961853027;2020/04/19
Rossa;002121;-1;1;5.619999885559082;2020/04/19
Rovasenda;002122;-1;2;2.1500000953674316;2020/04/19
Salasco;002126;-1;0;0;2020/04/19
Sali Vercellese;002127;-1;0;0;2020/04/19
Saluggia;002128;-1;7;1.7899999618530273;2020/04/19
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/04/19
Santhià;002133;-1;49;5.789999961853027;2020/04/19
Scopa;002134;-1;0;0;2020/04/19
Scopello;002135;-1;2;5.519999980926514;2020/04/19
Serravalle Sesia;002137;-1;10;2.0399999618530273;2020/04/19
Stroppiana;002142;-1;3;2.509999990463257;2020/04/19
Tricerro;002147;-1;3;4.320000171661377;2020/04/19
Trino;002148;-1;19;2.700000047683716;2020/04/19
Tronzano Vercellese;002150;-1;6;1.7400000095367432;2020/04/19
Valduggia;002152;-1;6;3.059999942779541;2020/04/19
Varallo;002156;-1;14;1.9600000381469727;2020/04/19
Vercelli;002158;-1;252;5.46999979019165;2020/04/19
Villarboit;002163;-1;2;4.679999828338623;2020/04/19
Villata;002164;-1;7;4.480000019073486;2020/04/19
Vocca;002166;-1;0;0;2020/04/19
Alto Sermenza;002170;-1;0;0;2020/04/19
Cellio con Breia;002171;-1;2;2.0399999618530273;2020/04/19
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/04/19
Ameno;003002;-1;2;2.0999999046325684;2020/04/19
Armeno;003006;-1;1;0.46000000834465027;2020/04/19
Arona;003008;-1;37;2.6500000953674316;2020/04/19
Barengo;003012;-1;1;1.2699999809265137;2020/04/19
Bellinzago Novarese;003016;-1;30;3.130000114440918;2020/04/19
Biandrate;003018;-1;15;11.520000457763672;2020/04/19
Boca;003019;-1;3;2.5;2020/04/19
Bogogno;003021;-1;6;4.699999809265137;2020/04/19
Bolzano Novarese;003022;-1;3;2.509999990463257;2020/04/19
Borgolavezzaro;003023;-1;64;31.530000686645508;2020/04/19
Borgomanero;003024;-1;136;6.28000020980835;2020/04/19
Borgo Ticino;003025;-1;10;1.940000057220459;2020/04/19
Briga Novarese;003026;-1;12;4.230000019073486;2020/04/19
Briona;003027;-1;4;3.4700000286102295;2020/04/19
