Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Casalborgone;001060;-1;2;1.059999942779541;2020/04/21
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/04/21
Caselette;001062;-1;6;1.9800000190734863;2020/04/21
Caselle Torinese;001063;-1;27;1.9299999475479126;2020/04/21
Castagneto Po;001064;-1;3;1.6799999475479126;2020/04/21
Castagnole Piemonte;001065;-1;1;0.44999998807907104;2020/04/21
Castellamonte;001066;-1;25;2.509999990463257;2020/04/21
Castelnuovo Nigra;001067;-1;0;0;2020/04/21
Castiglione Torinese;001068;-1;22;3.380000114440918;2020/04/21
Cavagnolo;001069;-1;9;4.369999885559082;2020/04/21
Cavour;001070;-1;73;13.289999961853027;2020/04/21
Cercenasco;001071;-1;14;7.739999771118164;2020/04/21
Ceres;001072;-1;3;2.869999885559082;2020/04/21
Ceresole Reale;001073;-1;0;0;2020/04/21
Cesana Torinese;001074;-1;1;1.059999942779541;2020/04/21
Chialamberto;001075;-1;27;73.37000274658203;2020/04/21
Chianocco;001076;-1;2;1.2400000095367432;2020/04/21
Chiaverano;001077;-1;4;1.940000057220459;2020/04/21
Chieri;001078;-1;137;3.7100000381469727;2020/04/21
Chiesanuova;001079;-1;0;0;2020/04/21
Chiomonte;001080;-1;2;2.25;2020/04/21
Chiusa di San Michele;001081;-1;4;2.4700000286102295;2020/04/21
Chivasso;001082;-1;138;5.130000114440918;2020/04/21
Ciconio;001083;-1;0;0;2020/04/21
Cintano;001084;-1;1;3.9700000286102295;2020/04/21
Cinzano;001085;-1;1;3.0299999713897705;2020/04/21
Ciriè;001086;-1;61;3.2799999713897705;2020/04/21
Claviere;001087;-1;0;0;2020/04/21
Coassolo Torinese;001088;-1;1;0.6700000166893005;2020/04/21
Coazze;001089;-1;3;0.9300000071525574;2020/04/21
Collegno;001090;-1;170;3.4200000762939453;2020/04/21
Colleretto Castelnuovo;001091;-1;0;0;2020/04/21
Colleretto Giacosa;001092;-1;0;0;2020/04/21
Condove;001093;-1;37;8.050000190734863;2020/04/21
Corio;001094;-1;26;8.100000381469727;2020/04/21
Cossano Canavese;001095;-1;2;4.119999885559082;2020/04/21
Cuceglio;001096;-1;3;3.0299999713897705;2020/04/21
Cumiana;001097;-1;21;2.6600000858306885;2020/04/21
Cuorgnè;001098;-1;24;2.4800000190734863;2020/04/21
Druento;001099;-1;26;2.930000066757202;2020/04/21
Exilles;001100;-1;0;0;2020/04/21
Favria;001101;-1;15;2.859999895095825;2020/04/21
Feletto;001102;-1;9;3.9700000286102295;2020/04/21
Fenestrelle;001103;-1;2;3.9200000762939453;2020/04/21
Fiano;001104;-1;5;1.8700000047683716;2020/04/21
Fiorano Canavese;001105;-1;0;0;2020/04/21
Foglizzo;001106;-1;4;1.7200000286102295;2020/04/21
Forno Canavese;001107;-1;8;2.4000000953674316;2020/04/21
Frassinetto;001108;-1;0;0;2020/04/21
Front;001109;-1;6;3.6600000858306885;2020/04/21
Frossasco;001110;-1;4;1.399999976158142;2020/04/21
Garzigliana;001111;-1;0;0;2020/04/21
Gassino Torinese;001112;-1;11;1.149999976158142;2020/04/21
Germagnano;001113;-1;1;0.8600000143051147;2020/04/21
Giaglione;001114;-1;1;1.6399999856948853;2020/04/21
Giaveno;001115;-1;30;1.8300000429153442;2020/04/21
Givoletto;001116;-1;8;2.0299999713897705;2020/04/21
Gravere;001117;-1;2;2.9600000381469727;2020/04/21
Groscavallo;001118;-1;0;0;2020/04/21
Grosso;001119;-1;2;1.9500000476837158;2020/04/21
Grugliasco;001120;-1;157;4.179999828338623;2020/04/21
Ingria;001121;-1;0;0;2020/04/21
Inverso Pinasca;001122;-1;5;7.119999885559082;2020/04/21
Isolabella;001123;-1;1;2.609999895095825;2020/04/21
Issiglio;001124;-1;0;0;2020/04/21
Ivrea;001125;-1;34;1.4500000476837158;2020/04/21
La Cassa;001126;-1;5;2.7699999809265137;2020/04/21
La Loggia;001127;-1;30;3.390000104904175;2020/04/21
Lanzo Torinese;001128;-1;18;3.5899999141693115;2020/04/21
Lauriano;001129;-1;23;16.020000457763672;2020/04/21
Leini;001130;-1;36;2.190000057220459;2020/04/21
Lemie;001131;-1;0;0;2020/04/21
Lessolo;001132;-1;1;0.550000011920929;2020/04/21
Levone;001133;-1;2;4.519999980926514;2020/04/21
Locana;001134;-1;9;6.260000228881836;2020/04/21
Lombardore;001135;-1;3;1.7300000190734863;2020/04/21
Lombriasco;001136;-1;4;3.8299999237060547;2020/04/21
Loranzè;001137;-1;1;0.8600000143051147;2020/04/21
Luserna San Giovanni;001139;-1;12;1.659999966621399;2020/04/21
Lusernetta;001140;-1;0;0;2020/04/21
Lusigliè;001141;-1;1;1.7599999904632568;2020/04/21
Macello;001142;-1;3;2.569999933242798;2020/04/21
Maglione;001143;-1;0;0;2020/04/21
Marentino;001144;-1;4;3.059999942779541;2020/04/21
Massello;001145;-1;0;0;2020/04/21
Mathi;001146;-1;9;2.3399999141693115;2020/04/21
Mattie;001147;-1;0;0;2020/04/21
Mazzè;001148;-1;15;3.619999885559082;2020/04/21
Meana di Susa;001149;-1;2;2.5399999618530273;2020/04/21
Mercenasco;001150;-1;0;0;2020/04/21
Mezzenile;001152;-1;1;1.25;2020/04/21
Mombello di Torino;001153;-1;0;0;2020/04/21
Mompantero;001154;-1;1;1.5399999618530273;2020/04/21
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/04/21
Moncalieri;001156;-1;292;5.079999923706055;2020/04/21
Moncenisio;001157;-1;0;0;2020/04/21
Montaldo Torinese;001158;-1;1;1.3899999856948853;2020/04/21
Montalenghe;001159;-1;1;1;2020/04/21
Montalto Dora;001160;-1;3;0.8799999952316284;2020/04/21
Montanaro;001161;-1;12;2.319999933242798;2020/04/21
Monteu da Po;001162;-1;3;3.509999990463257;2020/04/21
Moriondo Torinese;001163;-1;2;2.369999885559082;2020/04/21
Nichelino;001164;-1;182;3.8299999237060547;2020/04/21
Noasca;001165;-1;0;0;2020/04/21
Nole;001166;-1;87;12.760000228881836;2020/04/21
Nomaglio;001167;-1;0;0;2020/04/21
None;001168;-1;23;2.869999885559082;2020/04/21
Novalesa;001169;-1;0;0;2020/04/21
Oglianico;001170;-1;3;2.009999990463257;2020/04/21
Orbassano;001171;-1;84;3.5999999046325684;2020/04/21
Orio Canavese;001172;-1;0;0;2020/04/21
Osasco;001173;-1;0;0;2020/04/21
Osasio;001174;-1;1;1.090000033378601;2020/04/21
Oulx;001175;-1;5;1.4800000190734863;2020/04/21
Ozegna;001176;-1;4;3.259999990463257;2020/04/21
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/04/21
Pancalieri;001178;-1;3;1.4299999475479126;2020/04/21
Parella;001179;-1;0;0;2020/04/21
Pavarolo;001180;-1;4;3.5199999809265137;2020/04/21
Pavone Canavese;001181;-1;15;3.9000000953674316;2020/04/21
Pecetto Torinese;001183;-1;15;3.7100000381469727;2020/04/21
Perosa Argentina;001184;-1;11;3.4700000286102295;2020/04/21
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/04/21
Perrero;001186;-1;2;3.0999999046325684;2020/04/21
Pertusio;001187;-1;0;0;2020/04/21
Pessinetto;001188;-1;3;4.860000133514404;2020/04/21
Pianezza;001189;-1;44;2.859999895095825;2020/04/21
Pinasca;001190;-1;12;4.090000152587891;2020/04/21
Pinerolo;001191;-1;147;4.070000171661377;2020/04/21
Pino Torinese;001192;-1;27;3.2100000381469727;2020/04/21
Piobesi Torinese;001193;-1;13;3.4200000762939453;2020/04/21
Piossasco;001194;-1;44;2.4000000953674316;2020/04/21
Piscina;001195;-1;11;3.259999990463257;2020/04/21
Piverone;001196;-1;6;4.400000095367432;2020/04/21
Poirino;001197;-1;59;5.670000076293945;2020/04/21
Pomaretto;001198;-1;5;4.949999809265137;2020/04/21
Pont-Canavese;001199;-1;3;0.9100000262260437;2020/04/21
Porte;001200;-1;4;3.869999885559082;2020/04/21
Pragelato;001201;-1;2;2.5799999237060547;2020/04/21
Prali;001202;-1;0;0;2020/04/21
Pralormo;001203;-1;45;23.6200008392334;2020/04/21
Pramollo;001204;-1;1;4.460000038146973;2020/04/21
Prarostino;001205;-1;1;0.7799999713897705;2020/04/21
Prascorsano;001206;-1;3;3.9800000190734863;2020/04/21
Pratiglione;001207;-1;1;1.9500000476837158;2020/04/21
Quagliuzzo;001208;-1;0;0;2020/04/21
Quassolo;001209;-1;0;0;2020/04/21
Quincinetto;001210;-1;4;3.880000114440918;2020/04/21
Reano;001211;-1;3;1.690000057220459;2020/04/21
Ribordone;001212;-1;0;0;2020/04/21
Rivalba;001213;-1;6;5.199999809265137;2020/04/21
Rivalta di Torino;001214;-1;41;2.0399999618530273;2020/04/21
Riva presso Chieri;001215;-1;8;1.6799999475479126;2020/04/21
Rivara;001216;-1;5;1.9299999475479126;2020/04/21
Rivarolo Canavese;001217;-1;49;3.930000066757202;2020/04/21
Rivarossa;001218;-1;8;5.03000020980835;2020/04/21
Rivoli;001219;-1;231;4.760000228881836;2020/04/21
Robassomero;001220;-1;11;3.5899999141693115;2020/04/21
Rocca Canavese;001221;-1;5;2.9200000762939453;2020/04/21
Roletto;001222;-1;3;1.4700000286102295;2020/04/21
Romano Canavese;001223;-1;5;1.8899999856948853;2020/04/21
Ronco Canavese;001224;-1;0;0;2020/04/21
Rondissone;001225;-1;0;0;2020/04/21
Rorà;001226;-1;0;0;2020/04/21
Roure;001227;-1;0;0;2020/04/21
Rosta;001228;-1;4;0.8100000023841858;2020/04/21
Rubiana;001229;-1;3;1.2599999904632568;2020/04/21
Rueglio;001230;-1;1;1.2899999618530273;2020/04/21
Salassa;001231;-1;1;0.5400000214576721;2020/04/21
Salbertrand;001232;-1;3;4.860000133514404;2020/04/21
Salerano Canavese;001233;-1;1;2.109999895095825;2020/04/21
Salza di Pinerolo;001234;-1;0;0;2020/04/21
Samone;001235;-1;3;1.899999976158142;2020/04/21
San Benigno Canavese;001236;-1;8;1.3300000429153442;2020/04/21
San Carlo Canavese;001237;-1;62;15.40999984741211;2020/04/21
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/04/21
San Didero;001239;-1;2;3.700000047683716;2020/04/21
San Francesco al Campo;001240;-1;10;2.0399999618530273;2020/04/21
Sangano;001241;-1;4;1.0700000524520874;2020/04/21
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/04/21
San Gillio;001243;-1;18;5.639999866485596;2020/04/21
San Giorgio Canavese;001244;-1;6;2.3399999141693115;2020/04/21
San Giorio di Susa;001245;-1;0;0;2020/04/21
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/04/21
San Martino Canavese;001247;-1;0;0;2020/04/21
San Maurizio Canavese;001248;-1;77;7.46999979019165;2020/04/21
San Mauro Torinese;001249;-1;125;6.610000133514404;2020/04/21
San Pietro Val Lemina;001250;-1;5;3.5299999713897705;2020/04/21
San Ponso;001251;-1;0;0;2020/04/21
San Raffaele Cimena;001252;-1;14;4.489999771118164;2020/04/21
San Sebastiano da Po;001253;-1;0;0;2020/04/21
San Secondo di Pinerolo;001254;-1;14;3.869999885559082;2020/04/21
Sant'Ambrogio di Torino;001255;-1;11;2.3399999141693115;2020/04/21
Sant'Antonino di Susa;001256;-1;11;2.5899999141693115;2020/04/21
Santena;001257;-1;36;3.3499999046325684;2020/04/21
Sauze di Cesana;001258;-1;1;4.050000190734863;2020/04/21
Sauze d'Oulx;001259;-1;5;4.559999942779541;2020/04/21
Scalenghe;001260;-1;3;0.9100000262260437;2020/04/21
Scarmagno;001261;-1;11;13.25;2020/04/21
Sciolze;001262;-1;2;1.3799999952316284;2020/04/21
Sestriere;001263;-1;1;1.0700000524520874;2020/04/21
Settimo Rottaro;001264;-1;0;0;2020/04/21
Settimo Torinese;001265;-1;173;3.680000066757202;2020/04/21
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/04/21
Sparone;001267;-1;4;4.119999885559082;2020/04/21
Strambinello;001268;-1;0;0;2020/04/21
Strambino;001269;-1;1;0.1599999964237213;2020/04/21
Susa;001270;-1;32;5.119999885559082;2020/04/21
Tavagnasco;001271;-1;0;0;2020/04/21
Torino;001272;-1;2908;3.319999933242798;2020/04/21
Torrazza Piemonte;001273;-1;11;3.7200000286102295;2020/04/21
Torre Canavese;001274;-1;3;4.989999771118164;2020/04/21
Torre Pellice;001275;-1;9;1.9600000381469727;2020/04/21
Trana;001276;-1;15;3.9200000762939453;2020/04/21
Traversella;001278;-1;0;0;2020/04/21
Traves;001279;-1;1;1.899999976158142;2020/04/21
Trofarello;001280;-1;69;6.349999904632568;2020/04/21
Usseaux;001281;-1;0;0;2020/04/21
Usseglio;001282;-1;0;0;2020/04/21
Vaie;001283;-1;5;3.5399999618530273;2020/04/21
Val della Torre;001284;-1;12;3.059999942779541;2020/04/21
Valgioie;001285;-1;0;0;2020/04/21
Vallo Torinese;001286;-1;1;1.2899999618530273;2020/04/21
Valperga;001287;-1;13;4.25;2020/04/21
Valprato Soana;001288;-1;0;0;2020/04/21
Varisella;001289;-1;1;1.2000000476837158;2020/04/21
Vauda Canavese;001290;-1;1;0.6899999976158142;2020/04/21
Venaus;001291;-1;0;0;2020/04/21
Venaria Reale;001292;-1;100;2.9800000190734863;2020/04/21
Verolengo;001293;-1;10;2.069999933242798;2020/04/21
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/04/21
Vestignè;001295;-1;2;2.509999990463257;2020/04/21
Vialfrè;001296;-1;0;0;2020/04/21
Vidracco;001298;-1;0;0;2020/04/21
Vigone;001299;-1;4;0.7699999809265137;2020/04/21
Villafranca Piemonte;001300;-1;11;2.380000114440918;2020/04/21
Villanova Canavese;001301;-1;2;1.649999976158142;2020/04/21
Villarbasse;001302;-1;6;1.7400000095367432;2020/04/21
Villar Dora;001303;-1;6;2.069999933242798;2020/04/21
Villareggia;001304;-1;5;4.739999771118164;2020/04/21
Villar Focchiardo;001305;-1;3;1.5299999713897705;2020/04/21
Villar Pellice;001306;-1;1;0.9399999976158142;2020/04/21
Villar Perosa;001307;-1;12;2.9600000381469727;2020/04/21
Villastellone;001308;-1;51;10.949999809265137;2020/04/21
Vinovo;001309;-1;50;3.299999952316284;2020/04/21
Virle Piemonte;001310;-1;5;4.260000228881836;2020/04/21
Vische;001311;-1;1;0.7900000214576721;2020/04/21
Vistrorio;001312;-1;1;1.8799999952316284;2020/04/21
Viù;001313;-1;1;0.9800000190734863;2020/04/21
Volpiano;001314;-1;106;6.860000133514404;2020/04/21
Volvera;001315;-1;17;1.9700000286102295;2020/04/21
Mappano;001316;-1;25;3.4100000858306885;2020/04/21
Val di Chy;001317;-1;1;0.7799999713897705;2020/04/21
Valchiusa;001318;-1;25;24.219999313354492;2020/04/21
Alagna Valsesia;002002;-1;2;2.819999933242798;2020/04/21
Albano Vercellese;002003;-1;5;15.579999923706055;2020/04/21
Alice Castello;002004;-1;7;2.7100000381469727;2020/04/21
Arborio;002006;-1;5;5.800000190734863;2020/04/21
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/04/21
Balmuccia;002008;-1;0;0;2020/04/21
Balocco;002009;-1;0;0;2020/04/21
Bianzè;002011;-1;6;3.130000114440918;2020/04/21
Boccioleto;002014;-1;0;0;2020/04/21
Borgo d'Ale;002015;-1;5;2.140000104904175;2020/04/21
Borgosesia;002016;-1;39;3.0999999046325684;2020/04/21
Borgo Vercelli;002017;-1;7;3.109999895095825;2020/04/21
Buronzo;002021;-1;3;3.4800000190734863;2020/04/21
Campertogno;002025;-1;0;0;2020/04/21
Carcoforo;002029;-1;0;0;2020/04/21
Caresana;002030;-1;3;2.8299999237060547;2020/04/21
Caresanablot;002031;-1;6;5.340000152587891;2020/04/21
Carisio;002032;-1;2;2.4800000190734863;2020/04/21
Casanova Elvo;002033;-1;1;4.480000019073486;2020/04/21
San Giacomo Vercellese;002035;-1;0;0;2020/04/21
Cervatto;002041;-1;0;0;2020/04/21
Cigliano;002042;-1;55;12.430000305175781;2020/04/21
Civiasco;002043;-1;0;0;2020/04/21
Collobiano;002045;-1;1;11.359999656677246;2020/04/21
Costanzana;002047;-1;31;40.95000076293945;2020/04/21
Cravagliana;002048;-1;0;0;2020/04/21
Crescentino;002049;-1;75;9.630000114440918;2020/04/21
Crova;002052;-1;1;2.430000066757202;2020/04/21
Desana;002054;-1;18;16.920000076293945;2020/04/21
Fobello;002057;-1;0;0;2020/04/21
Fontanetto Po;002058;-1;0;0;2020/04/21
Formigliana;002059;-1;1;1.9800000190734863;2020/04/21
Gattinara;002061;-1;19;2.430000066757202;2020/04/21
Ghislarengo;002062;-1;3;3.5;2020/04/21
Greggio;002065;-1;3;8.600000381469727;2020/04/21
Guardabosone;002066;-1;1;2.9600000381469727;2020/04/21
Lamporo;002067;-1;3;5.909999847412109;2020/04/21
Lenta;002068;-1;1;1.2000000476837158;2020/04/21
Lignana;002070;-1;1;1.7999999523162842;2020/04/21
Livorno Ferraris;002071;-1;11;2.5399999618530273;2020/04/21
Lozzolo;002072;-1;20;24.270000457763672;2020/04/21
Mollia;002078;-1;0;0;2020/04/21
Moncrivello;002079;-1;13;9.319999694824219;2020/04/21
Motta de' Conti;002082;-1;2;2.619999885559082;2020/04/21
Olcenengo;002088;-1;12;15.350000381469727;2020/04/21
Oldenico;002089;-1;2;9.130000114440918;2020/04/21
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/04/21
Pertengo;002091;-1;1;3.380000114440918;2020/04/21
Pezzana;002093;-1;6;4.639999866485596;2020/04/21
Pila;002096;-1;0;0;2020/04/21
Piode;002097;-1;0;0;2020/04/21
Postua;002102;-1;1;1.7300000190734863;2020/04/21
Prarolo;002104;-1;1;1.3799999952316284;2020/04/21
Quarona;002107;-1;9;2.25;2020/04/21
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/04/21
Rassa;002110;-1;0;0;2020/04/21
Rimella;002113;-1;0;0;2020/04/21
Rive;002115;-1;1;2.240000009536743;2020/04/21
Roasio;002116;-1;6;2.569999933242798;2020/04/21
Ronsecco;002118;-1;3;5.289999961853027;2020/04/21
Rossa;002121;-1;0;0;2020/04/21
Rovasenda;002122;-1;2;2.1500000953674316;2020/04/21
Salasco;002126;-1;0;0;2020/04/21
Sali Vercellese;002127;-1;0;0;2020/04/21
Saluggia;002128;-1;7;1.7899999618530273;2020/04/21
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/04/21
Santhià;002133;-1;47;5.550000190734863;2020/04/21
Scopa;002134;-1;0;0;2020/04/21
Scopello;002135;-1;2;5.519999980926514;2020/04/21
Serravalle Sesia;002137;-1;8;1.6399999856948853;2020/04/21
Stroppiana;002142;-1;3;2.509999990463257;2020/04/21
Tricerro;002147;-1;4;5.760000228881836;2020/04/21
Trino;002148;-1;17;2.4200000762939453;2020/04/21
Tronzano Vercellese;002150;-1;5;1.4500000476837158;2020/04/21
Valduggia;002152;-1;6;3.059999942779541;2020/04/21
Varallo;002156;-1;14;1.9600000381469727;2020/04/21
Vercelli;002158;-1;256;5.559999942779541;2020/04/21
Villarboit;002163;-1;2;4.679999828338623;2020/04/21
Villata;002164;-1;7;4.480000019073486;2020/04/21
Vocca;002166;-1;0;0;2020/04/21
Alto Sermenza;002170;-1;0;0;2020/04/21
Cellio con Breia;002171;-1;2;2.0399999618530273;2020/04/21
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/04/21
Ameno;003002;-1;2;2.0999999046325684;2020/04/21
Armeno;003006;-1;2;0.9100000262260437;2020/04/21
Arona;003008;-1;36;2.5799999237060547;2020/04/21
Barengo;003012;-1;1;1.2699999809265137;2020/04/21
Bellinzago Novarese;003016;-1;32;3.3399999141693115;2020/04/21
Biandrate;003018;-1;15;11.520000457763672;2020/04/21
Boca;003019;-1;3;2.5;2020/04/21
Bogogno;003021;-1;5;3.9200000762939453;2020/04/21
Bolzano Novarese;003022;-1;4;3.3399999141693115;2020/04/21
Borgolavezzaro;003023;-1;65;32.02000045776367;2020/04/21
Borgomanero;003024;-1;134;6.179999828338623;2020/04/21
Borgo Ticino;003025;-1;10;1.940000057220459;2020/04/21
Briga Novarese;003026;-1;12;4.230000019073486;2020/04/21
Briona;003027;-1;4;3.4700000286102295;2020/04/21
