Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Alpette;001007;-1;0;0;2020/04/30
Alpignano;001008;-1;194;11.84000015258789;2020/04/30
Andezeno;001009;-1;3;1.4900000095367432;2020/04/30
Andrate;001010;-1;1;2;2020/04/30
Angrogna;001011;-1;1;1.159999966621399;2020/04/30
Arignano;001012;-1;3;2.7899999618530273;2020/04/30
Avigliana;001013;-1;38;3.0199999809265137;2020/04/30
Azeglio;001014;-1;2;1.590000033378601;2020/04/30
Bairo;001015;-1;18;22.5;2020/04/30
Balangero;001016;-1;8;2.5299999713897705;2020/04/30
Baldissero Canavese;001017;-1;0;0;2020/04/30
Baldissero Torinese;001018;-1;9;2.450000047683716;2020/04/30
Balme;001019;-1;0;0;2020/04/30
Banchette;001020;-1;4;1.2300000190734863;2020/04/30
Barbania;001021;-1;4;2.490000009536743;2020/04/30
Bardonecchia;001022;-1;23;7.300000190734863;2020/04/30
Barone Canavese;001023;-1;1;1.7000000476837158;2020/04/30
Beinasco;001024;-1;122;6.800000190734863;2020/04/30
Bibiana;001025;-1;4;1.159999966621399;2020/04/30
Bobbio Pellice;001026;-1;0;0;2020/04/30
Bollengo;001027;-1;7;3.2300000190734863;2020/04/30
Borgaro Torinese;001028;-1;76;6.380000114440918;2020/04/30
Borgiallo;001029;-1;0;0;2020/04/30
Borgofranco d'Ivrea;001030;-1;2;0.5400000214576721;2020/04/30
Borgomasino;001031;-1;4;5.079999923706055;2020/04/30
Borgone Susa;001032;-1;4;1.809999942779541;2020/04/30
Bosconero;001033;-1;81;25.850000381469727;2020/04/30
Brandizzo;001034;-1;101;11.5600004196167;2020/04/30
Bricherasio;001035;-1;14;3.0299999713897705;2020/04/30
Brosso;001036;-1;0;0;2020/04/30
Brozolo;001037;-1;3;6.880000114440918;2020/04/30
Bruino;001038;-1;27;3.0999999046325684;2020/04/30
Brusasco;001039;-1;48;31.40999984741211;2020/04/30
Bruzolo;001040;-1;2;1.309999942779541;2020/04/30
Buriasco;001041;-1;4;2.9600000381469727;2020/04/30
Burolo;001042;-1;1;0.8700000047683716;2020/04/30
Busano;001043;-1;1;0.6100000143051147;2020/04/30
Bussoleno;001044;-1;4;0.6700000166893005;2020/04/30
Buttigliera Alta;001045;-1;12;1.8700000047683716;2020/04/30
Cafasse;001046;-1;7;2.049999952316284;2020/04/30
Caluso;001047;-1;5;0.6600000262260437;2020/04/30
Cambiano;001048;-1;83;13.880000114440918;2020/04/30
Campiglione Fenile;001049;-1;3;2.240000009536743;2020/04/30
Candia Canavese;001050;-1;0;0;2020/04/30
Candiolo;001051;-1;20;3.549999952316284;2020/04/30
Canischio;001052;-1;0;0;2020/04/30
Cantalupa;001053;-1;8;3.049999952316284;2020/04/30
Cantoira;001054;-1;0;0;2020/04/30
Caprie;001055;-1;5;2.4000000953674316;2020/04/30
Caravino;001056;-1;5;5.539999961853027;2020/04/30
Carema;001057;-1;0;0;2020/04/30
Carignano;001058;-1;84;9.0600004196167;2020/04/30
Carmagnola;001059;-1;257;8.869999885559082;2020/04/30
Casalborgone;001060;-1;2;1.059999942779541;2020/04/30
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/04/30
Caselette;001062;-1;8;2.640000104904175;2020/04/30
Caselle Torinese;001063;-1;28;2.009999990463257;2020/04/30
Castagneto Po;001064;-1;3;1.6799999475479126;2020/04/30
Castagnole Piemonte;001065;-1;2;0.8899999856948853;2020/04/30
Castellamonte;001066;-1;41;4.119999885559082;2020/04/30
Castelnuovo Nigra;001067;-1;2;4.650000095367432;2020/04/30
Castiglione Torinese;001068;-1;18;2.7699999809265137;2020/04/30
Cavagnolo;001069;-1;12;5.829999923706055;2020/04/30
Cavour;001070;-1;73;13.289999961853027;2020/04/30
Cercenasco;001071;-1;14;7.739999771118164;2020/04/30
Ceres;001072;-1;2;1.909999966621399;2020/04/30
Ceresole Reale;001073;-1;0;0;2020/04/30
Cesana Torinese;001074;-1;1;1.059999942779541;2020/04/30
Chialamberto;001075;-1;27;73.37000274658203;2020/04/30
Chianocco;001076;-1;4;2.4800000190734863;2020/04/30
Chiaverano;001077;-1;4;1.940000057220459;2020/04/30
Chieri;001078;-1;151;4.090000152587891;2020/04/30
Chiesanuova;001079;-1;0;0;2020/04/30
Chiomonte;001080;-1;2;2.25;2020/04/30
Chiusa di San Michele;001081;-1;2;1.2300000190734863;2020/04/30
Chivasso;001082;-1;137;5.090000152587891;2020/04/30
Ciconio;001083;-1;0;0;2020/04/30
Cintano;001084;-1;1;3.9700000286102295;2020/04/30
Cinzano;001085;-1;1;3.0299999713897705;2020/04/30
Ciriè;001086;-1;51;2.75;2020/04/30
Claviere;001087;-1;0;0;2020/04/30
Coassolo Torinese;001088;-1;0;0;2020/04/30
Coazze;001089;-1;2;0.6200000047683716;2020/04/30
Collegno;001090;-1;177;3.559999942779541;2020/04/30
Colleretto Castelnuovo;001091;-1;0;0;2020/04/30
Colleretto Giacosa;001092;-1;0;0;2020/04/30
Condove;001093;-1;36;7.829999923706055;2020/04/30
Corio;001094;-1;88;27.420000076293945;2020/04/30
Cossano Canavese;001095;-1;2;4.119999885559082;2020/04/30
Cuceglio;001096;-1;2;2.0199999809265137;2020/04/30
Cumiana;001097;-1;18;2.2799999713897705;2020/04/30
Cuorgnè;001098;-1;16;1.649999976158142;2020/04/30
Druento;001099;-1;27;3.049999952316284;2020/04/30
Exilles;001100;-1;0;0;2020/04/30
Favria;001101;-1;12;2.2899999618530273;2020/04/30
Feletto;001102;-1;7;3.0899999141693115;2020/04/30
Fenestrelle;001103;-1;3;5.880000114440918;2020/04/30
Fiano;001104;-1;5;1.8700000047683716;2020/04/30
Fiorano Canavese;001105;-1;0;0;2020/04/30
Foglizzo;001106;-1;4;1.7200000286102295;2020/04/30
Forno Canavese;001107;-1;5;1.5;2020/04/30
Frassinetto;001108;-1;0;0;2020/04/30
Front;001109;-1;5;3.049999952316284;2020/04/30
Frossasco;001110;-1;4;1.399999976158142;2020/04/30
Garzigliana;001111;-1;0;0;2020/04/30
Gassino Torinese;001112;-1;10;1.0499999523162842;2020/04/30
Germagnano;001113;-1;1;0.8600000143051147;2020/04/30
Giaglione;001114;-1;1;1.6399999856948853;2020/04/30
Giaveno;001115;-1;46;2.809999942779541;2020/04/30
Givoletto;001116;-1;8;2.0299999713897705;2020/04/30
Gravere;001117;-1;2;2.9600000381469727;2020/04/30
Groscavallo;001118;-1;0;0;2020/04/30
Grosso;001119;-1;2;1.9500000476837158;2020/04/30
Grugliasco;001120;-1;182;4.840000152587891;2020/04/30
Ingria;001121;-1;0;0;2020/04/30
Inverso Pinasca;001122;-1;4;5.699999809265137;2020/04/30
Isolabella;001123;-1;1;2.609999895095825;2020/04/30
Issiglio;001124;-1;1;2.5799999237060547;2020/04/30
Ivrea;001125;-1;48;2.049999952316284;2020/04/30
La Cassa;001126;-1;5;2.7699999809265137;2020/04/30
La Loggia;001127;-1;28;3.1700000762939453;2020/04/30
Lanzo Torinese;001128;-1;90;17.950000762939453;2020/04/30
Lauriano;001129;-1;20;13.930000305175781;2020/04/30
Leini;001130;-1;33;2.009999990463257;2020/04/30
Lemie;001131;-1;0;0;2020/04/30
Lessolo;001132;-1;1;0.550000011920929;2020/04/30
Levone;001133;-1;2;4.519999980926514;2020/04/30
Locana;001134;-1;6;4.170000076293945;2020/04/30
Lombardore;001135;-1;4;2.309999942779541;2020/04/30
Lombriasco;001136;-1;4;3.8299999237060547;2020/04/30
Loranzè;001137;-1;2;1.7200000286102295;2020/04/30
Luserna San Giovanni;001139;-1;15;2.069999933242798;2020/04/30
Lusernetta;001140;-1;0;0;2020/04/30
Lusigliè;001141;-1;1;1.7599999904632568;2020/04/30
Macello;001142;-1;3;2.569999933242798;2020/04/30
Maglione;001143;-1;0;0;2020/04/30
Marentino;001144;-1;4;3.059999942779541;2020/04/30
Massello;001145;-1;0;0;2020/04/30
Mathi;001146;-1;9;2.3399999141693115;2020/04/30
Mattie;001147;-1;0;0;2020/04/30
Mazzè;001148;-1;15;3.619999885559082;2020/04/30
Meana di Susa;001149;-1;2;2.5399999618530273;2020/04/30
Mercenasco;001150;-1;0;0;2020/04/30
Mezzenile;001152;-1;0;0;2020/04/30
Mombello di Torino;001153;-1;0;0;2020/04/30
Mompantero;001154;-1;1;1.5399999618530273;2020/04/30
Monastero di Lanzo;001155;-1;3;8.670000076293945;2020/04/30
Moncalieri;001156;-1;291;5.059999942779541;2020/04/30
Moncenisio;001157;-1;0;0;2020/04/30
Montaldo Torinese;001158;-1;2;2.7799999713897705;2020/04/30
Montalenghe;001159;-1;2;2.009999990463257;2020/04/30
Montalto Dora;001160;-1;2;0.5899999737739563;2020/04/30
Montanaro;001161;-1;25;4.829999923706055;2020/04/30
Monteu da Po;001162;-1;3;3.509999990463257;2020/04/30
Moriondo Torinese;001163;-1;2;2.369999885559082;2020/04/30
Nichelino;001164;-1;189;3.9800000190734863;2020/04/30
Noasca;001165;-1;0;0;2020/04/30
Nole;001166;-1;86;12.619999885559082;2020/04/30
Nomaglio;001167;-1;0;0;2020/04/30
None;001168;-1;25;3.119999885559082;2020/04/30
Novalesa;001169;-1;0;0;2020/04/30
Oglianico;001170;-1;2;1.340000033378601;2020/04/30
Orbassano;001171;-1;90;3.8499999046325684;2020/04/30
Orio Canavese;001172;-1;0;0;2020/04/30
Osasco;001173;-1;0;0;2020/04/30
Osasio;001174;-1;1;1.090000033378601;2020/04/30
Oulx;001175;-1;2;0.5899999737739563;2020/04/30
Ozegna;001176;-1;4;3.259999990463257;2020/04/30
Palazzo Canavese;001177;-1;1;1.190000057220459;2020/04/30
Pancalieri;001178;-1;5;2.390000104904175;2020/04/30
Parella;001179;-1;0;0;2020/04/30
Pavarolo;001180;-1;2;1.7599999904632568;2020/04/30
Pavone Canavese;001181;-1;12;3.119999885559082;2020/04/30
Pecetto Torinese;001183;-1;13;3.2100000381469727;2020/04/30
Perosa Argentina;001184;-1;19;5.989999771118164;2020/04/30
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/04/30
Perrero;001186;-1;3;4.650000095367432;2020/04/30
Pertusio;001187;-1;1;1.3200000524520874;2020/04/30
Pessinetto;001188;-1;3;4.860000133514404;2020/04/30
Pianezza;001189;-1;64;4.159999847412109;2020/04/30
Pinasca;001190;-1;17;5.789999961853027;2020/04/30
Pinerolo;001191;-1;173;4.789999961853027;2020/04/30
Pino Torinese;001192;-1;28;3.3299999237060547;2020/04/30
Piobesi Torinese;001193;-1;13;3.4200000762939453;2020/04/30
Piossasco;001194;-1;50;2.7200000286102295;2020/04/30
Piscina;001195;-1;11;3.259999990463257;2020/04/30
Piverone;001196;-1;14;10.260000228881836;2020/04/30
Poirino;001197;-1;68;6.53000020980835;2020/04/30
Pomaretto;001198;-1;3;2.9700000286102295;2020/04/30
Pont-Canavese;001199;-1;4;1.2200000286102295;2020/04/30
Porte;001200;-1;5;4.840000152587891;2020/04/30
Pragelato;001201;-1;4;5.159999847412109;2020/04/30
Prali;001202;-1;0;0;2020/04/30
Pralormo;001203;-1;46;24.149999618530273;2020/04/30
Pramollo;001204;-1;1;4.460000038146973;2020/04/30
Prarostino;001205;-1;1;0.7799999713897705;2020/04/30
Prascorsano;001206;-1;2;2.6600000858306885;2020/04/30
Pratiglione;001207;-1;0;0;2020/04/30
Quagliuzzo;001208;-1;0;0;2020/04/30
Quassolo;001209;-1;0;0;2020/04/30
Quincinetto;001210;-1;3;2.9100000858306885;2020/04/30
Reano;001211;-1;4;2.25;2020/04/30
Ribordone;001212;-1;0;0;2020/04/30
Rivalba;001213;-1;6;5.199999809265137;2020/04/30
Rivalta di Torino;001214;-1;50;2.490000009536743;2020/04/30
Riva presso Chieri;001215;-1;9;1.899999976158142;2020/04/30
Rivara;001216;-1;5;1.9299999475479126;2020/04/30
Rivarolo Canavese;001217;-1;42;3.369999885559082;2020/04/30
Rivarossa;001218;-1;8;5.03000020980835;2020/04/30
Rivoli;001219;-1;264;5.440000057220459;2020/04/30
Robassomero;001220;-1;10;3.259999990463257;2020/04/30
Rocca Canavese;001221;-1;2;1.1699999570846558;2020/04/30
Roletto;001222;-1;6;2.950000047683716;2020/04/30
Romano Canavese;001223;-1;5;1.8899999856948853;2020/04/30
Ronco Canavese;001224;-1;0;0;2020/04/30
Rondissone;001225;-1;1;0.5299999713897705;2020/04/30
Rorà;001226;-1;0;0;2020/04/30
Roure;001227;-1;0;0;2020/04/30
Rosta;001228;-1;6;1.2100000381469727;2020/04/30
Rubiana;001229;-1;6;2.5299999713897705;2020/04/30
Rueglio;001230;-1;1;1.2899999618530273;2020/04/30
Salassa;001231;-1;0;0;2020/04/30
Salbertrand;001232;-1;0;0;2020/04/30
Salerano Canavese;001233;-1;2;4.230000019073486;2020/04/30
Salza di Pinerolo;001234;-1;0;0;2020/04/30
Samone;001235;-1;3;1.899999976158142;2020/04/30
San Benigno Canavese;001236;-1;5;0.8299999833106995;2020/04/30
San Carlo Canavese;001237;-1;67;16.649999618530273;2020/04/30
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/04/30
San Didero;001239;-1;2;3.700000047683716;2020/04/30
San Francesco al Campo;001240;-1;10;2.0399999618530273;2020/04/30
Sangano;001241;-1;32;8.529999732971191;2020/04/30
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/04/30
San Gillio;001243;-1;57;17.850000381469727;2020/04/30
San Giorgio Canavese;001244;-1;3;1.1699999570846558;2020/04/30
San Giorio di Susa;001245;-1;1;1.0299999713897705;2020/04/30
San Giusto Canavese;001246;-1;2;0.6000000238418579;2020/04/30
San Martino Canavese;001247;-1;0;0;2020/04/30
San Maurizio Canavese;001248;-1;78;7.559999942779541;2020/04/30
San Mauro Torinese;001249;-1;116;6.130000114440918;2020/04/30
San Pietro Val Lemina;001250;-1;4;2.819999933242798;2020/04/30
San Ponso;001251;-1;0;0;2020/04/30
San Raffaele Cimena;001252;-1;12;3.8499999046325684;2020/04/30
San Sebastiano da Po;001253;-1;0;0;2020/04/30
San Secondo di Pinerolo;001254;-1;13;3.5899999141693115;2020/04/30
Sant'Ambrogio di Torino;001255;-1;17;3.609999895095825;2020/04/30
Sant'Antonino di Susa;001256;-1;14;3.299999952316284;2020/04/30
Santena;001257;-1;45;4.190000057220459;2020/04/30
Sauze di Cesana;001258;-1;0;0;2020/04/30
Sauze d'Oulx;001259;-1;5;4.559999942779541;2020/04/30
Scalenghe;001260;-1;4;1.2200000286102295;2020/04/30
Scarmagno;001261;-1;10;12.050000190734863;2020/04/30
Sciolze;001262;-1;0;0;2020/04/30
Sestriere;001263;-1;1;1.0700000524520874;2020/04/30
Settimo Rottaro;001264;-1;0;0;2020/04/30
Settimo Torinese;001265;-1;211;4.489999771118164;2020/04/30
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/04/30
Sparone;001267;-1;4;4.119999885559082;2020/04/30
Strambinello;001268;-1;0;0;2020/04/30
Strambino;001269;-1;3;0.47999998927116394;2020/04/30
Susa;001270;-1;32;5.119999885559082;2020/04/30
Tavagnasco;001271;-1;0;0;2020/04/30
Torino;001272;-1;3293;3.759999990463257;2020/04/30
Torrazza Piemonte;001273;-1;11;3.7200000286102295;2020/04/30
Torre Canavese;001274;-1;2;3.3299999237060547;2020/04/30
Torre Pellice;001275;-1;11;2.4000000953674316;2020/04/30
Trana;001276;-1;11;2.880000114440918;2020/04/30
Traversella;001278;-1;0;0;2020/04/30
Traves;001279;-1;2;3.799999952316284;2020/04/30
Trofarello;001280;-1;91;8.380000114440918;2020/04/30
Usseaux;001281;-1;0;0;2020/04/30
Usseglio;001282;-1;0;0;2020/04/30
Vaie;001283;-1;5;3.5399999618530273;2020/04/30
Val della Torre;001284;-1;12;3.059999942779541;2020/04/30
Valgioie;001285;-1;1;1.0399999618530273;2020/04/30
Vallo Torinese;001286;-1;1;1.2899999618530273;2020/04/30
Valperga;001287;-1;55;18;2020/04/30
Valprato Soana;001288;-1;0;0;2020/04/30
Varisella;001289;-1;2;2.4100000858306885;2020/04/30
Vauda Canavese;001290;-1;0;0;2020/04/30
Venaus;001291;-1;0;0;2020/04/30
Venaria Reale;001292;-1;107;3.190000057220459;2020/04/30
Verolengo;001293;-1;9;1.8600000143051147;2020/04/30
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/04/30
Vestignè;001295;-1;2;2.509999990463257;2020/04/30
Vialfrè;001296;-1;0;0;2020/04/30
Vidracco;001298;-1;0;0;2020/04/30
Vigone;001299;-1;5;0.9700000286102295;2020/04/30
Villafranca Piemonte;001300;-1;8;1.7300000190734863;2020/04/30
Villanova Canavese;001301;-1;1;0.8299999833106995;2020/04/30
Villarbasse;001302;-1;7;2.0299999713897705;2020/04/30
Villar Dora;001303;-1;5;1.7300000190734863;2020/04/30
Villareggia;001304;-1;5;4.739999771118164;2020/04/30
Villar Focchiardo;001305;-1;5;2.5399999618530273;2020/04/30
Villar Pellice;001306;-1;2;1.8700000047683716;2020/04/30
Villar Perosa;001307;-1;12;2.9600000381469727;2020/04/30
Villastellone;001308;-1;50;10.729999542236328;2020/04/30
Vinovo;001309;-1;56;3.700000047683716;2020/04/30
Virle Piemonte;001310;-1;3;2.559999942779541;2020/04/30
Vische;001311;-1;1;0.7900000214576721;2020/04/30
Vistrorio;001312;-1;1;1.8799999952316284;2020/04/30
Viù;001313;-1;1;0.9800000190734863;2020/04/30
Volpiano;001314;-1;166;10.739999771118164;2020/04/30
Volvera;001315;-1;26;3.009999990463257;2020/04/30
Mappano;001316;-1;24;3.2699999809265137;2020/04/30
Val di Chy;001317;-1;1;0.7799999713897705;2020/04/30
Valchiusa;001318;-1;26;25.190000534057617;2020/04/30
Alagna Valsesia;002002;-1;2;2.819999933242798;2020/04/30
Albano Vercellese;002003;-1;5;15.579999923706055;2020/04/30
Alice Castello;002004;-1;11;4.260000228881836;2020/04/30
Arborio;002006;-1;5;5.800000190734863;2020/04/30
Asigliano Vercellese;002007;-1;2;1.3899999856948853;2020/04/30
Balmuccia;002008;-1;0;0;2020/04/30
Balocco;002009;-1;0;0;2020/04/30
Bianzè;002011;-1;5;2.609999895095825;2020/04/30
Boccioleto;002014;-1;0;0;2020/04/30
Borgo d'Ale;002015;-1;4;1.7100000381469727;2020/04/30
Borgosesia;002016;-1;34;2.700000047683716;2020/04/30
Borgo Vercelli;002017;-1;27;12;2020/04/30
Buronzo;002021;-1;3;3.4800000190734863;2020/04/30
Campertogno;002025;-1;0;0;2020/04/30
Carcoforo;002029;-1;0;0;2020/04/30
Caresana;002030;-1;3;2.8299999237060547;2020/04/30
Caresanablot;002031;-1;8;7.119999885559082;2020/04/30
Carisio;002032;-1;4;4.960000038146973;2020/04/30
Casanova Elvo;002033;-1;1;4.480000019073486;2020/04/30
San Giacomo Vercellese;002035;-1;0;0;2020/04/30
Cervatto;002041;-1;0;0;2020/04/30
Cigliano;002042;-1;52;11.75;2020/04/30
Civiasco;002043;-1;0;0;2020/04/30
Collobiano;002045;-1;1;11.359999656677246;2020/04/30
Costanzana;002047;-1;24;31.700000762939453;2020/04/30
Cravagliana;002048;-1;0;0;2020/04/30
Crescentino;002049;-1;78;10.020000457763672;2020/04/30
Crova;002052;-1;2;4.869999885559082;2020/04/30
Desana;002054;-1;16;15.039999961853027;2020/04/30
Fobello;002057;-1;0;0;2020/04/30
Fontanetto Po;002058;-1;0;0;2020/04/30
Formigliana;002059;-1;1;1.9800000190734863;2020/04/30
Gattinara;002061;-1;21;2.680000066757202;2020/04/30
Ghislarengo;002062;-1;4;4.670000076293945;2020/04/30
Greggio;002065;-1;4;11.460000038146973;2020/04/30
Guardabosone;002066;-1;1;2.9600000381469727;2020/04/30
Lamporo;002067;-1;2;3.940000057220459;2020/04/30
Lenta;002068;-1;2;2.4000000953674316;2020/04/30
Lignana;002070;-1;1;1.7999999523162842;2020/04/30
Livorno Ferraris;002071;-1;11;2.5399999618530273;2020/04/30
Lozzolo;002072;-1;20;24.270000457763672;2020/04/30
Mollia;002078;-1;0;0;2020/04/30
Moncrivello;002079;-1;11;7.889999866485596;2020/04/30
Motta de' Conti;002082;-1;2;2.619999885559082;2020/04/30
Olcenengo;002088;-1;10;12.789999961853027;2020/04/30
Oldenico;002089;-1;2;9.130000114440918;2020/04/30
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/04/30
Pertengo;002091;-1;1;3.380000114440918;2020/04/30
Pezzana;002093;-1;6;4.639999866485596;2020/04/30
Pila;002096;-1;0;0;2020/04/30
Piode;002097;-1;0;0;2020/04/30
Postua;002102;-1;0;0;2020/04/30
Prarolo;002104;-1;1;1.3799999952316284;2020/04/30
Quarona;002107;-1;9;2.25;2020/04/30
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/04/30
Rassa;002110;-1;0;0;2020/04/30
Rimella;002113;-1;0;0;2020/04/30
Rive;002115;-1;1;2.240000009536743;2020/04/30
Roasio;002116;-1;8;3.4200000762939453;2020/04/30
Ronsecco;002118;-1;2;3.5299999713897705;2020/04/30
Rossa;002121;-1;0;0;2020/04/30
Rovasenda;002122;-1;2;2.1500000953674316;2020/04/30
Salasco;002126;-1;0;0;2020/04/30
Sali Vercellese;002127;-1;0;0;2020/04/30
Saluggia;002128;-1;7;1.7899999618530273;2020/04/30
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/04/30
Santhià;002133;-1;46;5.429999828338623;2020/04/30
Scopa;002134;-1;0;0;2020/04/30
Scopello;002135;-1;1;2.759999990463257;2020/04/30
Serravalle Sesia;002137;-1;5;1.0199999809265137;2020/04/30
Stroppiana;002142;-1;3;2.509999990463257;2020/04/30
Tricerro;002147;-1;3;4.320000171661377;2020/04/30
Trino;002148;-1;20;2.8499999046325684;2020/04/30
Tronzano Vercellese;002150;-1;7;2.0299999713897705;2020/04/30
Valduggia;002152;-1;7;3.569999933242798;2020/04/30
Varallo;002156;-1;12;1.6799999475479126;2020/04/30
Vercelli;002158;-1;230;5;2020/04/30
Villarboit;002163;-1;1;2.3399999141693115;2020/04/30
Villata;002164;-1;6;3.8399999141693115;2020/04/30
Vocca;002166;-1;0;0;2020/04/30
Alto Sermenza;002170;-1;0;0;2020/04/30
Cellio con Breia;002171;-1;1;1.0199999809265137;2020/04/30
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/04/30
Ameno;003002;-1;2;2.0999999046325684;2020/04/30
Armeno;003006;-1;1;0.46000000834465027;2020/04/30
Arona;003008;-1;34;2.440000057220459;2020/04/30
Barengo;003012;-1;2;2.5399999618530273;2020/04/30
Bellinzago Novarese;003016;-1;31;3.240000009536743;2020/04/30
Biandrate;003018;-1;15;11.520000457763672;2020/04/30
Boca;003019;-1;3;2.5;2020/04/30
Bogogno;003021;-1;4;3.130000114440918;2020/04/30
Bolzano Novarese;003022;-1;3;2.509999990463257;2020/04/30
Borgolavezzaro;003023;-1;65;32.02000045776367;2020/04/30
Borgomanero;003024;-1;134;6.179999828338623;2020/04/30
Borgo Ticino;003025;-1;9;1.7400000095367432;2020/04/30
Briga Novarese;003026;-1;6;2.119999885559082;2020/04/30
Briona;003027;-1;4;3.4700000286102295;2020/04/30
Caltignaga;003030;-1;2;0.7900000214576721;2020/04/30
Cameri;003032;-1;96;8.84000015258789;2020/04/30
