Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Beinasco;001024;-1;68;-1;2020/04/14
Bibiana;001025;-1;5;-1;2020/04/14
Bobbio Pellice;001026;-1;1;-1;2020/04/14
Bollengo;001027;-1;7;-1;2020/04/14
Borgaro Torinese;001028;-1;50;-1;2020/04/14
Borgiallo;001029;-1;0;-1;2020/04/14
Borgofranco d'Ivrea;001030;-1;4;-1;2020/04/14
Borgomasino;001031;-1;3;-1;2020/04/14
Borgone Susa;001032;-1;10;-1;2020/04/14
Bosconero;001033;-1;88;-1;2020/04/14
Brandizzo;001034;-1;112;-1;2020/04/14
Bricherasio;001035;-1;4;-1;2020/04/14
Brosso;001036;-1;0;-1;2020/04/14
Brozolo;001037;-1;3;-1;2020/04/14
Bruino;001038;-1;17;-1;2020/04/14
Brusasco;001039;-1;55;-1;2020/04/14
Bruzolo;001040;-1;3;-1;2020/04/14
Buriasco;001041;-1;3;-1;2020/04/14
Burolo;001042;-1;0;-1;2020/04/14
Busano;001043;-1;1;-1;2020/04/14
Bussoleno;001044;-1;5;-1;2020/04/14
Buttigliera Alta;001045;-1;14;-1;2020/04/14
Cafasse;001046;-1;11;-1;2020/04/14
Caluso;001047;-1;4;-1;2020/04/14
Cambiano;001048;-1;42;-1;2020/04/14
Campiglione Fenile;001049;-1;2;-1;2020/04/14
Candia Canavese;001050;-1;0;-1;2020/04/14
Candiolo;001051;-1;19;-1;2020/04/14
Canischio;001052;-1;0;-1;2020/04/14
Cantalupa;001053;-1;3;-1;2020/04/14
Cantoira;001054;-1;1;-1;2020/04/14
Caprie;001055;-1;8;-1;2020/04/14
Caravino;001056;-1;7;-1;2020/04/14
Carema;001057;-1;0;-1;2020/04/14
Carignano;001058;-1;27;-1;2020/04/14
Carmagnola;001059;-1;168;-1;2020/04/14
Casalborgone;001060;-1;3;-1;2020/04/14
Cascinette d'Ivrea;001061;-1;1;-1;2020/04/14
Caselette;001062;-1;3;-1;2020/04/14
Caselle Torinese;001063;-1;24;-1;2020/04/14
Castagneto Po;001064;-1;3;-1;2020/04/14
Castagnole Piemonte;001065;-1;2;-1;2020/04/14
Castellamonte;001066;-1;21;-1;2020/04/14
Castelnuovo Nigra;001067;-1;1;-1;2020/04/14
Castiglione Torinese;001068;-1;24;-1;2020/04/14
Cavagnolo;001069;-1;9;-1;2020/04/14
Cavour;001070;-1;20;-1;2020/04/14
Cercenasco;001071;-1;8;-1;2020/04/14
Ceres;001072;-1;2;-1;2020/04/14
Ceresole Reale;001073;-1;0;-1;2020/04/14
Cesana Torinese;001074;-1;0;-1;2020/04/14
Chialamberto;001075;-1;3;-1;2020/04/14
Chianocco;001076;-1;3;-1;2020/04/14
Chiaverano;001077;-1;5;-1;2020/04/14
Chieri;001078;-1;113;-1;2020/04/14
Chiesanuova;001079;-1;1;-1;2020/04/14
Chiomonte;001080;-1;2;-1;2020/04/14
Chiusa di San Michele;001081;-1;3;-1;2020/04/14
Chivasso;001082;-1;100;-1;2020/04/14
Ciconio;001083;-1;1;-1;2020/04/14
Cintano;001084;-1;1;-1;2020/04/14
Cinzano;001085;-1;1;-1;2020/04/14
Ciriè;001086;-1;57;-1;2020/04/14
Claviere;001087;-1;0;-1;2020/04/14
Coassolo Torinese;001088;-1;2;-1;2020/04/14
Coazze;001089;-1;2;-1;2020/04/14
Collegno;001090;-1;147;-1;2020/04/14
Colleretto Castelnuovo;001091;-1;0;-1;2020/04/14
Colleretto Giacosa;001092;-1;0;-1;2020/04/14
Condove;001093;-1;35;-1;2020/04/14
Corio;001094;-1;19;-1;2020/04/14
Cossano Canavese;001095;-1;2;-1;2020/04/14
Cuceglio;001096;-1;2;-1;2020/04/14
Cumiana;001097;-1;21;-1;2020/04/14
Cuorgnè;001098;-1;23;-1;2020/04/14
Druento;001099;-1;22;-1;2020/04/14
Exilles;001100;-1;0;-1;2020/04/14
Favria;001101;-1;18;-1;2020/04/14
Feletto;001102;-1;8;-1;2020/04/14
Fenestrelle;001103;-1;2;-1;2020/04/14
Fiano;001104;-1;4;-1;2020/04/14
Fiorano Canavese;001105;-1;0;-1;2020/04/14
Foglizzo;001106;-1;3;-1;2020/04/14
Forno Canavese;001107;-1;8;-1;2020/04/14
Frassinetto;001108;-1;0;-1;2020/04/14
Front;001109;-1;7;-1;2020/04/14
Frossasco;001110;-1;4;-1;2020/04/14
Garzigliana;001111;-1;0;-1;2020/04/14
Gassino Torinese;001112;-1;15;-1;2020/04/14
Germagnano;001113;-1;1;-1;2020/04/14
Giaglione;001114;-1;1;-1;2020/04/14
Giaveno;001115;-1;30;-1;2020/04/14
Givoletto;001116;-1;10;-1;2020/04/14
Gravere;001117;-1;3;-1;2020/04/14
Groscavallo;001118;-1;0;-1;2020/04/14
Grosso;001119;-1;2;-1;2020/04/14
Grugliasco;001120;-1;130;-1;2020/04/14
Ingria;001121;-1;0;-1;2020/04/14
Inverso Pinasca;001122;-1;4;-1;2020/04/14
Isolabella;001123;-1;1;-1;2020/04/14
Issiglio;001124;-1;0;-1;2020/04/14
Ivrea;001125;-1;38;-1;2020/04/14
La Cassa;001126;-1;4;-1;2020/04/14
La Loggia;001127;-1;25;-1;2020/04/14
Lanzo Torinese;001128;-1;15;-1;2020/04/14
Lauriano;001129;-1;25;-1;2020/04/14
Leini;001130;-1;41;-1;2020/04/14
Lemie;001131;-1;0;-1;2020/04/14
Lessolo;001132;-1;1;-1;2020/04/14
Levone;001133;-1;2;-1;2020/04/14
Locana;001134;-1;9;-1;2020/04/14
Lombardore;001135;-1;5;-1;2020/04/14
Lombriasco;001136;-1;2;-1;2020/04/14
Loranzè;001137;-1;1;-1;2020/04/14
Luserna San Giovanni;001139;-1;10;-1;2020/04/14
Lusernetta;001140;-1;0;-1;2020/04/14
Lusigliè;001141;-1;1;-1;2020/04/14
Macello;001142;-1;3;-1;2020/04/14
Maglione;001143;-1;0;-1;2020/04/14
Marentino;001144;-1;3;-1;2020/04/14
Massello;001145;-1;0;-1;2020/04/14
Mathi;001146;-1;7;-1;2020/04/14
Mattie;001147;-1;0;-1;2020/04/14
Mazzè;001148;-1;16;-1;2020/04/14
Meana di Susa;001149;-1;2;-1;2020/04/14
Mercenasco;001150;-1;1;-1;2020/04/14
Mezzenile;001152;-1;1;-1;2020/04/14
Mombello di Torino;001153;-1;1;-1;2020/04/14
Mompantero;001154;-1;1;-1;2020/04/14
Monastero di Lanzo;001155;-1;1;-1;2020/04/14
Moncalieri;001156;-1;251;-1;2020/04/14
Moncenisio;001157;-1;0;-1;2020/04/14
Montaldo Torinese;001158;-1;1;-1;2020/04/14
Montalenghe;001159;-1;1;-1;2020/04/14
Montalto Dora;001160;-1;4;-1;2020/04/14
Montanaro;001161;-1;8;-1;2020/04/14
Monteu da Po;001162;-1;4;-1;2020/04/14
Moriondo Torinese;001163;-1;2;-1;2020/04/14
Nichelino;001164;-1;173;-1;2020/04/14
Noasca;001165;-1;0;-1;2020/04/14
Nole;001166;-1;25;-1;2020/04/14
Nomaglio;001167;-1;0;-1;2020/04/14
None;001168;-1;20;-1;2020/04/14
Novalesa;001169;-1;0;-1;2020/04/14
Oglianico;001170;-1;4;-1;2020/04/14
Orbassano;001171;-1;75;-1;2020/04/14
Orio Canavese;001172;-1;0;-1;2020/04/14
Osasco;001173;-1;0;-1;2020/04/14
Osasio;001174;-1;0;-1;2020/04/14
Oulx;001175;-1;7;-1;2020/04/14
Ozegna;001176;-1;4;-1;2020/04/14
Palazzo Canavese;001177;-1;3;-1;2020/04/14
Pancalieri;001178;-1;1;-1;2020/04/14
Parella;001179;-1;0;-1;2020/04/14
Pavarolo;001180;-1;4;-1;2020/04/14
Pavone Canavese;001181;-1;15;-1;2020/04/14
Pecetto Torinese;001183;-1;12;-1;2020/04/14
Perosa Argentina;001184;-1;10;-1;2020/04/14
Perosa Canavese;001185;-1;1;-1;2020/04/14
Perrero;001186;-1;2;-1;2020/04/14
Pertusio;001187;-1;0;-1;2020/04/14
Pessinetto;001188;-1;2;-1;2020/04/14
Pianezza;001189;-1;36;-1;2020/04/14
Pinasca;001190;-1;13;-1;2020/04/14
Pinerolo;001191;-1;118;-1;2020/04/14
Pino Torinese;001192;-1;23;-1;2020/04/14
Piobesi Torinese;001193;-1;6;-1;2020/04/14
Piossasco;001194;-1;39;-1;2020/04/14
Piscina;001195;-1;9;-1;2020/04/14
Piverone;001196;-1;6;-1;2020/04/14
Poirino;001197;-1;50;-1;2020/04/14
Pomaretto;001198;-1;4;-1;2020/04/14
Pont-Canavese;001199;-1;4;-1;2020/04/14
Porte;001200;-1;2;-1;2020/04/14
Pragelato;001201;-1;5;-1;2020/04/14
Prali;001202;-1;0;-1;2020/04/14
Pralormo;001203;-1;14;-1;2020/04/14
Pramollo;001204;-1;1;-1;2020/04/14
Prarostino;001205;-1;0;-1;2020/04/14
Prascorsano;001206;-1;2;-1;2020/04/14
Pratiglione;001207;-1;1;-1;2020/04/14
Quagliuzzo;001208;-1;0;-1;2020/04/14
Quassolo;001209;-1;0;-1;2020/04/14
Quincinetto;001210;-1;4;-1;2020/04/14
Reano;001211;-1;5;-1;2020/04/14
Ribordone;001212;-1;0;-1;2020/04/14
Rivalba;001213;-1;5;-1;2020/04/14
Rivalta di Torino;001214;-1;33;-1;2020/04/14
Riva presso Chieri;001215;-1;5;-1;2020/04/14
Rivara;001216;-1;5;-1;2020/04/14
Rivarolo Canavese;001217;-1;57;-1;2020/04/14
Rivarossa;001218;-1;6;-1;2020/04/14
Rivoli;001219;-1;160;-1;2020/04/14
Robassomero;001220;-1;9;-1;2020/04/14
Rocca Canavese;001221;-1;4;-1;2020/04/14
Roletto;001222;-1;3;-1;2020/04/14
Romano Canavese;001223;-1;4;-1;2020/04/14
Ronco Canavese;001224;-1;0;-1;2020/04/14
Rondissone;001225;-1;1;-1;2020/04/14
Rorà;001226;-1;0;-1;2020/04/14
Roure;001227;-1;1;-1;2020/04/14
Rosta;001228;-1;9;-1;2020/04/14
Rubiana;001229;-1;4;-1;2020/04/14
Rueglio;001230;-1;1;-1;2020/04/14
Salassa;001231;-1;2;-1;2020/04/14
Salbertrand;001232;-1;3;-1;2020/04/14
Salerano Canavese;001233;-1;1;-1;2020/04/14
Salza di Pinerolo;001234;-1;0;-1;2020/04/14
Samone;001235;-1;3;-1;2020/04/14
San Benigno Canavese;001236;-1;8;-1;2020/04/14
San Carlo Canavese;001237;-1;16;-1;2020/04/14
San Colombano Belmonte;001238;-1;3;-1;2020/04/14
San Didero;001239;-1;2;-1;2020/04/14
San Francesco al Campo;001240;-1;12;-1;2020/04/14
Sangano;001241;-1;5;-1;2020/04/14
San Germano Chisone;001242;-1;2;-1;2020/04/14
San Gillio;001243;-1;6;-1;2020/04/14
San Giorgio Canavese;001244;-1;6;-1;2020/04/14
San Giorio di Susa;001245;-1;0;-1;2020/04/14
San Giusto Canavese;001246;-1;1;-1;2020/04/14
San Martino Canavese;001247;-1;0;-1;2020/04/14
San Maurizio Canavese;001248;-1;55;-1;2020/04/14
San Mauro Torinese;001249;-1;102;-1;2020/04/14
San Pietro Val Lemina;001250;-1;2;-1;2020/04/14
San Ponso;001251;-1;0;-1;2020/04/14
San Raffaele Cimena;001252;-1;16;-1;2020/04/14
San Sebastiano da Po;001253;-1;2;-1;2020/04/14
San Secondo di Pinerolo;001254;-1;8;-1;2020/04/14
Sant'Ambrogio di Torino;001255;-1;6;-1;2020/04/14
Sant'Antonino di Susa;001256;-1;9;-1;2020/04/14
Santena;001257;-1;30;-1;2020/04/14
Sauze di Cesana;001258;-1;0;-1;2020/04/14
Sauze d'Oulx;001259;-1;7;-1;2020/04/14
Scalenghe;001260;-1;6;-1;2020/04/14
Scarmagno;001261;-1;7;-1;2020/04/14
Sciolze;001262;-1;4;-1;2020/04/14
Sestriere;001263;-1;1;-1;2020/04/14
Settimo Rottaro;001264;-1;0;-1;2020/04/14
Settimo Torinese;001265;-1;161;-1;2020/04/14
Settimo Vittone;001266;-1;1;-1;2020/04/14
Sparone;001267;-1;2;-1;2020/04/14
Strambinello;001268;-1;0;-1;2020/04/14
Strambino;001269;-1;0;-1;2020/04/14
Susa;001270;-1;36;-1;2020/04/14
Tavagnasco;001271;-1;0;-1;2020/04/14
Torino;001272;-1;2550;-1;2020/04/14
Torrazza Piemonte;001273;-1;11;-1;2020/04/14
Torre Canavese;001274;-1;2;-1;2020/04/14
Torre Pellice;001275;-1;7;-1;2020/04/14
Trana;001276;-1;15;-1;2020/04/14
Traversella;001278;-1;0;-1;2020/04/14
Traves;001279;-1;1;-1;2020/04/14
Trofarello;001280;-1;59;-1;2020/04/14
Usseaux;001281;-1;0;-1;2020/04/14
Usseglio;001282;-1;0;-1;2020/04/14
Vaie;001283;-1;3;-1;2020/04/14
Val della Torre;001284;-1;9;-1;2020/04/14
Valgioie;001285;-1;0;-1;2020/04/14
Vallo Torinese;001286;-1;2;-1;2020/04/14
Valperga;001287;-1;5;-1;2020/04/14
Valprato Soana;001288;-1;0;-1;2020/04/14
Varisella;001289;-1;1;-1;2020/04/14
Vauda Canavese;001290;-1;1;-1;2020/04/14
Venaus;001291;-1;1;-1;2020/04/14
Venaria Reale;001292;-1;104;-1;2020/04/14
Verolengo;001293;-1;10;-1;2020/04/14
Verrua Savoia;001294;-1;3;-1;2020/04/14
Vestignè;001295;-1;2;-1;2020/04/14
Vialfrè;001296;-1;0;-1;2020/04/14
Vidracco;001298;-1;1;-1;2020/04/14
Vigone;001299;-1;2;-1;2020/04/14
Villafranca Piemonte;001300;-1;11;-1;2020/04/14
Villanova Canavese;001301;-1;2;-1;2020/04/14
Villarbasse;001302;-1;5;-1;2020/04/14
Villar Dora;001303;-1;5;-1;2020/04/14
Villareggia;001304;-1;7;-1;2020/04/14
Villar Focchiardo;001305;-1;5;-1;2020/04/14
Villar Pellice;001306;-1;1;-1;2020/04/14
Villar Perosa;001307;-1;9;-1;2020/04/14
Villastellone;001308;-1;17;-1;2020/04/14
Vinovo;001309;-1;53;-1;2020/04/14
Virle Piemonte;001310;-1;3;-1;2020/04/14
Vische;001311;-1;3;-1;2020/04/14
Vistrorio;001312;-1;1;-1;2020/04/14
Viù;001313;-1;1;-1;2020/04/14
Volpiano;001314;-1;102;-1;2020/04/14
Volvera;001315;-1;16;-1;2020/04/14
Mappano;001316;-1;33;-1;2020/04/14
Val di Chy;001317;-1;2;-1;2020/04/14
Valchiusa;001318;-1;27;-1;2020/04/14
Alagna Valsesia;002002;-1;4;-1;2020/04/14
Albano Vercellese;002003;-1;4;-1;2020/04/14
Alice Castello;002004;-1;5;-1;2020/04/14
Arborio;002006;-1;5;-1;2020/04/14
Asigliano Vercellese;002007;-1;2;-1;2020/04/14
Balmuccia;002008;-1;0;-1;2020/04/14
Balocco;002009;-1;0;-1;2020/04/14
Bianzè;002011;-1;5;-1;2020/04/14
Boccioleto;002014;-1;0;-1;2020/04/14
Borgo d'Ale;002015;-1;4;-1;2020/04/14
Borgosesia;002016;-1;36;-1;2020/04/14
Borgo Vercelli;002017;-1;6;-1;2020/04/14
Buronzo;002021;-1;4;-1;2020/04/14
Campertogno;002025;-1;0;-1;2020/04/14
Carcoforo;002029;-1;0;-1;2020/04/14
Caresana;002030;-1;4;-1;2020/04/14
Caresanablot;002031;-1;7;-1;2020/04/14
Carisio;002032;-1;1;-1;2020/04/14
Casanova Elvo;002033;-1;1;-1;2020/04/14
San Giacomo Vercellese;002035;-1;0;-1;2020/04/14
Cervatto;002041;-1;0;-1;2020/04/14
Cigliano;002042;-1;51;-1;2020/04/14
Civiasco;002043;-1;0;-1;2020/04/14
Collobiano;002045;-1;1;-1;2020/04/14
Costanzana;002047;-1;31;-1;2020/04/14
Cravagliana;002048;-1;0;-1;2020/04/14
Crescentino;002049;-1;35;-1;2020/04/14
Crova;002052;-1;1;-1;2020/04/14
Desana;002054;-1;16;-1;2020/04/14
Fobello;002057;-1;0;-1;2020/04/14
Fontanetto Po;002058;-1;1;-1;2020/04/14
Formigliana;002059;-1;1;-1;2020/04/14
Gattinara;002061;-1;18;-1;2020/04/14
Ghislarengo;002062;-1;3;-1;2020/04/14
Greggio;002065;-1;3;-1;2020/04/14
Guardabosone;002066;-1;1;-1;2020/04/14
Lamporo;002067;-1;3;-1;2020/04/14
Lenta;002068;-1;0;-1;2020/04/14
Lignana;002070;-1;2;-1;2020/04/14
Livorno Ferraris;002071;-1;13;-1;2020/04/14
Lozzolo;002072;-1;10;-1;2020/04/14
Mollia;002078;-1;0;-1;2020/04/14
Moncrivello;002079;-1;15;-1;2020/04/14
Motta de' Conti;002082;-1;2;-1;2020/04/14
Olcenengo;002088;-1;12;-1;2020/04/14
Oldenico;002089;-1;1;-1;2020/04/14
Palazzolo Vercellese;002090;-1;1;-1;2020/04/14
Pertengo;002091;-1;1;-1;2020/04/14
Pezzana;002093;-1;4;-1;2020/04/14
Pila;002096;-1;0;-1;2020/04/14
Piode;002097;-1;0;-1;2020/04/14
Postua;002102;-1;1;-1;2020/04/14
Prarolo;002104;-1;1;-1;2020/04/14
Quarona;002107;-1;9;-1;2020/04/14
Quinto Vercellese;002108;-1;2;-1;2020/04/14
Rassa;002110;-1;0;-1;2020/04/14
Rimella;002113;-1;0;-1;2020/04/14
Rive;002115;-1;0;-1;2020/04/14
Roasio;002116;-1;6;-1;2020/04/14
Ronsecco;002118;-1;3;-1;2020/04/14
Rossa;002121;-1;1;-1;2020/04/14
Rovasenda;002122;-1;1;-1;2020/04/14
Salasco;002126;-1;0;-1;2020/04/14
Sali Vercellese;002127;-1;0;-1;2020/04/14
Saluggia;002128;-1;9;-1;2020/04/14
San Germano Vercellese;002131;-1;2;-1;2020/04/14
Santhià;002133;-1;19;-1;2020/04/14
Scopa;002134;-1;0;-1;2020/04/14
Scopello;002135;-1;1;-1;2020/04/14
Serravalle Sesia;002137;-1;12;-1;2020/04/14
Stroppiana;002142;-1;3;-1;2020/04/14
Tricerro;002147;-1;3;-1;2020/04/14
Trino;002148;-1;22;-1;2020/04/14
Tronzano Vercellese;002150;-1;7;-1;2020/04/14
Valduggia;002152;-1;8;-1;2020/04/14
Varallo;002156;-1;13;-1;2020/04/14
Vercelli;002158;-1;262;-1;2020/04/14
Villarboit;002163;-1;2;-1;2020/04/14
Villata;002164;-1;6;-1;2020/04/14
Vocca;002166;-1;0;-1;2020/04/14
Alto Sermenza;002170;-1;0;-1;2020/04/14
Cellio con Breia;002171;-1;3;-1;2020/04/14
Agrate Conturbia;003001;-1;2;-1;2020/04/14
Ameno;003002;-1;1;-1;2020/04/14
Armeno;003006;-1;1;-1;2020/04/14
Arona;003008;-1;34;-1;2020/04/14
Barengo;003012;-1;1;-1;2020/04/14
Bellinzago Novarese;003016;-1;28;-1;2020/04/14
Biandrate;003018;-1;14;-1;2020/04/14
Boca;003019;-1;2;-1;2020/04/14
Bogogno;003021;-1;5;-1;2020/04/14
Bolzano Novarese;003022;-1;5;-1;2020/04/14
Borgolavezzaro;003023;-1;60;-1;2020/04/14
Borgomanero;003024;-1;124;-1;2020/04/14
Borgo Ticino;003025;-1;10;-1;2020/04/14
Briga Novarese;003026;-1;11;-1;2020/04/14
Briona;003027;-1;4;-1;2020/04/14
Caltignaga;003030;-1;0;-1;2020/04/14
Cameri;003032;-1;65;-1;2020/04/14
Carpignano Sesia;003036;-1;5;-1;2020/04/14
Casalbeltrame;003037;-1;7;-1;2020/04/14
Casaleggio Novara;003039;-1;5;-1;2020/04/14
Casalino;003040;-1;10;-1;2020/04/14
Casalvolone;003041;-1;2;-1;2020/04/14
Castellazzo Novarese;003042;-1;0;-1;2020/04/14
Castelletto sopra Ticino;003043;-1;10;-1;2020/04/14
Cavaglietto;003044;-1;0;-1;2020/04/14
Cavaglio d'Agogna;003045;-1;3;-1;2020/04/14
Cavallirio;003047;-1;17;-1;2020/04/14
Cerano;003049;-1;19;-1;2020/04/14
Colazza;003051;-1;0;-1;2020/04/14
Comignago;003052;-1;2;-1;2020/04/14
Cressa;003055;-1;2;-1;2020/04/14
Cureggio;003058;-1;7;-1;2020/04/14
Divignano;003060;-1;2;-1;2020/04/14
Dormelletto;003062;-1;69;-1;2020/04/14
Fara Novarese;003065;-1;13;-1;2020/04/14
Fontaneto d'Agogna;003066;-1;2;-1;2020/04/14
Galliate;003068;-1;48;-1;2020/04/14
Garbagna Novarese;003069;-1;8;-1;2020/04/14
Gargallo;003070;-1;7;-1;2020/04/14
Ghemme;003073;-1;43;-1;2020/04/14
Gozzano;003076;-1;11;-1;2020/04/14
Granozzo con Monticello;003077;-1;5;-1;2020/04/14
Grignasco;003079;-1;2;-1;2020/04/14
Invorio;003082;-1;45;-1;2020/04/14
Landiona;003083;-1;0;-1;2020/04/14
Lesa;003084;-1;5;-1;2020/04/14
Maggiora;003088;-1;7;-1;2020/04/14
Mandello Vitta;003090;-1;3;-1;2020/04/14
Marano Ticino;003091;-1;2;-1;2020/04/14
Massino Visconti;003093;-1;0;-1;2020/04/14
Meina;003095;-1;9;-1;2020/04/14
Mezzomerico;003097;-1;3;-1;2020/04/14
Miasino;003098;-1;4;-1;2020/04/14
Momo;003100;-1;12;-1;2020/04/14
Nebbiuno;003103;-1;8;-1;2020/04/14
Nibbiola;003104;-1;3;-1;2020/04/14
Novara;003106;-1;515;-1;2020/04/14
Oleggio;003108;-1;62;-1;2020/04/14
Oleggio Castello;003109;-1;5;-1;2020/04/14
Orta San Giulio;003112;-1;15;-1;2020/04/14
Paruzzaro;003114;-1;2;-1;2020/04/14
Pella;003115;-1;3;-1;2020/04/14
Pettenasco;003116;-1;5;-1;2020/04/14
Pisano;003119;-1;2;-1;2020/04/14
Pogno;003120;-1;24;-1;2020/04/14
Pombia;003121;-1;7;-1;2020/04/14
Prato Sesia;003122;-1;7;-1;2020/04/14
Recetto;003129;-1;5;-1;2020/04/14
Romagnano Sesia;003130;-1;13;-1;2020/04/14
Romentino;003131;-1;18;-1;2020/04/14
San Maurizio d'Opaglio;003133;-1;12;-1;2020/04/14
San Nazzaro Sesia;003134;-1;3;-1;2020/04/14
San Pietro Mosezzo;003135;-1;5;-1;2020/04/14
Sillavengo;003138;-1;1;-1;2020/04/14
Sizzano;003139;-1;7;-1;2020/04/14
Soriso;003140;-1;0;-1;2020/04/14
Sozzago;003141;-1;3;-1;2020/04/14
Suno;003143;-1;9;-1;2020/04/14
Terdobbiate;003144;-1;1;-1;2020/04/14
Tornaco;003146;-1;4;-1;2020/04/14
Trecate;003149;-1;77;-1;2020/04/14
Vaprio d'Agogna;003153;-1;5;-1;2020/04/14
Varallo Pombia;003154;-1;4;-1;2020/04/14
Vespolate;003158;-1;5;-1;2020/04/14
Vicolungo;003159;-1;5;-1;2020/04/14
Vinzaglio;003164;-1;0;-1;2020/04/14
Gattico-Veruno;003166;-1;22;-1;2020/04/14
Acceglio;004001;-1;0;-1;2020/04/14
Aisone;004002;-1;0;-1;2020/04/14
Alba;004003;-1;43;-1;2020/04/14
Albaretto della Torre;004004;-1;0;-1;2020/04/14
