Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Masera;103042;-1;1;0.6800000071525574;2020/04/18
Massiola;103043;-1;0;0;2020/04/18
Mergozzo;103044;-1;7;3.2300000190734863;2020/04/18
Miazzina;103045;-1;7;18.31999969482422;2020/04/18
Montecrestese;103046;-1;2;1.5700000524520874;2020/04/18
Montescheno;103047;-1;7;17.860000610351562;2020/04/18
Nonio;103048;-1;4;4.650000095367432;2020/04/18
Oggebbio;103049;-1;4;4.579999923706055;2020/04/18
Omegna;103050;-1;117;7.699999809265137;2020/04/18
Ornavasso;103051;-1;6;1.75;2020/04/18
Pallanzeno;103052;-1;2;1.7400000095367432;2020/04/18
Piedimulera;103053;-1;5;3.2899999618530273;2020/04/18
Pieve Vergonte;103054;-1;4;1.590000033378601;2020/04/18
Premeno;103055;-1;6;8.220000267028809;2020/04/18
Premia;103056;-1;1;1.809999942779541;2020/04/18
Premosello-Chiovenda;103057;-1;57;29.3700008392334;2020/04/18
Quarna Sopra;103058;-1;0;0;2020/04/18
Quarna Sotto;103059;-1;1;2.5999999046325684;2020/04/18
Re;103060;-1;1;1.3600000143051147;2020/04/18
San Bernardino Verbano;103061;-1;3;2.2799999713897705;2020/04/18
Santa Maria Maggiore;103062;-1;1;0.7699999809265137;2020/04/18
Stresa;103064;-1;11;2.259999990463257;2020/04/18
Toceno;103065;-1;2;2.740000009536743;2020/04/18
Trarego Viggiona;103066;-1;0;0;2020/04/18
Trasquera;103067;-1;0;0;2020/04/18
Trontano;103068;-1;0;0;2020/04/18
Valstrona;103069;-1;1;0.8199999928474426;2020/04/18
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2020/04/18
Varzo;103071;-1;3;1.4900000095367432;2020/04/18
Verbania;103072;-1;242;7.929999828338623;2020/04/18
Vignone;103074;-1;7;5.860000133514404;2020/04/18
Villadossola;103075;-1;15;2.299999952316284;2020/04/18
Villette;103076;-1;0;0;2020/04/18
Vogogna;103077;-1;40;22.780000686645508;2020/04/18
Borgomezzavalle;103078;-1;1;3.1700000762939453;2020/04/18
Valle Cannobina;103079;-1;1;2.059999942779541;2020/04/18
Agliè;001001;-1;6;2.2799999713897705;2020/04/18
Airasca;001002;-1;8;2.1700000762939453;2020/04/18
Ala di Stura;001003;-1;1;2.2100000381469727;2020/04/18
Albiano d'Ivrea;001004;-1;1;0.6100000143051147;2020/04/18
Almese;001006;-1;15;2.3499999046325684;2020/04/18
Alpette;001007;-1;0;0;2020/04/18
Alpignano;001008;-1;96;5.860000133514404;2020/04/18
Andezeno;001009;-1;1;0.5;2020/04/18
Andrate;001010;-1;1;2;2020/04/18
Angrogna;001011;-1;1;1.159999966621399;2020/04/18
Arignano;001012;-1;4;3.7200000286102295;2020/04/18
Avigliana;001013;-1;26;2.069999933242798;2020/04/18
Azeglio;001014;-1;2;1.590000033378601;2020/04/18
Bairo;001015;-1;6;7.5;2020/04/18
Balangero;001016;-1;9;2.8499999046325684;2020/04/18
Baldissero Canavese;001017;-1;0;0;2020/04/18
Baldissero Torinese;001018;-1;9;2.450000047683716;2020/04/18
Balme;001019;-1;0;0;2020/04/18
Banchette;001020;-1;5;1.5399999618530273;2020/04/18
Barbania;001021;-1;3;1.8700000047683716;2020/04/18
Bardonecchia;001022;-1;12;3.809999942779541;2020/04/18
Barone Canavese;001023;-1;1;1.7000000476837158;2020/04/18
Beinasco;001024;-1;75;4.179999828338623;2020/04/18
Bibiana;001025;-1;3;0.8700000047683716;2020/04/18
Bobbio Pellice;001026;-1;1;1.8300000429153442;2020/04/18
Bollengo;001027;-1;8;3.690000057220459;2020/04/18
Borgaro Torinese;001028;-1;80;6.71999979019165;2020/04/18
Borgiallo;001029;-1;0;0;2020/04/18
Borgofranco d'Ivrea;001030;-1;2;0.5400000214576721;2020/04/18
Borgomasino;001031;-1;3;3.809999942779541;2020/04/18
Borgone Susa;001032;-1;10;4.53000020980835;2020/04/18
Bosconero;001033;-1;91;29.049999237060547;2020/04/18
Brandizzo;001034;-1;100;11.4399995803833;2020/04/18
Bricherasio;001035;-1;7;1.5199999809265137;2020/04/18
Brosso;001036;-1;0;0;2020/04/18
Brozolo;001037;-1;3;6.880000114440918;2020/04/18
Bruino;001038;-1;23;2.640000104904175;2020/04/18
Brusasco;001039;-1;53;34.689998626708984;2020/04/18
Bruzolo;001040;-1;3;1.9700000286102295;2020/04/18
Buriasco;001041;-1;2;1.4800000190734863;2020/04/18
Burolo;001042;-1;1;0.8700000047683716;2020/04/18
Busano;001043;-1;1;0.6100000143051147;2020/04/18
Bussoleno;001044;-1;4;0.6700000166893005;2020/04/18
Buttigliera Alta;001045;-1;15;2.3399999141693115;2020/04/18
Cafasse;001046;-1;9;2.630000114440918;2020/04/18
Caluso;001047;-1;3;0.4000000059604645;2020/04/18
Cambiano;001048;-1;42;7.019999980926514;2020/04/18
Campiglione Fenile;001049;-1;3;2.240000009536743;2020/04/18
Candia Canavese;001050;-1;0;0;2020/04/18
Candiolo;001051;-1;18;3.190000057220459;2020/04/18
Canischio;001052;-1;0;0;2020/04/18
Cantalupa;001053;-1;3;1.149999976158142;2020/04/18
Cantoira;001054;-1;0;0;2020/04/18
Caprie;001055;-1;8;3.8399999141693115;2020/04/18
Caravino;001056;-1;6;6.650000095367432;2020/04/18
Carema;001057;-1;0;0;2020/04/18
Carignano;001058;-1;74;7.980000019073486;2020/04/18
Carmagnola;001059;-1;167;5.760000228881836;2020/04/18
Casalborgone;001060;-1;2;1.059999942779541;2020/04/18
Cascinette d'Ivrea;001061;-1;1;0.6600000262260437;2020/04/18
Caselette;001062;-1;5;1.649999976158142;2020/04/18
Caselle Torinese;001063;-1;26;1.8600000143051147;2020/04/18
Castagneto Po;001064;-1;3;1.6799999475479126;2020/04/18
Castagnole Piemonte;001065;-1;1;0.44999998807907104;2020/04/18
Castellamonte;001066;-1;24;2.4100000858306885;2020/04/18
Castelnuovo Nigra;001067;-1;0;0;2020/04/18
Castiglione Torinese;001068;-1;24;3.690000057220459;2020/04/18
Cavagnolo;001069;-1;9;4.369999885559082;2020/04/18
Cavour;001070;-1;70;12.75;2020/04/18
Cercenasco;001071;-1;13;7.190000057220459;2020/04/18
Ceres;001072;-1;3;2.869999885559082;2020/04/18
Ceresole Reale;001073;-1;0;0;2020/04/18
Cesana Torinese;001074;-1;0;0;2020/04/18
Chialamberto;001075;-1;27;73.37000274658203;2020/04/18
Chianocco;001076;-1;2;1.2400000095367432;2020/04/18
Chiaverano;001077;-1;5;2.430000066757202;2020/04/18
Chieri;001078;-1;135;3.6500000953674316;2020/04/18
Chiesanuova;001079;-1;0;0;2020/04/18
Chiomonte;001080;-1;2;2.25;2020/04/18
Chiusa di San Michele;001081;-1;3;1.850000023841858;2020/04/18
Chivasso;001082;-1;96;3.569999933242798;2020/04/18
Ciconio;001083;-1;1;2.5799999237060547;2020/04/18
Cintano;001084;-1;1;3.9700000286102295;2020/04/18
Cinzano;001085;-1;1;3.0299999713897705;2020/04/18
Ciriè;001086;-1;56;3.009999990463257;2020/04/18
Claviere;001087;-1;0;0;2020/04/18
Coassolo Torinese;001088;-1;1;0.6700000166893005;2020/04/18
Coazze;001089;-1;2;0.6200000047683716;2020/04/18
Collegno;001090;-1;165;3.319999933242798;2020/04/18
Colleretto Castelnuovo;001091;-1;0;0;2020/04/18
Colleretto Giacosa;001092;-1;0;0;2020/04/18
Condove;001093;-1;37;8.050000190734863;2020/04/18
Corio;001094;-1;19;5.920000076293945;2020/04/18
Cossano Canavese;001095;-1;2;4.119999885559082;2020/04/18
Cuceglio;001096;-1;2;2.0199999809265137;2020/04/18
Cumiana;001097;-1;22;2.7899999618530273;2020/04/18
Cuorgnè;001098;-1;24;2.4800000190734863;2020/04/18
Druento;001099;-1;24;2.7100000381469727;2020/04/18
Exilles;001100;-1;0;0;2020/04/18
Favria;001101;-1;17;3.240000009536743;2020/04/18
Feletto;001102;-1;9;3.9700000286102295;2020/04/18
Fenestrelle;001103;-1;2;3.9200000762939453;2020/04/18
Fiano;001104;-1;4;1.5;2020/04/18
Fiorano Canavese;001105;-1;0;0;2020/04/18
Foglizzo;001106;-1;3;1.2899999618530273;2020/04/18
Forno Canavese;001107;-1;8;2.4000000953674316;2020/04/18
Frassinetto;001108;-1;0;0;2020/04/18
Front;001109;-1;6;3.6600000858306885;2020/04/18
Frossasco;001110;-1;4;1.399999976158142;2020/04/18
Garzigliana;001111;-1;0;0;2020/04/18
Gassino Torinese;001112;-1;11;1.149999976158142;2020/04/18
Germagnano;001113;-1;1;0.8600000143051147;2020/04/18
Giaglione;001114;-1;1;1.6399999856948853;2020/04/18
Giaveno;001115;-1;34;2.069999933242798;2020/04/18
Givoletto;001116;-1;8;2.0299999713897705;2020/04/18
Gravere;001117;-1;3;4.440000057220459;2020/04/18
Groscavallo;001118;-1;0;0;2020/04/18
Grosso;001119;-1;2;1.9500000476837158;2020/04/18
Grugliasco;001120;-1;155;4.119999885559082;2020/04/18
Ingria;001121;-1;0;0;2020/04/18
Inverso Pinasca;001122;-1;4;5.699999809265137;2020/04/18
Isolabella;001123;-1;1;2.609999895095825;2020/04/18
Issiglio;001124;-1;0;0;2020/04/18
Ivrea;001125;-1;33;1.409999966621399;2020/04/18
La Cassa;001126;-1;5;2.7699999809265137;2020/04/18
La Loggia;001127;-1;28;3.1700000762939453;2020/04/18
Lanzo Torinese;001128;-1;15;2.990000009536743;2020/04/18
Lauriano;001129;-1;25;17.40999984741211;2020/04/18
Leini;001130;-1;34;2.069999933242798;2020/04/18
Lemie;001131;-1;0;0;2020/04/18
Lessolo;001132;-1;1;0.550000011920929;2020/04/18
Levone;001133;-1;2;4.519999980926514;2020/04/18
Locana;001134;-1;9;6.260000228881836;2020/04/18
Lombardore;001135;-1;3;1.7300000190734863;2020/04/18
Lombriasco;001136;-1;4;3.8299999237060547;2020/04/18
Loranzè;001137;-1;1;0.8600000143051147;2020/04/18
Luserna San Giovanni;001139;-1;13;1.7899999618530273;2020/04/18
Lusernetta;001140;-1;0;0;2020/04/18
Lusigliè;001141;-1;1;1.7599999904632568;2020/04/18
Macello;001142;-1;3;2.569999933242798;2020/04/18
Maglione;001143;-1;0;0;2020/04/18
Marentino;001144;-1;2;1.5299999713897705;2020/04/18
Massello;001145;-1;0;0;2020/04/18
Mathi;001146;-1;8;2.0799999237060547;2020/04/18
Mattie;001147;-1;0;0;2020/04/18
Mazzè;001148;-1;13;3.140000104904175;2020/04/18
Meana di Susa;001149;-1;2;2.5399999618530273;2020/04/18
Mercenasco;001150;-1;0;0;2020/04/18
Mezzenile;001152;-1;1;1.25;2020/04/18
Mombello di Torino;001153;-1;0;0;2020/04/18
Mompantero;001154;-1;1;1.5399999618530273;2020/04/18
Monastero di Lanzo;001155;-1;2;5.78000020980835;2020/04/18
Moncalieri;001156;-1;288;5.010000228881836;2020/04/18
Moncenisio;001157;-1;0;0;2020/04/18
Montaldo Torinese;001158;-1;1;1.3899999856948853;2020/04/18
Montalenghe;001159;-1;1;1;2020/04/18
Montalto Dora;001160;-1;3;0.8799999952316284;2020/04/18
Montanaro;001161;-1;7;1.350000023841858;2020/04/18
Monteu da Po;001162;-1;4;4.679999828338623;2020/04/18
Moriondo Torinese;001163;-1;2;2.369999885559082;2020/04/18
Nichelino;001164;-1;179;3.7699999809265137;2020/04/18
Noasca;001165;-1;0;0;2020/04/18
Nole;001166;-1;85;12.470000267028809;2020/04/18
Nomaglio;001167;-1;0;0;2020/04/18
None;001168;-1;24;2.990000009536743;2020/04/18
Novalesa;001169;-1;0;0;2020/04/18
Oglianico;001170;-1;3;2.009999990463257;2020/04/18
Orbassano;001171;-1;79;3.380000114440918;2020/04/18
Orio Canavese;001172;-1;0;0;2020/04/18
Osasco;001173;-1;0;0;2020/04/18
Osasio;001174;-1;1;1.090000033378601;2020/04/18
Oulx;001175;-1;6;1.7799999713897705;2020/04/18
Ozegna;001176;-1;4;3.259999990463257;2020/04/18
Palazzo Canavese;001177;-1;3;3.5799999237060547;2020/04/18
Pancalieri;001178;-1;3;1.4299999475479126;2020/04/18
Parella;001179;-1;0;0;2020/04/18
Pavarolo;001180;-1;4;3.5199999809265137;2020/04/18
Pavone Canavese;001181;-1;14;3.640000104904175;2020/04/18
Pecetto Torinese;001183;-1;14;3.4600000381469727;2020/04/18
Perosa Argentina;001184;-1;12;3.7799999713897705;2020/04/18
Perosa Canavese;001185;-1;1;1.9199999570846558;2020/04/18
Perrero;001186;-1;3;4.650000095367432;2020/04/18
Pertusio;001187;-1;0;0;2020/04/18
Pessinetto;001188;-1;3;4.860000133514404;2020/04/18
Pianezza;001189;-1;44;2.859999895095825;2020/04/18
Pinasca;001190;-1;13;4.429999828338623;2020/04/18
Pinerolo;001191;-1;127;3.5199999809265137;2020/04/18
Pino Torinese;001192;-1;24;2.859999895095825;2020/04/18
Piobesi Torinese;001193;-1;6;1.5800000429153442;2020/04/18
Piossasco;001194;-1;39;2.119999885559082;2020/04/18
Piscina;001195;-1;9;2.6700000762939453;2020/04/18
Piverone;001196;-1;7;5.130000114440918;2020/04/18
Poirino;001197;-1;57;5.46999979019165;2020/04/18
Pomaretto;001198;-1;4;3.9600000381469727;2020/04/18
Pont-Canavese;001199;-1;3;0.9100000262260437;2020/04/18
Porte;001200;-1;4;3.869999885559082;2020/04/18
Pragelato;001201;-1;2;2.5799999237060547;2020/04/18
Prali;001202;-1;0;0;2020/04/18
Pralormo;001203;-1;12;6.300000190734863;2020/04/18
Pramollo;001204;-1;1;4.460000038146973;2020/04/18
Prarostino;001205;-1;0;0;2020/04/18
Prascorsano;001206;-1;3;3.9800000190734863;2020/04/18
Pratiglione;001207;-1;1;1.9500000476837158;2020/04/18
Quagliuzzo;001208;-1;0;0;2020/04/18
Quassolo;001209;-1;0;0;2020/04/18
Quincinetto;001210;-1;4;3.880000114440918;2020/04/18
Reano;001211;-1;4;2.25;2020/04/18
Ribordone;001212;-1;0;0;2020/04/18
Rivalba;001213;-1;6;5.199999809265137;2020/04/18
Rivalta di Torino;001214;-1;40;1.9900000095367432;2020/04/18
Riva presso Chieri;001215;-1;7;1.4700000286102295;2020/04/18
Rivara;001216;-1;5;1.9299999475479126;2020/04/18
Rivarolo Canavese;001217;-1;53;4.25;2020/04/18
Rivarossa;001218;-1;6;3.7699999809265137;2020/04/18
Rivoli;001219;-1;183;3.7699999809265137;2020/04/18
Robassomero;001220;-1;11;3.5899999141693115;2020/04/18
Rocca Canavese;001221;-1;5;2.9200000762939453;2020/04/18
Roletto;001222;-1;3;1.4700000286102295;2020/04/18
Romano Canavese;001223;-1;4;1.5099999904632568;2020/04/18
Ronco Canavese;001224;-1;0;0;2020/04/18
Rondissone;001225;-1;1;0.5299999713897705;2020/04/18
Rorà;001226;-1;0;0;2020/04/18
Roure;001227;-1;0;0;2020/04/18
Rosta;001228;-1;4;0.8100000023841858;2020/04/18
Rubiana;001229;-1;3;1.2599999904632568;2020/04/18
Rueglio;001230;-1;1;1.2899999618530273;2020/04/18
Salassa;001231;-1;1;0.5400000214576721;2020/04/18
Salbertrand;001232;-1;3;4.860000133514404;2020/04/18
Salerano Canavese;001233;-1;1;2.109999895095825;2020/04/18
Salza di Pinerolo;001234;-1;0;0;2020/04/18
Samone;001235;-1;3;1.899999976158142;2020/04/18
San Benigno Canavese;001236;-1;8;1.3300000429153442;2020/04/18
San Carlo Canavese;001237;-1;20;4.96999979019165;2020/04/18
San Colombano Belmonte;001238;-1;3;8.470000267028809;2020/04/18
San Didero;001239;-1;2;3.700000047683716;2020/04/18
San Francesco al Campo;001240;-1;11;2.240000009536743;2020/04/18
Sangano;001241;-1;4;1.0700000524520874;2020/04/18
San Germano Chisone;001242;-1;1;0.5699999928474426;2020/04/18
San Gillio;001243;-1;11;3.450000047683716;2020/04/18
San Giorgio Canavese;001244;-1;7;2.7300000190734863;2020/04/18
San Giorio di Susa;001245;-1;0;0;2020/04/18
San Giusto Canavese;001246;-1;1;0.30000001192092896;2020/04/18
San Martino Canavese;001247;-1;0;0;2020/04/18
San Maurizio Canavese;001248;-1;73;7.079999923706055;2020/04/18
San Mauro Torinese;001249;-1;111;5.869999885559082;2020/04/18
San Pietro Val Lemina;001250;-1;4;2.819999933242798;2020/04/18
San Ponso;001251;-1;0;0;2020/04/18
San Raffaele Cimena;001252;-1;15;4.809999942779541;2020/04/18
San Sebastiano da Po;001253;-1;0;0;2020/04/18
San Secondo di Pinerolo;001254;-1;11;3.0399999618530273;2020/04/18
Sant'Ambrogio di Torino;001255;-1;12;2.549999952316284;2020/04/18
Sant'Antonino di Susa;001256;-1;9;2.119999885559082;2020/04/18
Santena;001257;-1;32;2.9800000190734863;2020/04/18
Sauze di Cesana;001258;-1;0;0;2020/04/18
Sauze d'Oulx;001259;-1;6;5.46999979019165;2020/04/18
Scalenghe;001260;-1;5;1.5199999809265137;2020/04/18
Scarmagno;001261;-1;9;10.84000015258789;2020/04/18
Sciolze;001262;-1;2;1.3799999952316284;2020/04/18
Sestriere;001263;-1;1;1.0700000524520874;2020/04/18
Settimo Rottaro;001264;-1;0;0;2020/04/18
Settimo Torinese;001265;-1;156;3.319999933242798;2020/04/18
Settimo Vittone;001266;-1;1;0.6499999761581421;2020/04/18
Sparone;001267;-1;5;5.150000095367432;2020/04/18
Strambinello;001268;-1;0;0;2020/04/18
Strambino;001269;-1;1;0.1599999964237213;2020/04/18
Susa;001270;-1;34;5.429999828338623;2020/04/18
Tavagnasco;001271;-1;0;0;2020/04/18
Torino;001272;-1;2829;3.2300000190734863;2020/04/18
Torrazza Piemonte;001273;-1;12;4.059999942779541;2020/04/18
Torre Canavese;001274;-1;3;4.989999771118164;2020/04/18
Torre Pellice;001275;-1;8;1.7400000095367432;2020/04/18
Trana;001276;-1;14;3.6600000858306885;2020/04/18
Traversella;001278;-1;0;0;2020/04/18
Traves;001279;-1;1;1.899999976158142;2020/04/18
Trofarello;001280;-1;68;6.260000228881836;2020/04/18
Usseaux;001281;-1;0;0;2020/04/18
Usseglio;001282;-1;0;0;2020/04/18
Vaie;001283;-1;4;2.8299999237060547;2020/04/18
Val della Torre;001284;-1;9;2.299999952316284;2020/04/18
Valgioie;001285;-1;0;0;2020/04/18
Vallo Torinese;001286;-1;1;1.2899999618530273;2020/04/18
Valperga;001287;-1;11;3.5999999046325684;2020/04/18
Valprato Soana;001288;-1;0;0;2020/04/18
Varisella;001289;-1;1;1.2000000476837158;2020/04/18
Vauda Canavese;001290;-1;1;0.6899999976158142;2020/04/18
Venaus;001291;-1;0;0;2020/04/18
Venaria Reale;001292;-1;99;2.950000047683716;2020/04/18
Verolengo;001293;-1;9;1.8600000143051147;2020/04/18
Verrua Savoia;001294;-1;3;2.1500000953674316;2020/04/18
Vestignè;001295;-1;2;2.509999990463257;2020/04/18
Vialfrè;001296;-1;0;0;2020/04/18
Vidracco;001298;-1;0;0;2020/04/18
Vigone;001299;-1;2;0.38999998569488525;2020/04/18
Villafranca Piemonte;001300;-1;11;2.380000114440918;2020/04/18
Villanova Canavese;001301;-1;2;1.649999976158142;2020/04/18
Villarbasse;001302;-1;5;1.4500000476837158;2020/04/18
Villar Dora;001303;-1;6;2.069999933242798;2020/04/18
Villareggia;001304;-1;5;4.739999771118164;2020/04/18
Villar Focchiardo;001305;-1;5;2.5399999618530273;2020/04/18
Villar Pellice;001306;-1;1;0.9399999976158142;2020/04/18
Villar Perosa;001307;-1;9;2.2200000286102295;2020/04/18
Villastellone;001308;-1;51;10.949999809265137;2020/04/18
Vinovo;001309;-1;51;3.369999885559082;2020/04/18
Virle Piemonte;001310;-1;5;4.260000228881836;2020/04/18
Vische;001311;-1;1;0.7900000214576721;2020/04/18
Vistrorio;001312;-1;1;1.8799999952316284;2020/04/18
Viù;001313;-1;1;0.9800000190734863;2020/04/18
Volpiano;001314;-1;102;6.599999904632568;2020/04/18
Volvera;001315;-1;16;1.850000023841858;2020/04/18
Mappano;001316;-1;28;3.819999933242798;2020/04/18
Val di Chy;001317;-1;1;0.7799999713897705;2020/04/18
Valchiusa;001318;-1;27;26.15999984741211;2020/04/18
Alagna Valsesia;002002;-1;4;5.650000095367432;2020/04/18
Albano Vercellese;002003;-1;5;15.579999923706055;2020/04/18
Alice Castello;002004;-1;6;2.3299999237060547;2020/04/18
Arborio;002006;-1;5;5.800000190734863;2020/04/18
Asigliano Vercellese;002007;-1;1;0.6899999976158142;2020/04/18
Balmuccia;002008;-1;0;0;2020/04/18
Balocco;002009;-1;0;0;2020/04/18
Bianzè;002011;-1;6;3.130000114440918;2020/04/18
Boccioleto;002014;-1;0;0;2020/04/18
Borgo d'Ale;002015;-1;5;2.140000104904175;2020/04/18
Borgosesia;002016;-1;37;2.940000057220459;2020/04/18
Borgo Vercelli;002017;-1;5;2.2200000286102295;2020/04/18
Buronzo;002021;-1;3;3.4800000190734863;2020/04/18
Campertogno;002025;-1;0;0;2020/04/18
Carcoforo;002029;-1;0;0;2020/04/18
Caresana;002030;-1;4;3.7799999713897705;2020/04/18
Caresanablot;002031;-1;7;6.230000019073486;2020/04/18
Carisio;002032;-1;2;2.4800000190734863;2020/04/18
Casanova Elvo;002033;-1;1;4.480000019073486;2020/04/18
San Giacomo Vercellese;002035;-1;0;0;2020/04/18
Cervatto;002041;-1;0;0;2020/04/18
Cigliano;002042;-1;53;11.970000267028809;2020/04/18
Civiasco;002043;-1;0;0;2020/04/18
Collobiano;002045;-1;1;11.359999656677246;2020/04/18
Costanzana;002047;-1;31;40.95000076293945;2020/04/18
Cravagliana;002048;-1;0;0;2020/04/18
Crescentino;002049;-1;76;9.760000228881836;2020/04/18
Crova;002052;-1;1;2.430000066757202;2020/04/18
Desana;002054;-1;16;15.039999961853027;2020/04/18
Fobello;002057;-1;0;0;2020/04/18
Fontanetto Po;002058;-1;1;0.9100000262260437;2020/04/18
Formigliana;002059;-1;1;1.9800000190734863;2020/04/18
Gattinara;002061;-1;18;2.299999952316284;2020/04/18
Ghislarengo;002062;-1;3;3.5;2020/04/18
Greggio;002065;-1;3;8.600000381469727;2020/04/18
Guardabosone;002066;-1;1;2.9600000381469727;2020/04/18
Lamporo;002067;-1;3;5.909999847412109;2020/04/18
Lenta;002068;-1;1;1.2000000476837158;2020/04/18
Lignana;002070;-1;1;1.7999999523162842;2020/04/18
Livorno Ferraris;002071;-1;12;2.7699999809265137;2020/04/18
Lozzolo;002072;-1;20;24.270000457763672;2020/04/18
Mollia;002078;-1;0;0;2020/04/18
Moncrivello;002079;-1;13;9.319999694824219;2020/04/18
Motta de' Conti;002082;-1;2;2.619999885559082;2020/04/18
Olcenengo;002088;-1;12;15.350000381469727;2020/04/18
Oldenico;002089;-1;2;9.130000114440918;2020/04/18
Palazzolo Vercellese;002090;-1;1;0.8399999737739563;2020/04/18
Pertengo;002091;-1;1;3.380000114440918;2020/04/18
Pezzana;002093;-1;7;5.420000076293945;2020/04/18
Pila;002096;-1;0;0;2020/04/18
Piode;002097;-1;0;0;2020/04/18
Postua;002102;-1;1;1.7300000190734863;2020/04/18
Prarolo;002104;-1;1;1.3799999952316284;2020/04/18
Quarona;002107;-1;9;2.25;2020/04/18
Quinto Vercellese;002108;-1;2;5.010000228881836;2020/04/18
Rassa;002110;-1;0;0;2020/04/18
Rimella;002113;-1;0;0;2020/04/18
Rive;002115;-1;0;0;2020/04/18
Roasio;002116;-1;5;2.140000104904175;2020/04/18
Ronsecco;002118;-1;3;5.289999961853027;2020/04/18
Rossa;002121;-1;1;5.619999885559082;2020/04/18
Rovasenda;002122;-1;2;2.1500000953674316;2020/04/18
Salasco;002126;-1;0;0;2020/04/18
Sali Vercellese;002127;-1;0;0;2020/04/18
Saluggia;002128;-1;7;1.7899999618530273;2020/04/18
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/04/18
Santhià;002133;-1;49;5.789999961853027;2020/04/18
Scopa;002134;-1;0;0;2020/04/18
Scopello;002135;-1;2;5.519999980926514;2020/04/18
Serravalle Sesia;002137;-1;10;2.0399999618530273;2020/04/18
Stroppiana;002142;-1;3;2.509999990463257;2020/04/18
Tricerro;002147;-1;3;4.320000171661377;2020/04/18
Trino;002148;-1;19;2.700000047683716;2020/04/18
Tronzano Vercellese;002150;-1;6;1.7400000095367432;2020/04/18
Valduggia;002152;-1;6;3.059999942779541;2020/04/18
Varallo;002156;-1;16;2.240000009536743;2020/04/18
Vercelli;002158;-1;256;5.559999942779541;2020/04/18
Villarboit;002163;-1;2;4.679999828338623;2020/04/18
Villata;002164;-1;7;4.480000019073486;2020/04/18
Vocca;002166;-1;0;0;2020/04/18
Alto Sermenza;002170;-1;0;0;2020/04/18
Cellio con Breia;002171;-1;2;2.0399999618530273;2020/04/18
Agrate Conturbia;003001;-1;2;1.2899999618530273;2020/04/18
Ameno;003002;-1;2;2.0999999046325684;2020/04/18
Armeno;003006;-1;1;0.46000000834465027;2020/04/18
Arona;003008;-1;36;2.5799999237060547;2020/04/18
Barengo;003012;-1;1;1.2699999809265137;2020/04/18
Bellinzago Novarese;003016;-1;28;2.9200000762939453;2020/04/18
Biandrate;003018;-1;15;11.520000457763672;2020/04/18
Boca;003019;-1;3;2.5;2020/04/18
Bogogno;003021;-1;5;3.9200000762939453;2020/04/18
Bolzano Novarese;003022;-1;3;2.509999990463257;2020/04/18
Borgolavezzaro;003023;-1;64;31.530000686645508;2020/04/18
Borgomanero;003024;-1;135;6.230000019073486;2020/04/18
Borgo Ticino;003025;-1;11;2.130000114440918;2020/04/18
Briga Novarese;003026;-1;12;4.230000019073486;2020/04/18
Briona;003027;-1;4;3.4700000286102295;2020/04/18
